event,charge_mode,duration_minutes,km_driven,charge,id,delta_soc,discharge,avg_speed,km_per_perc_of_battery,discharge_per_km
0,0,40.55482663419652,20.570072555067217,-3.147704794519953,3826,-3.147704794519953,3.147704794519953,30.432983093147556,6.534943362820749,0.15302351443308593
0,0,40.02397975155812,20.179331361762504,-2.3282424886259747,3830,-2.3282424886259747,2.3282424886259747,30.250861838860878,8.667194873533749,0.11537758347324256
0,0,38.05430341704743,13.982297986717732,-2.1258270638957413,3831,-2.1258270638957413,2.1258270638957413,22.045808328401556,6.577344989245785,0.15203703038764713
0,0,84.10725139507554,47.840029571748005,-10.837513326659632,3832,-10.837513326659632,10.837513326659632,34.127875143865914,4.4142994919382845,0.2265365097738096
0,0,63.23420121841093,38.245989648028015,-7.274505575982175,3833,-7.274505575982175,7.274505575982175,36.28984528413005,5.257538020769775,0.19020309430945143
0,0,66.18249263204629,32.10412293450435,-6.603800996148749,3834,-6.603800996148749,6.603800996148749,29.105089570735675,4.861461293765069,0.2056994676235563
0,0,44.6149458199989,22.580261056694148,-3.413070591991172,3836,-3.413070591991172,3.413070591991172,30.366856632925575,6.615820109223382,0.15115284023606682
0,0,105.6217227110129,56.13463728869113,-10.501694737685568,3839,-10.501694737685568,10.501694737685568,31.888120652384394,5.345293182751801,0.18708047731166577
0,0,53.31204699622455,26.94016725676953,-4.782882360311419,3840,-4.782882360311419,4.782882360311419,30.319789362442652,5.632621759698774,0.17753721848588655
0,0,35.671950852442855,15.265147932184906,-1.309562237252095,3842,-1.309562237252095,1.309562237252095,25.675884106247917,11.656679994237125,0.08578772004502003
0,0,121.00473328547736,94.16985329309152,-18.565912269178696,3843,-18.565912269178696,18.565912269178696,46.693968443824595,5.072191009402919,0.19715345856380057
0,0,181.1734247448433,137.37969284970737,-24.85354704574181,3844,-24.85354704574181,24.85354704574181,45.49663717287022,5.52756886559759,0.1809113598247119
0,0,49.34408466767896,20.341500805481637,-3.426609918191801,3849,-3.426609918191801,3.426609918191801,24.734272741071546,5.936333954293727,0.16845413477398857
0,0,34.27125780830547,17.237810086127485,-1.1876916479085793,3851,-1.1876916479085793,1.1876916479085793,30.178892497987018,14.513708264667647,0.06890037899097176
0,0,35.86403377535827,17.16205296164622,-1.8320586577711424,3852,-1.8320586577711424,1.8320586577711424,28.711861698231033,9.36763290239044,0.10675055378662619
0,0,49.961694451717314,27.24923412104747,-4.178467187540278,3855,-4.178467187540278,4.178467187540278,32.72415127639152,6.5213469193444045,0.15334255520645276
0,0,30.14885994199656,14.536875303021892,-1.353644151708551,3856,-1.353644151708551,1.353644151708551,28.93019901446902,10.739067047032744,0.09311795853591442
0,0,38.13620550751164,16.665475520753887,-3.170645042787328,3857,-3.170645042787328,3.170645042787328,26.21992717781738,5.2561782526445135,0.19025229966218804
0,0,74.74997708580081,47.12193171668682,-10.524993037014838,3862,-10.524993037014838,10.524993037014838,37.823635715043906,4.477146117908675,0.22335656993636632
0,0,42.24826771607442,11.65581236040154,-2.7377446554287275,3863,-2.7377446554287275,2.7377446554287275,16.553311636917304,4.257450503022261,0.23488235489528872
0,0,140.31428634341088,108.09783697751436,-21.254680064877974,3864,-21.254680064877974,21.254680064877974,46.223876325587256,5.0858369379146415,0.19662447148964876
0,0,43.74092642066931,9.75204055595098,-1.2353207659083694,3865,-1.2353207659083694,1.2353207659083694,13.377001386064961,7.894338721635595,0.12667305461055947
0,0,52.730485162575015,29.10700247787312,-5.71284088925735,3867,-5.71284088925735,5.71284088925735,33.1197436034951,5.09501367920242,0.19627032682600004
0,0,52.531327958085946,23.872178413698208,-4.033539775165039,3868,-4.033539775165039,4.033539775165039,27.266219235210087,5.918418992836494,0.16896404279764157
0,1,150.3730617092731,75.24896059032952,-5.477776203744398,3870,-5.477776203744398,5.477776203744398,30.02490994130864,13.737136712319904,0.07279537366059464
0,0,38.2411100436748,17.97176041393774,-3.2244609500657617,3873,-3.2244609500657617,3.2244609500657617,28.19755032227731,5.573570495115226,0.17941820254653948
0,0,126.83363244580012,92.64619566435358,-17.902389527505193,3874,-17.902389527505193,17.902389527505193,43.827269097860516,5.175074283911216,0.19323394122262152
0,0,36.74299487657716,16.96212893521027,-2.674636074079004,3875,-2.674636074079004,2.674636074079004,27.698551507062778,6.341845569046654,0.15768280528318293
0,0,92.18906656374648,60.97749727062192,-12.344475305220186,3876,-12.344475305220186,12.344475305220186,39.68637467120299,4.939658897031936,0.20244312833035175
0,0,40.92795454172999,16.32303844055571,-3.88874559109189,3877,-3.88874559109189,3.88874559109189,23.92942225917418,4.197507411631032,0.23823662520024672
0,0,68.7359994237673,50.90579523654009,-11.969179504980914,3878,-11.969179504980914,11.969179504980914,44.43592498542014,4.25307308787172,0.23512410422751748
0,0,214.95092784957225,165.42512347266745,-22.23821718818924,3879,-22.23821718818924,22.23821718818924,46.17568999425838,7.438776322434923,0.1344307123449938
0,0,59.57418339628772,28.34418746274656,-5.892374353102369,3880,-5.892374353102369,5.892374353102369,28.54678236127979,4.810316820387215,0.20788651503405617
0,0,79.39288250014047,52.16978338808933,-9.432100457988328,3883,-9.432100457988328,9.432100457988328,39.426544354020926,5.531088607512145,0.18079623577930617
0,0,80.43429469724667,37.6584168720915,-8.149524083850736,3884,-8.149524083850736,8.149524083850736,28.091313796313237,4.620934484593548,0.21640644405023607
0,0,36.61349949053634,15.109667747318657,-1.5027849091376169,3886,-1.5027849091376169,1.5027849091376169,24.76081438414395,10.054444688288386,0.0994585012899638
0,0,77.68161967045202,43.73368403959719,-8.751045704435697,3888,-8.751045704435697,8.751045704435697,33.77917522198546,4.997538067642548,0.20009852580707257
0,0,35.58355910138743,15.547769118719073,-1.9303811447189645,3891,-1.9303811447189645,1.9303811447189645,26.21621250603825,8.05424833393853,0.12415807888443882
0,0,45.48922627649675,27.907573845631877,-5.254839457106726,3892,-5.254839457106726,5.254839457106726,36.809912319899475,5.310832818667608,0.1882943851075474
0,0,93.08781653369168,63.3301158081559,-12.502200961365652,3893,-12.502200961365652,12.502200961365652,40.81959476527278,5.065517344014775,0.19741320226285722
0,0,211.11566713031704,188.8430859945863,-31.60203100941288,3895,-31.60203100941288,31.60203100941288,53.67003460089514,5.975662954648013,0.1673454489634788
0,0,115.9033673613374,76.74790121036591,-17.364813328542503,3896,-17.364813328542503,17.364813328542503,39.73028719921412,4.4197366109439,0.22625782665959254
0,0,78.28419844457713,51.57501979977179,-12.75847809060317,3898,-12.75847809060317,12.75847809060317,39.52906524523109,4.042411597489645,0.24737708565377273
0,0,101.45258825786266,64.63221639241115,-12.127084186657328,3899,-12.127084186657328,12.127084186657328,38.224091175358716,5.329575963818404,0.1876321881494573
0,0,44.75962664413701,20.949772526461647,-2.8209290765507404,3900,-2.8209290765507404,2.8209290765507404,28.083039243857264,7.42655060015821,0.13465201462152518
0,0,32.87370480391024,12.484684511129396,-0.9668657371822604,3901,-0.9668657371822604,0.9668657371822604,22.78663372856784,12.91253173115178,0.07744414657177391
0,0,47.70516776535184,26.495176568648272,-5.805072344768661,3907,-5.805072344768661,5.805072344768661,33.323655875988756,4.5641423560422725,0.21909921338806249
0,0,99.3863759240192,68.84993216725786,-14.246684022259087,3908,-14.246684022259087,14.246684022259087,41.565012222536566,4.832698757106313,0.20692371907715854
0,0,93.75979974595828,72.57933768127725,-13.626031650169836,3909,-13.626031650169836,13.626031650169836,46.445921094923804,5.326520555995672,0.18773981804582987
0,0,42.93720861369329,17.661053638685765,-3.0188064122407923,3911,-3.0188064122407923,3.0188064122407923,24.67936907252057,5.850343224087815,0.1709301423346696
0,0,61.29565319356893,33.48520974629284,-6.3721086520326224,3913,-6.3721086520326224,6.3721086520326224,32.777407207536925,5.254965283056101,0.19029621436783986
0,0,41.12943919956424,22.202794125586536,-4.66690712333569,3916,-4.66690712333569,4.66690712333569,32.3896380174643,4.757496461535965,0.2101945861830759
0,0,91.33567435757084,55.02571934426463,-11.173061295645056,3919,-11.173061295645056,11.173061295645056,36.14735626443877,4.924856123872882,0.20305161711274625
0,0,85.41842756853092,48.30851437963141,-10.827925052293068,3920,-10.827925052293068,10.827925052293068,33.93308616518865,4.461474765139878,0.22414113104787398
0,0,61.54180068834454,12.358294430895468,-1.23104080670349,3921,-1.23104080670349,1.23104080670349,12.048683294282629,10.038899087341223,0.09961251640241833
0,0,87.52616637643513,54.14022377261089,-10.25687524242842,3923,-10.25687524242842,10.25687524242842,37.1136262541853,5.2784325140911665,0.18945018191109309
0,0,32.35506877839559,14.758943763040312,-2.468257107361381,3924,-2.468257107361381,2.468257107361381,27.369332201009474,5.979500157833207,0.16723805896885707
0,0,40.05947984957975,15.812864108932722,-2.758128585649615,3927,-2.758128585649615,2.758128585649615,23.684078028434925,5.7331859693584075,0.17442308785108337
0,0,55.55673418848027,34.58396136976686,-6.07509280604441,3928,-6.07509280604441,6.07509280604441,37.34988588685388,5.6927461808250195,0.1756621441103976
0,0,91.31767244354558,65.9333364113417,-11.028949906620165,3929,-11.028949906620165,11.028949906620165,43.3212989208215,5.97820617280753,0.16727425771105056
0,0,34.6756280082149,15.044451700077754,-1.5001952840156036,3931,-1.5001952840156036,1.5001952840156036,26.03174488406719,10.028328885162177,0.09971751140706911
0,0,34.389465229465245,9.352415102678648,-0.6779018767020517,3932,-0.6779018767020517,0.6779018767020517,16.31734900256385,13.796119208546134,0.07248415187515492
0,0,113.4790287149815,60.148773050007705,-10.040154428760488,3933,-10.040154428760488,10.040154428760488,31.802584352962587,5.99082150347297,0.16692201552329422
0,0,123.6651337954464,76.78984010201135,-13.324115500695108,3935,-13.324115500695108,13.324115500695108,37.25698800230736,5.763222339074237,0.17351404147989766
0,0,34.8477271887432,14.252831169680352,-1.6521005287131914,3937,-1.6521005287131914,1.6521005287131914,24.540190685866744,8.627096791005675,0.11591384960958905
0,0,128.89098354336892,80.11352262436009,-15.381768339206054,3939,-15.381768339206054,15.381768339206054,37.29361996717343,5.208342815836168,0.1919996504376519
0,0,82.79997269483641,42.44676812929232,-9.633957989203523,3944,-9.633957989203523,9.633957989203523,30.75853777324209,4.405953210182263,0.2269656422335526
0,0,35.140629654667755,11.47366319376284,-1.3433356118337656,3945,-1.3433356118337656,1.3433356118337656,19.59042277816235,8.54117399456144,0.11707992374780635
0,0,66.03771988637007,23.48444513270413,-4.2391027185323225,3946,-4.2391027185323225,4.2391027185323225,21.337301021095275,5.539956611581,0.18050682886388503
0,0,83.7470439789401,53.69642779626453,-10.73342455226166,3947,-10.73342455226166,10.73342455226166,38.470440444274736,5.002730259556356,0.19989084921973796
0,0,165.70875107591377,79.42416265937494,-15.41265648837043,3949,-15.41265648837043,15.41265648837043,28.757984889882913,5.153178020888494,0.19405500759851166
0,0,114.3043738214462,69.89988657724655,-13.580072049330704,3951,-13.580072049330704,13.580072049330704,36.69144980564078,5.14723974389308,0.1942788853358629
0,0,36.15371163372561,17.04085875054654,-2.996307482724106,3952,-2.996307482724106,2.996307482724106,28.280679322534876,5.687286384591534,0.17583077980902853
0,0,131.05194859870568,100.7699257848881,-19.008059533379736,3954,-19.008059533379736,19.008059533379736,46.1358691094884,5.301431511613677,0.1886282974342556
0,0,106.8770547116301,84.71528188050928,-15.648961862446676,3955,-15.648961862446676,15.648961862446676,47.558542163657194,5.413476154210798,0.18472419043024021
0,0,92.76502486043226,57.27170985588848,-9.866907675420691,3957,-9.866907675420691,9.866907675420691,37.043083818748805,5.804423405983335,0.17228240086158716
0,0,100.20136698843017,54.73899415372068,-11.976253095145395,3958,-11.976253095145395,11.976253095145395,32.777393641770075,4.570627701238985,0.2187883296049084
0,0,47.56188782545468,22.206571274488088,-2.9263792776607715,3960,-2.9263792776607715,2.9263792776607715,28.0139064571823,7.588411879487856,0.13177987909474023
0,0,43.60174985823378,24.09565432308352,-4.5284745906876935,3961,-4.5284745906876935,4.5284745906876935,33.15782655709165,5.3209207296058505,0.18793739858516467
0,0,48.45962298161902,14.714697161622128,-2.8256253741996744,3962,-2.8256253741996744,2.8256253741996744,18.218916602636575,5.207589546717563,0.1920274228659818
0,0,35.91884475010799,17.74128388803179,-2.795066132406106,3963,-2.795066132406106,2.795066132406106,29.635614415987224,6.347357467624344,0.15754587717812507
0,0,72.69897960494683,46.0888948762654,-9.7906677795455,3964,-9.7906677795455,9.7906677795455,38.03813626550208,4.707431189990284,0.2124300833385233
0,0,45.81927607440604,11.981027557655825,-1.1529273878300614,3965,-1.1529273878300614,1.1529273878300614,15.689066153991352,10.391831856996182,0.09622942458665375
0,0,75.99003540364413,43.03972556136525,-10.452308671451874,3967,-10.452308671451874,10.452308671451874,33.983186347588884,4.117724314717051,0.24285258642156451
0,0,37.486993098667895,18.57216366173045,-2.899134089881869,3968,-2.899134089881869,2.899134089881869,29.725772263751526,6.406107163703908,0.1561010414664709
0,0,32.12323898239743,14.953959327419938,-1.9242359892847247,3969,-1.9242359892847247,1.9242359892847247,27.931104959149838,7.771374930461938,0.12867735876186312
0,0,106.19101118089276,48.04159210029977,-8.969968948472683,3970,-8.969968948472683,8.969968948472683,27.14443994800797,5.355825909350536,0.18671256626436225
0,0,60.99709939148081,32.05603296784803,-4.293543133476831,3972,-4.293543133476831,4.293543133476831,31.532023608642437,7.466102463931614,0.13393869222006427
0,0,33.72545345298431,15.99035065927538,-1.0767291257992753,3973,-1.0767291257992753,1.0767291257992753,28.447980422087557,14.850857356909945,0.06733617972128125
0,0,45.86415584617736,17.501549754728565,-0.913441188041233,3979,-0.913441188041233,0.913441188041233,22.89572250725805,19.16001816412349,0.052192017326605014
0,0,63.25271789304966,21.829255091210563,-2.546228971163828,3980,-2.546228971163828,2.546228971163828,20.706703982067975,8.573170495830492,0.11664296195746296
0,0,63.44578989171524,39.65851372225188,-7.146960293646202,3983,-7.146960293646202,7.146960293646202,37.50462918652747,5.549004344897388,0.18021250982071307
0,0,33.55695759675028,14.33721755079049,-1.6901621892686194,3984,-1.6901621892686194,1.6901621892686194,25.635013262666455,8.482746591908203,0.11788634602781985
0,0,56.92064023306235,32.25720383381322,-5.256808737947111,3985,-5.256808737947111,5.256808737947111,34.00229199995185,6.136271156483107,0.16296541898144082
0,0,63.48333800160618,36.24692408208843,-6.453781764602724,3988,-6.453781764602724,6.453781764602724,34.25805122078302,5.61638515279416,0.17805046712341277
0,0,64.87176503569694,40.60003958551872,-7.554501506377463,3990,-7.554501506377463,7.554501506377463,37.551042025612624,5.374284398678645,0.18607128425244226
0,0,56.03736985013644,15.457834653918404,-2.232376398498076,3991,-2.232376398498076,2.232376398498076,16.550920960699692,6.924385450553189,0.14441714822794996
0,0,141.84730228010162,109.03721855856256,-20.635480713958472,3992,-20.635480713958472,20.635480713958472,46.12166046411656,5.283967941915035,0.18925171594390414
0,0,171.03267007442489,127.19469607259413,-23.950700476272672,3995,-23.950700476272672,23.950700476272672,44.62119290445925,5.3106879357705035,0.1882995220382714
0,0,111.21764857140332,81.17926751733594,-17.591880152545187,3996,-17.591880152545187,17.591880152545187,43.7948123666098,4.614587344468179,0.21670410057331962
0,0,173.31773655994562,128.81777964399538,-24.157649826658652,3997,-24.157649826658652,24.157649826658652,44.59478257706453,5.332380449601571,0.18753350580503286
0,0,62.67331805397669,39.14910721836159,-9.07780476886714,4001,-9.07780476886714,9.07780476886714,37.47920975045061,4.312618327354399,0.23187769565813995
0,0,170.05687514808972,127.0524352044542,-23.323199336778732,4002,-23.323199336778732,23.323199336778732,44.82703863415595,5.447470279264095,0.18357144669637207
0,0,31.482398787245582,14.460499689779798,-1.2122139822633642,4004,-1.2122139822633642,1.2122139822633642,27.55920815469403,11.92899925372922,0.08382932874166975
0,0,35.606054140195965,16.807389809770434,-2.154246326086877,4005,-2.154246326086877,2.154246326086877,28.32224499281952,7.801981419785242,0.12817256876106814
0,0,55.29898987245555,24.21031565859331,-5.470873312341979,4006,-5.470873312341979,5.470873312341979,26.268453417792877,4.425310965248677,0.2259728204080695
0,0,33.530745250940214,16.88725093826148,-2.31800888967112,4007,-2.31800888967112,2.31800888967112,30.21808935986227,7.285239937391892,0.13726383874708717
0,0,70.13661893067419,42.71795079589672,-8.382232293770358,4008,-8.382232293770358,8.382232293770358,36.54406338416812,5.0962499366242255,0.19622271521918402
0,0,35.97045317846964,18.19225940589337,-2.5203577002503152,4010,-2.5203577002503152,2.5203577002503152,30.345338128988274,7.218125984294437,0.13854011445295503
0,0,66.38305807449935,41.12461949249359,-7.833935379873267,4011,-7.833935379873267,7.833935379873267,37.17028472506425,5.249547960039323,0.19049259243123653
0,0,144.41366337971323,109.3355358345828,-19.528112047232185,4012,-19.528112047232185,19.528112047232185,45.42597976222044,5.59887896843973,0.17860718290873778
0,0,66.42845260688414,35.0344747821306,-8.370653921641207,4013,-8.370653921641207,8.370653921641207,31.644098340926792,4.185392815196152,0.23892619979879573
0,0,41.86034411776528,16.001424284924838,-1.895558597258287,4017,-1.895558597258287,1.895558597258287,22.93544110374467,8.44153502195559,0.11846186711292436
0,0,132.0603205181503,68.75646287717036,-13.435973150459128,4019,-13.435973150459128,13.435973150459128,31.238662426714548,5.117341491175937,0.19541396674901318
0,0,86.19272312958574,43.75949432228143,-9.72989485686692,4020,-9.72989485686692,9.72989485686692,30.46161629433026,4.497427255485495,0.22234934401224696
0,0,51.07483486344868,20.412401595660903,-5.43823654171257,4022,-5.43823654171257,5.43823654171257,23.979403927865327,3.7534964577382612,0.26641826128232676
0,0,37.35596446137126,15.56453030502335,-2.5370611986257643,4023,-2.5370611986257643,2.5370611986257643,24.99926937416089,6.134865928127434,0.16300274720188276
0,0,37.32222190315846,13.917138293805834,-1.3323692572173798,4026,-1.3323692572173798,1.3323692572173798,22.37348836827114,10.445406345438677,0.09573586387442766
0,0,168.03279229359703,112.01573645118928,-23.065669028824612,4028,-23.065669028824612,23.065669028824612,39.997812899092445,4.8563835851110975,0.2059145416490249
0,0,44.12461059764039,8.568394657976665,-0.9206771501988982,4031,-0.9206771501988982,0.9206771501988982,11.651177710474618,9.306622474692235,0.10745036695313778
0,0,31.871248954658967,12.373532641458388,-1.392896540213968,4032,-1.392896540213968,1.392896540213968,23.294096806299674,8.883310629486985,0.1125706441786051
0,0,66.23495409228168,24.1397938512766,-5.4998504680481375,4033,-5.4998504680481375,5.4998504680481375,21.867421075866282,4.389172758699322,0.2278333651866412
0,0,87.08323692971545,38.53698931442699,-7.430582531889186,4035,-7.430582531889186,7.430582531889186,26.551830643730007,5.186267583872615,0.1928168926550632
0,0,154.83341830263106,129.6530973211032,-24.88063818829641,4037,-24.88063818829641,24.88063818829641,50.24229216499835,5.211003686476605,0.19190161054676688
0,0,47.32691063599131,28.773260870640392,-7.601909965001909,4038,-7.601909965001909,7.601909965001909,36.47809732430599,3.785004163836235,0.26420050195835576
0,0,143.5762655211703,102.01311355360164,-18.57557964784963,4040,-18.57557964784963,18.57557964784963,42.630909718943684,5.491786285409996,0.18209011567997382
0,0,91.2582984836436,66.27238659636669,-13.060881356057443,4041,-13.060881356057443,13.060881356057443,43.57240121559673,5.074112901701732,0.19707878389237746
0,0,83.59518224424413,53.830539828430354,-10.49319727004243,4042,-10.49319727004243,10.49319727004243,38.63658530307479,5.130041725424713,0.194930188392807
0,0,40.03316822850851,17.261011163378797,-1.3140170586034827,4046,-1.3140170586034827,1.3140170586034827,25.870065139266462,13.136063227157443,0.07612630837012142
0,0,104.73573880428172,70.83907091814325,-14.370286579529877,4047,-14.370286579529877,14.370286579529877,40.58160379267631,4.929551719521848,0.2028582023066789
0,0,55.6058607353127,33.09451927188423,-5.910843126480614,4048,-5.910843126480614,5.910843126480614,35.70974588029434,5.598950701909272,0.17860489460266094
0,0,57.01557312077034,29.32167020563497,-5.835614933024473,4049,-5.835614933024473,5.835614933024473,30.85648562387595,5.024606753900087,0.1990205500607192
0,0,127.83142971149952,89.21090902884359,-17.982222424152575,4051,-17.982222424152575,17.982222424152575,41.872758161360835,4.9610613707581095,0.20156977010892893
0,0,31.39238186339621,14.181293575583329,-1.7847459569888289,4052,-1.7847459569888289,1.7847459569888289,27.104589203762533,7.945833142275101,0.12585212678071336
0,0,55.610324445203766,30.882952802133023,-5.14964322244758,4053,-5.14964322244758,5.14964322244758,33.32074010742075,5.997105327124901,0.16674711305752812
0,0,38.414525540628965,8.987429951016505,-0.9837024638598136,4054,-0.9837024638598136,0.9837024638598136,14.037549324686028,9.136329613074237,0.10945314391558111
0,0,30.847676889670957,14.429509035401788,-1.605170859299406,4055,-1.605170859299406,1.605170859299406,28.065988412048043,8.98939134846972,0.11124223668048802
0,0,107.84898157964122,76.10574363135527,-13.906331507629282,4056,-13.906331507629282,13.906331507629282,42.34017374108714,5.472740498786627,0.18272381089907555
0,0,31.98820624290032,16.3131228963673,-2.4446840246590256,4057,-2.4446840246590256,2.4446840246590256,30.59838261482001,6.6728962646379575,0.1498599649000022
0,0,60.633075393082656,34.278140514839606,-7.471437823404216,4058,-7.471437823404216,7.471437823404216,33.92023936699431,4.587890754770604,0.21796508536306688
0,0,61.21079490643881,21.742135525143688,-5.152366075871683,4060,-5.152366075871683,5.152366075871683,21.312059964302097,4.219835160191977,0.23697608130136205
0,0,37.53557914685618,14.934432552419745,-2.16505447209451,4061,-2.16505447209451,2.16505447209451,23.87244245358168,6.897947716748171,0.1449706551953136
0,0,34.82150748921008,17.376307893948113,-2.267523689945122,4062,-2.267523689945122,2.267523689945122,29.940647284151726,7.663120773996698,0.1304951376198199
0,0,54.28345174989915,31.246353692721016,-5.437778569424111,4063,-5.437778569424111,5.437778569424111,34.53688299338378,5.746161469026159,0.1740292202699756
0,0,39.90469868683311,21.18218482356891,-2.9952749633828546,4064,-2.9952749633828546,2.9952749633828546,31.849158902018953,7.071866550657444,0.1414053832657566
0,0,50.70288355160313,23.449721004029545,-5.20407531062321,4065,-5.20407531062321,5.20407531062321,27.749570866315878,4.50603029440428,0.22192482843309538
0,0,111.0228925701594,92.28999122157953,-18.210967092084797,4069,-18.210967092084797,18.210967092084797,49.87619530625621,5.067824830768729,0.19732331589849206
0,0,121.71948575100008,99.6735748558297,-17.33262620343268,4070,-17.33262620343268,17.33262620343268,49.13276173039242,5.750633151950718,0.173893895433198
0,0,58.20423994508197,21.942327234642413,-4.893907333187329,4072,-4.893907333187329,4.893907333187329,22.61930806622941,4.483600881823747,0.22303501724561184
0,0,46.655364970246126,17.06630132123402,-3.8970223993596846,4073,-3.8970223993596846,3.8970223993596846,21.947702690292328,4.379318251811477,0.22834604440687917
0,0,42.32601127615412,22.74533556607348,-3.2889934088941573,4076,-3.2889934088941573,3.2889934088941573,32.24306030304521,6.9155917140378325,0.14460078636078505
0,0,37.48979119028824,15.732352087941669,-3.6407993941198953,4077,-3.6407993941198953,3.6407993941198953,25.1786178398622,4.321125770716821,0.23142117426360223
0,0,123.06626865146131,102.6323011081099,-20.75716395100217,4078,-20.75716395100217,20.75716395100217,50.037578403604854,4.944427926203027,0.20224786667442224
0,0,53.09182872892161,25.25598713957763,-4.457397291518774,4079,-4.457397291518774,4.457397291518774,28.54223078492624,5.666083924722836,0.1764887377747262
0,0,96.77410553140936,64.38289920546065,-12.4805680158126,4082,-12.4805680158126,12.4805680158126,39.917433812641725,5.1586513629739414,0.19384911474682484
0,0,39.93983109870227,19.59804491122648,-3.625003513552485,4083,-3.625003513552485,3.625003513552485,29.441353714482677,5.40635197675174,0.1849676092677974
0,0,36.16106903363667,15.943122913852836,-2.2102771538876738,4086,-2.2102771538876738,2.2102771538876738,26.453514799060887,7.213178168995844,0.138635144810129
0,0,40.261335870428,15.92322983571411,-2.869565733585148,4087,-2.869565733585148,2.869565733585148,23.72980849958793,5.5490033385017155,0.18021254250497706
0,0,37.24014700020258,15.582529877707511,-1.0453621874242316,4091,-1.0453621874242316,1.0453621874242316,25.106017778537893,14.906345441959026,0.06708552434221447
0,0,67.24094340545825,41.17202757176894,-6.368074332509735,4092,-6.368074332509735,6.368074332509735,36.73835507348949,6.465381121822199,0.15466992295701829
0,0,64.94161805094448,37.71009942722188,-7.461424883824719,4093,-7.461424883824719,7.461424883824719,34.840615826023544,5.054007781941472,0.19786277408853828
0,0,113.35116217859616,68.90495089866533,-13.734029842557476,4094,-13.734029842557476,13.734029842557476,36.47335390709024,5.017096343066794,0.19931847658893695
0,0,56.5852222173269,16.220917352107733,-3.5419106868881585,4097,-3.5419106868881585,3.5419106868881585,17.19980947301899,4.579708181845505,0.2183545239769023
0,0,43.812139874681016,23.246762296976684,-5.058998016408111,4098,-5.058998016408111,5.058998016408111,31.836055983758456,4.595131727978396,0.21762161765924928
0,0,89.98736923643834,52.67669057748826,-12.183331510449037,4100,-12.183331510449037,12.183331510449037,35.12272290508835,4.323668820167135,0.23128505942352548
0,0,42.88412208699868,15.996404523068728,-3.858461132671394,4101,-3.858461132671394,3.858461132671394,22.380877226238116,4.145799056421663,0.24120802440992484
0,0,160.9134471050955,128.81748660148455,-22.9918605494627,4102,-22.9918605494627,22.9918605494627,48.032338720834744,5.60274303701337,0.17848400210284596
0,0,110.1053170692074,78.22772644200386,-14.985859622601666,4103,-14.985859622601666,14.985859622601666,42.62885491324637,5.22010271095966,0.19156711186936795
0,0,80.57121366670599,52.76524013465363,-9.30137851332421,4104,-9.30137851332421,9.30137851332421,39.293368735581694,5.672840865369312,0.1762785214203075
0,0,82.25118640481867,48.009994228026734,-8.876226184409447,4105,-8.876226184409447,8.876226184409447,35.02198302045215,5.408829521757048,0.18488288380646759
0,0,157.65161500179707,121.40577652162804,-21.92080492182681,4107,-21.92080492182681,21.92080492182681,46.20534075223174,5.538381321059194,0.1805581707055075
0,0,43.63026759621989,22.16380960963918,-3.0347355211103064,4109,-3.0347355211103064,3.0347355211103064,30.47949622691672,7.303374365068294,0.13692300983268152
0,0,48.32623012236196,25.16933108786682,-5.2905696223754575,4111,-5.2905696223754575,5.2905696223754575,31.249279355089065,4.757395306058902,0.21019905550552515
0,0,32.05001060827015,13.887631167138878,-1.3898739231101445,4113,-1.3898739231101445,1.3898739231101445,25.998676886968635,9.992007862168023,0.10007998530367693
0,0,73.5559677816937,43.4210753057413,-7.9972066640935395,4115,-7.9972066640935395,7.9972066640935395,35.41880552882706,5.429530225934577,0.18417799669360374
0,0,30.402881435727465,12.333726761165789,-0.9977497229621974,4116,-0.9977497229621974,0.9977497229621974,24.340574666726173,12.36154365901346,0.08089604563834928
0,0,32.12040412216183,15.78456014719002,-1.8542161897637044,4117,-1.8542161897637044,1.8542161897637044,29.485108756086827,8.512793834035909,0.1174702476643794
0,0,31.91826498297618,12.287578201143688,-0.9140740224761998,4118,-0.9140740224761998,0.9140740224761998,23.098207012876205,13.442651140940422,0.0743900879012205
0,0,74.49208937217662,24.107173147932123,-2.933681853969489,4120,-2.933681853969489,2.933681853969489,19.417234783807533,8.217378143888824,0.1216933165895121
0,0,56.11832698718879,26.546582987566527,-7.104310583437297,4121,-7.104310583437297,7.104310583437297,28.382795153847148,3.736686716576857,0.2676167620806302
0,0,34.43330444942505,9.492569023342906,-0.5142891949576693,4122,-0.5142891949576693,0.5142891949576693,16.54079242487819,18.457648180075473,0.05417808326628918
0,0,30.120882702654605,12.824882915607851,-0.8451533564474829,4123,-0.8451533564474829,0.8451533564474829,25.546826848758133,15.174622236035312,0.06589949881093521
0,0,36.40195493957033,15.370637600649149,-2.1728982883804946,4124,-2.1728982883804946,2.1728982883804946,25.334855162859405,7.073795254404291,0.14136682841892823
0,0,41.71646117257805,14.284522026596248,-2.5437809011127968,4125,-2.5437809011127968,2.5437809011127968,20.545158853483077,5.615468698718264,0.17807952526353696
0,0,56.10589551837355,33.216551753627854,-5.509159795657197,4126,-5.509159795657197,5.509159795657197,35.52199081404923,6.029331692250432,0.16585586115378448
0,0,38.48893051044417,16.881190030177006,-2.726919855883324,4127,-2.726919855883324,2.726919855883324,26.315914429884522,6.190570651996198,0.16153599663345125
