odo,end_odo,soc,end_soc,event,charge_mode,duration_minutes,id,km_driven,discharge,avg_speed,km_per_perc_of_battery,discharge_per_km
10243.751159844283,10264.348597803462,51.79059659478465,42.74806411388101,0,0,56.80040298558156,3394,20.597437959178933,9.042532480903645,21.757702632223367,2.2778395325288976,0.4390124878067167
11205.06173035966,11335.875948934005,67.64730329008381,49.59738363302679,0,0,137.3331982770164,3415,130.81421857434543,18.049919657057025,57.15189927077001,7.2473573877211495,0.13798132843486538
10114.301681128874,10150.418948009508,71.14828075028144,64.7192936255771,0,0,49.38544054043737,3441,36.117266880633906,6.428987124704349,43.88005835573422,5.6178782411692625,0.17800314586239013
10420.163754798998,10682.762957371726,47.782999218695856,28.347268882756943,0,0,157.25590774389653,3444,262.59920257272825,19.435730335938914,100.19306988468432,13.511156927669033,0.07401290691488709
10634.906305250905,10865.519128871869,69.44892019907051,53.05069235024115,0,0,110.64044517562829,3451,230.61282362096426,16.398227848829364,125.06068097695795,14.063277187444815,0.07110718125450616
10639.206908149888,10668.075494356775,52.09891866713327,43.59280454134561,0,0,44.70072957171578,3454,28.868586206886903,8.506114125787661,38.74914769868104,3.3938630237004594,0.2946494873295333
13535.822735336007,13554.189259594938,48.606626497758086,43.23094648297393,0,0,40.97140878820079,3459,18.36652425893044,5.375680014784159,26.896596629920744,3.4165955206446346,0.2926890215589004
13625.5096118919,13708.448878170468,57.16242596107481,52.34391909221232,0,0,39.50480828429187,3460,82.93926627856854,4.818506868862492,125.96836164606422,17.212648759417057,0.058096810896283414
8296.530037648943,8349.466614624673,76.7009827359111,73.9369060929374,0,0,37.5083676574253,3484,52.93657697572962,2.7640766429736914,84.67962795802993,19.151631381240783,0.05221487298358876
8269.745802906713,8422.028218330812,63.11407038786609,47.06513175366364,0,0,74.64524452337604,3489,152.28241542409887,16.04893863420245,122.40491653268803,9.488628431762118,0.1053893096553989
9160.362051062037,9264.318821140168,66.9900568487537,56.63274500222772,0,0,66.51586993284879,3501,103.95677007813174,10.357311846525974,93.77320346234498,10.037041620312001,0.09963095081485923
12124.935392788128,12151.881236567868,60.72330316870618,50.82637284211601,0,0,63.38268286206839,3513,26.945843779740244,9.896930326590173,25.507765745775412,2.7226466076400073,0.36728967953237274
11992.408919243137,12079.414789948132,51.46891010308109,42.2395195788798,0,0,56.71043769052663,3514,87.00587070499569,9.229390524201293,92.05275880231464,9.42704401518703,0.1060777904918014
13649.19488278045,13778.421942952717,66.04556885882613,50.92864560309598,0,0,94.65101120011325,3536,129.22706017226665,15.11692325573015,81.91802192100322,8.548502759864343,0.11697954929546857
14149.888913790592,14196.144250983483,69.61143291887012,62.53073934814676,0,0,40.21407841147548,3550,46.2553371928916,7.080693570723362,69.01364748872454,6.532599770189768,0.15307841214508547
9154.182763738758,9207.7189868858,67.13635510840199,56.23068170356242,0,0,67.15592705338051,3557,53.53622314704262,10.905673404839568,47.83156944984594,4.909024978071052,0.20370643956123016
9264.886673347422,9297.070825586194,58.43830668658863,46.99080926169808,0,0,57.10990522588073,3558,32.184152238771276,11.44749742489055,33.81285832446409,2.8114574779281063,0.35568739980977643
9337.110838658233,9413.6602157603,59.25184234793696,47.53546224286001,0,0,65.86275753246487,3560,76.5493771020665,11.71638010507695,69.73535269700848,6.533534796203485,0.15305650481590477
9150.4540211943,9253.29590410308,79.1334508547152,66.97648554832713,0,0,91.59423355865172,3568,102.84188290878046,12.156965306388074,67.36791973454947,8.4595028707321,0.11821025600213056
9822.731456225836,9886.374669089106,68.03967712057045,59.05204903004785,0,0,55.75931650173796,3572,63.64321286326958,8.987628090522598,68.4834931876748,7.081202317481403,0.14121895621189842
14855.439434409003,14916.199920114796,62.72102934298515,51.12870208467625,0,0,58.231009362094376,3598,60.760485705792235,11.592327258308899,62.60631890610273,5.241439820657378,0.19078727109654778
13030.66499806616,13123.448397449252,62.00898504359844,51.00822800827338,0,0,62.94164267022797,3606,92.78339938309182,11.000757035325066,88.44707139521094,8.434274030882651,0.11856384987474133
13077.279272831924,13123.017861540831,66.52198869560256,61.38976583854043,0,0,31.767836961125088,3611,45.73858870890763,5.132222857062132,86.38659679262169,8.912042594948815,0.11220772223045498
13274.993166696664,13336.939642424131,64.94354924966336,57.368658887672616,0,0,51.04809850929197,3616,61.94647572746726,7.574890361990747,72.80953947719505,8.177870935043764,0.12228121572753196
13543.409371657495,13565.344598031988,56.400541896803006,48.31150509849499,0,0,54.65045068921396,3617,21.93522637449314,8.089036798308015,24.082392109702074,2.711722906129112,0.3687692417760576
13659.89446324368,13679.5224547716,66.37281451184087,51.06647657591829,0,0,71.40285764553764,3618,19.62799152792104,15.306337935922585,16.493450409528002,1.2823440597019569,0.7798219147460476
16459.009098575414,16590.014400852124,54.97017227976595,44.20361911339451,0,0,68.16588510461953,3637,131.0053022767097,10.766553166371438,115.3116126129476,12.167803404890568,0.08218410231694515
11426.882966666815,11443.501275395069,65.53137663474439,60.6305568843292,0,0,54.6567340432287,3655,16.618308728253396,4.900819750415188,18.242921776236866,3.3909242891141886,0.29490484444323295
11800.005537657837,11844.722146861652,59.09355148473583,43.41612757043201,0,0,95.75399813201668,3662,44.716609203815096,15.677423914303823,28.01968173203421,2.8522931731798358,0.3505950963957766
11634.596760863697,11804.410810236855,67.25951943448214,40.794906615291744,0,0,218.9565059001279,3666,169.81404937315892,26.4646128191904,46.53363881791641,6.416645901202111,0.15584466018495075
14793.4108934632,14835.69170154256,64.59949094428171,57.09310045145423,0,0,56.74443748376128,3681,42.28080807936021,7.506390492827485,44.70655798619186,5.6326416963999435,0.17753659009397701
15145.663557290098,15246.57600803556,54.9709775385177,45.18729643018272,0,0,66.40108358732643,3692,100.91245074546168,9.783681108334982,91.18446142170086,10.314364259020222,0.09695217028286256
15613.876719036864,15644.471039517157,62.74425530612491,57.11408017779173,0,0,54.64874869720869,3695,30.59432048029339,5.630175128333185,33.59014199919575,5.433990911993327,0.18402680758867418
16575.19860692829,16629.816680336357,51.069524769606005,46.29371685895405,0,0,46.74359653579899,3696,54.618073408066266,4.775807910651956,70.10766494987591,11.4364049873627,0.0874400653968626
15931.37704965436,16046.097825827848,73.58821476808392,66.63918101543015,0,0,54.03048107903146,3702,114.72077617348805,6.9490337526537616,127.39561878675522,16.50888170311123,0.06057345482168802
12409.52479385235,12451.052454489403,52.447388640104855,43.43980126578376,0,0,50.98972218585481,3735,41.527660637053486,9.007587374321098,48.86591907955966,4.610297842399051,0.21690572587380433
10896.4502000374,11068.800617366216,65.71288195738884,53.5481368612453,0,0,81.8934477941876,3756,172.35041732881655,12.164745096143548,126.27414424799623,14.168025385378183,0.07058146585705792
11143.451266599704,11196.64183393212,61.27572792795136,49.436077811908376,0,0,79.87930645046625,3757,53.19056733241632,11.839650116042982,39.95320167087344,4.492579325493914,0.22258928057771357
11274.790747115456,11305.310561172788,56.00975557642696,44.59479757871202,0,0,73.34013302561402,3764,30.51981405733204,11.414957997714943,24.968441805257978,2.6736685376714946,0.3740179404852117
11235.84233030353,11268.30310520535,58.40694761005619,55.10463534279139,0,0,39.139356560920696,3765,32.460774901819605,3.302312267264803,49.7618424328885,9.829710903961788,0.10173239170207518
11340.492109453471,11405.898921279051,62.036852748257225,55.55294011565889,0,0,38.16834809613635,3766,65.40681182558001,6.483912632598333,102.81840596428785,10.087552922404074,0.09913206975886468
10410.219775619104,10438.168653825727,57.60184991005655,54.793654891344126,0,0,34.787447101878634,3771,27.948878206623704,2.808195018712425,48.205109374262264,9.952612984634678,0.10047612637443534
10339.862977356535,10491.981649773345,70.15271634810001,46.91058400850515,0,0,155.75129875499468,3795,152.1186724168092,23.242132339594868,58.600605054125495,6.544953371496928,0.1527894765996301
10804.25552609444,10891.480377606244,61.56988894996563,43.53674873917742,0,0,122.95372058849874,3813,87.22485151180445,18.03314021078821,42.56472326058114,4.836919720705256,0.20674314599833654
10894.146781147234,10962.765678573049,60.47004353943258,54.72423820139544,0,0,44.84959580421421,3821,68.6188974258148,5.745805338037144,91.79868339330784,11.942433373361736,0.08373502859396778
11400.202585493043,11461.34023464229,52.360127350656285,42.87046128646594,0,0,64.40994917082922,3833,61.1376491492465,9.489666064190345,56.95174419755816,6.442550110372376,0.1552180398861035
11555.16009836905,11562.981311606549,64.74022716669471,58.53470891774935,0,0,61.43006953050924,3837,7.821213237499251,6.20551824894536,7.639138256499786,1.2603642312756846,0.7934214373791333
12865.14304751152,12989.248957382631,58.5705359254742,42.39099472843861,0,0,84.51770321320917,3853,124.10590987111209,16.17954119703559,88.10408126546136,7.670545682336822,0.13036882138681835
12820.523293842563,13110.491063278036,65.45805207354934,45.05367120878408,0,0,135.14875361090438,3857,289.9677694354723,20.40438086476526,128.73271636834826,14.211054545457692,0.0703677546800798
12468.292599039762,12527.610655824566,40.95313959724603,33.663256964306306,0,0,62.97876211469109,3859,59.31805678480487,7.289882632939722,56.512438282080225,8.137038656393873,0.12289483216528978
13467.851906235974,13587.46629160162,61.61396536292749,44.4756200940693,0,0,93.12104453267642,3867,119.61438536564674,17.13834526885819,77.07026008949485,6.979342724702607,0.14327996767669987
13856.69564401639,13984.911489583845,61.05450609330095,48.66799973422858,0,0,60.644882550516535,3868,128.21584556745438,12.38650635907237,126.85243025475593,10.35125174529491,0.0966066737247061
14522.586084587736,14539.766471505533,62.80677214450184,53.83347421431017,0,0,55.17933369196158,3875,17.180386917796568,8.97329793019167,18.681327701823307,1.9146123366740364,0.5222989431568937
14870.089444841671,14992.027474730568,61.89237207264859,44.96903046138274,0,0,89.6384164774356,3878,121.93802988889729,16.923341611265855,81.6199357468072,7.2053163429451335,0.13878641164438527
15088.052787371797,15104.653538984188,61.58416503726451,54.14349039373413,0,0,48.76861861429285,3884,16.600751612391832,7.440674643530379,20.423893992592898,2.2310815090975766,0.44821311813232584
10354.957028367166,10437.158524754655,61.91763419006064,56.853443442544105,0,0,41.17598021785988,3890,82.2014963874899,5.064190747516534,119.78074977581527,16.231911570037383,0.06160703843692126
10643.947557258814,10656.627364884636,71.93776218234535,62.25785581341675,0,0,62.89234897706832,3898,12.679807625821923,9.679906368928606,12.096677416623642,1.3099101522843917,0.7634111379746694
10843.210600186392,10859.203493158077,61.776345790217874,51.38080201619215,0,0,62.11224394496899,3899,15.992892971684341,10.395543774025725,15.449024497508669,1.5384373650221297,0.6500102134386313
13844.291799865638,13866.969937174945,55.281134450450665,52.309581202026585,0,0,33.5826049590058,3915,22.678137309307203,2.9715532484240796,40.51765014117937,7.631745223254614,0.1310316278579256
13763.479077588918,13772.956066674862,69.29715768360678,67.28398481433433,0,0,28.3423918325742,3916,9.476989085944297,2.013172869272452,20.062503846381016,4.707488974540582,0.21242747575369372
13659.21275776867,13701.996828451684,73.66657219647742,65.96177174726347,0,0,41.15299331407108,3917,42.78407068301385,7.704800449213948,62.378068622850435,5.55291093715201,0.1800857264447469
13603.111858961032,13692.469141996084,59.13672485752608,49.74626287513304,0,0,54.37453175469403,3919,89.3572830350513,9.390461982393042,98.60198900269586,9.515749406429066,0.10508893806349885
13619.052050263394,13691.041120265836,64.23741209840556,55.87135690220112,0,0,65.91254380213427,3922,71.98907000244253,8.366055196204435,65.53144441083899,8.604900196582852,0.11621285281113622
13575.758426776289,13637.85829047784,66.56039953806103,58.2914345267857,0,0,69.04935911940119,3926,62.09986370155093,8.268965011275334,53.96128030167543,7.50999231667727,0.1331559285059883
13018.178603643044,13096.525596338262,57.32181542728726,44.25372584748673,0,0,79.50364277506347,3939,78.34699269521843,13.068089579800535,59.12709654088366,5.995290452884566,0.1667975901849528
13075.165586422594,13251.229724939798,70.84090198104201,57.2915552608602,0,0,92.45879744108306,3949,176.0641385172039,13.54934672018181,114.25465832782184,12.994289846827495,0.07695687965927173
13493.08832337137,13768.22216798474,66.05285645052946,43.954183187637895,0,0,163.6467635783791,3951,275.13384461337046,22.098673262891566,100.87599849718785,12.450242661190863,0.08031971964025561
13282.298865800913,13351.061486394015,59.65042242266031,51.33592250812456,0,0,63.133335026266,3956,68.76262059310284,8.314499914535752,65.34990166240529,8.27020521978588,0.12091598375425687
13279.140652154972,13360.402851281828,50.3037093170712,43.56976007434804,0,0,53.57593307769981,3957,81.2621991268552,6.733949242723163,91.00601086200706,12.067539596421625,0.08286693339680683
10591.450909859086,10664.683776388893,78.77974669985724,72.659409097998,0,0,44.00651306323289,3965,73.23286652980642,6.120337601859248,99.84821986406179,11.965494600748755,0.08357364516611154
10547.428314208762,10675.55563986924,48.6935110411478,33.565350666753886,0,0,104.2166307665496,3970,128.12732566047816,15.128160374393914,73.76595734369289,8.469458446338779,0.1180713036536929
10670.662556288738,10727.753627084649,71.20868090851091,67.29969645566317,0,0,45.42233813976582,3975,57.09107079591013,3.908984452847747,75.41364861523326,14.60509026949916,0.06846927896696199
11259.543578664152,11268.478779826406,63.46214923515826,56.87336083529661,0,0,48.34448220658004,3980,8.935201162254089,6.588788399861649,11.089415901578867,1.3561220394392557,0.7373967614400626
11524.425433657383,11640.073191146585,63.52744996807695,49.00758419843488,0,0,83.6431676599705,3982,115.64775748920147,14.519865769642074,82.95794675735186,7.96479522083435,0.1255525060310647
9895.686590883874,9987.264470874685,71.15950835802012,59.817397727593885,0,0,85.89586821252438,3991,91.5778799908112,11.342110630426234,63.96900006707774,8.07414801131857,0.12385207685048273
9969.5910536741,10039.876358144247,72.85410637889926,61.03998024798592,0,0,75.2831831644471,3992,70.28530447014782,11.814126130913337,56.016736951691854,5.949259699050982,0.16808814047225382
9971.19079806516,10072.237752732091,66.97022447606773,37.494497664212986,0,0,240.90667629992825,3994,101.04695466693192,29.47572681185474,25.16666359411195,3.428141240143812,0.2917032671495325
10450.83184671037,10485.473038150058,33.01658411402505,30.984985971719585,0,0,107.67575130868236,4004,34.641191439686736,2.031598142305466,19.3030599844406,17.051202557399353,0.05864688995592577
12389.261364898905,12436.61652559097,68.84858829594445,65.66264584905184,0,0,42.27511063611374,4010,47.3551606920646,3.1859424468926107,67.20998712411819,14.863784102017338,0.06727761875014576
12160.12710647947,12224.85674032816,64.73306611565236,56.992658172959175,0,0,53.6723619376877,4038,64.72963384869036,7.740407942693189,72.36085558206648,8.362561033981939,0.11958059211005095
12087.98216280101,12407.210324155052,71.2902133571256,48.92652269803529,0,0,152.6719987534446,4040,319.22816135404173,22.363690659090302,125.45646770613433,14.274395323219299,0.0700555068958585
12287.39033443323,12349.030083745354,63.07605067108704,52.06489581414749,0,0,76.10977460406914,4045,61.63974931212397,11.011154856939548,48.5927724522483,5.597936829784644,0.1786372426854396
12700.747508737852,12787.49197857328,61.2890492084446,38.54927778502453,0,0,161.31345668445573,4047,86.74446983542839,22.739771423420073,32.2643150614925,3.8146588292478967,0.26214664135433613
11717.32012250885,11734.550203829447,48.85811168185372,43.18681878021264,0,0,51.48295946898151,4059,17.230081320596582,5.671292901641081,20.080525476758236,3.0381222799497407,0.32915067527056313
11954.619534884328,12091.502401658288,74.15302900840959,58.45240802816726,0,0,95.87294534740604,4073,136.8828667739599,15.700620980242327,85.66516838172643,8.718309100398857,0.11470114083868059
12495.567475320157,12516.515871897049,58.61119574058935,43.3137703675517,0,0,71.85155079437118,4093,20.948396576892264,15.297425373037655,17.493064251467782,1.3694066855076594,0.7302432583270799
12648.19560591388,12708.69924929302,70.21942628383428,59.68962351270952,0,0,64.20678338633213,4098,60.50364337914107,10.529802771124764,56.539487127169146,5.745942701325472,0.17403584615790205
12503.834485660647,12712.75440512906,67.68115866874668,41.22004434420956,0,0,203.23037209017133,4106,208.91991946841335,26.461114324537114,61.679733394096516,7.895356064981893,0.12665673235882027
13162.363305975496,13190.739097089545,66.52416864608051,60.41688074140285,0,0,40.86403511844727,4121,28.375791114049207,6.107287904677662,41.663713872308485,4.646218019673801,0.21522881530002058
8822.674184483427,8843.04376007221,64.2760932777307,54.25537318775989,0,0,59.458053490090045,4137,20.369575588783846,10.020720089970801,20.555239594762924,2.032745691516786,0.491945452976867
8750.143118563265,8783.731616138208,46.73958231519169,28.72224539893716,0,0,116.271691966442,4139,33.588497574943176,18.01733691625453,17.332764496780896,1.864232085522082,0.5364138981225334
9127.13157206735,9162.639148994009,63.52003583571263,47.67185770337644,0,0,69.41891965170743,4147,35.50757692665866,15.848178132336194,30.68982672574794,2.240483204451744,0.4463322902903457
9126.704174689465,9194.241283193123,71.1925297186901,65.42060812333841,0,0,61.62193809277842,4149,67.5371085036586,5.771921595351685,65.75947845260004,11.700974690655606,0.08546296581588195
7403.695583787832,7471.830477689121,65.69836429246445,61.403243855408505,0,0,40.69181755563656,4160,68.1348939012887,4.295120437055942,100.46475875617521,15.86332558068878,0.06303848426444389
7321.985127299149,7351.105081427237,81.08079659037575,79.10157973693184,0,0,63.980923040202455,4162,29.119954128087556,1.9792168534439156,27.30809692425664,14.712866898550143,0.06796771879303438
7989.076874051797,7997.550422599439,62.78910246674916,57.908122777861685,0,0,55.64195914711588,4165,8.473548547642167,4.880979688887479,9.137221633664977,1.736034379928662,0.5760254586899901
7860.938213774173,8017.245943182822,69.02020619148705,48.94747790898237,0,0,163.9500145021601,4168,156.3077294086488,20.072728282504677,57.20318960017759,7.787069461050101,0.12841801463334426
13368.868803847046,13421.083793304892,73.35187707629352,69.80016821724139,0,0,52.19136057907066,4186,52.21498945784515,3.551708859052127,60.027164126605236,14.70137095408777,0.06802086710980831
13515.687126159126,13593.495125187856,72.19452468718907,60.08686000339377,0,0,80.91971614219482,4187,77.80799902872968,12.107664683795306,57.692737497004714,6.426342408777359,0.1556095110391503
13583.48353452239,13596.802333016069,73.86233635087606,64.9831173615797,0,0,55.98470429479323,4195,13.318798493679424,8.879218989296362,14.27404002016113,1.4999966224208283,0.6666681678163454
14106.246448829948,14158.973098210065,75.44259338085493,72.13224648593669,0,0,33.43071318542507,4205,52.726649380116214,3.31034689491824,94.63151280261111,15.927832053207968,0.06278318333966822
13980.033739664825,14025.682641220572,77.65570901568235,74.49591692109037,0,0,50.998640623962416,4213,45.648901555747216,3.159792094591978,53.706021569090744,14.446805419215984,0.06921945516549147
12470.831019914966,12575.703579641136,52.87508457055218,39.75354186090608,0,0,80.86321801699405,4234,104.87255972617095,13.1215427096461,77.81478078510143,7.992395562533627,0.1251189323871497
12385.870812179935,12534.181152825726,71.16158477523,51.579943256529965,0,0,140.43553323860013,4250,148.31034064579035,19.58164151870003,63.36445081622366,7.573948307865675,0.1320315322143779
13700.672966335682,13734.513934635468,66.26105610079443,54.90181679389013,0,0,64.31566281842444,4256,33.840968299786255,11.359239306904307,31.57019626338224,2.9791579687221867,0.3356653156693526
13818.145998278227,13952.73109309042,64.28610724549353,49.21191997761009,0,0,77.23140735897618,4259,134.58509481219335,15.074187267883438,104.55727747130166,8.92818248974098,0.11200487906122665
12724.66977879545,12799.029276224292,62.59203839465125,50.54353061100974,0,0,76.57841109451734,4276,74.35949742884077,12.048507783641504,58.26145753042236,6.1716769216682685,0.1620305166151973
9128.636117353992,9350.38541133998,73.77966503631248,53.51274208533911,0,0,149.64184427163255,4309,221.7492939859876,20.266922950973367,88.91201324014598,10.941438644751821,0.09139565942543221
9139.494806809922,9307.451598648588,61.79326772770108,47.306878018624246,0,0,105.43516092983184,4311,167.9567918386656,14.486389709076832,95.57919219212415,11.594109727244726,0.0862506931127384
9071.597207790212,9254.178935247552,40.513123207896925,25.176352947824427,0,0,118.3745291194167,4312,182.5817274573401,15.336770260072498,92.54443273340547,11.904835526725625,0.08399948052663653
9234.2978030684,9429.040395746912,59.74677738415542,43.24374079284244,0,0,100.67471732390644,4316,194.74259267851085,16.503036591312984,116.06246206897481,11.800409676181728,0.08474282058346055
9317.300104746784,9337.977725793737,47.14540971868078,40.21583674990828,0,0,42.72463275517101,4317,20.67762104695248,6.929572968772504,29.03845352929314,2.9839675749334504,0.335124284995725
10112.962902114965,10420.169990377546,73.43081544135792,50.50633259194133,0,0,193.31396596441863,4328,307.20708826258124,22.92448284941659,95.34968259431162,13.400829596921502,0.07462224579213547
11693.124903970049,11992.077220482346,61.12651923310031,40.968875997529736,0,0,138.6967942247665,4346,298.95231651229733,20.157643235570575,129.32626951470576,14.830717709338172,0.06742762013266218
11756.359744057178,11837.025735243724,59.82931065436157,46.58490794246546,0,0,73.9516327226409,4347,80.66599118654631,13.244402711896107,65.44763506906298,6.090572216902783,0.16418818534402443
12088.304375154434,12129.786825799232,62.06885027994283,40.79794924763645,0,0,134.48814043163608,4349,41.48245064479852,21.270901032306377,18.506814286372776,1.9501971534630675,0.5127686696825742
12334.414697648805,12438.49571168893,70.30239094265742,54.30641423062045,0,0,106.19016458336878,4350,104.08101404012632,15.995976712036978,58.80827915569152,6.506699522874731,0.15368774852510617
12029.291582061942,12186.075902295896,57.11642267895698,46.468955593629495,0,0,73.53296671746736,4352,156.78432023395362,10.647467085327484,127.92982024214483,14.725034506094593,0.06791155562902802
12609.05079934109,12653.900079904475,72.87765444553972,68.41273331591643,0,0,56.43013362366372,4365,44.84928056338504,4.464921129623292,47.686522448259126,10.044809138021437,0.09955390752172856
12288.005467107943,12332.891974238351,67.58659828389831,61.97201725681434,0,0,45.97690320070117,4372,44.88650713040806,5.614581027083972,58.577029776625125,7.994631641057754,0.1250839369339213
12425.188708033493,12454.454819404022,53.31911574996358,49.41875360267616,0,0,49.3145575792768,4376,29.26611137052896,3.9003621472874173,35.60747106792738,7.503434364648075,0.13327230590720332
12896.06811043203,12924.12624227037,60.5709942276609,57.0445872177395,0,0,44.87737231374019,4411,28.05813183833925,3.5264070099213995,37.513067800204475,7.956577831032794,0.12568217407485552
12352.67162240139,12372.50460498395,78.95440157126359,73.7502132230699,0,0,75.99865254721695,4424,19.832982582558543,5.204188348193682,15.657895437214423,3.810965563812147,0.2624006917028371
12503.672048027933,12643.064149869346,74.9672491396969,65.00754558617004,0,0,87.09218037193551,4425,139.39210184141302,9.959703553526865,96.03073519077765,13.99560750902595,0.07145098913034585
12727.223511414722,12853.326708248154,61.28160631683913,46.88116826392989,0,0,91.72320050109326,4427,126.10319683343187,14.400438052909244,82.4894003771241,8.75690005888091,0.1141956620808797
13631.546433422547,13669.740572462806,72.85926003491046,69.82508674964018,0,0,43.296794411097295,4439,38.19413904025896,3.0341732852702847,52.92882241250108,12.587988703768652,0.0794408084987092
9653.323651318044,9774.505203487535,70.77091924366671,62.00399077379039,0,0,78.26452852023515,4443,121.18155216949162,8.76692846987632,92.90151320964799,13.822577951431741,0.07234540499707727
9790.468280019422,9831.39250530363,63.04271295876459,56.95391840822639,0,0,45.78910740518342,4455,40.92422528420684,6.088794550538196,53.625275883286776,6.721236025378701,0.14878215795786698
9952.36733878207,9966.144255731904,63.62097502024449,57.28117707891449,0,0,50.54545822092205,4461,13.776916949833321,6.339797941329998,16.35389303183411,2.1730845489601083,0.46017537627725186
10036.137890575848,10084.174310885504,58.6267947529804,53.83313099884425,0,0,34.46477344580222,4462,48.03642030965602,4.793663754136155,83.62698867328282,10.020815554325932,0.09979227684400452
10087.768425843751,10147.000612674796,56.9463347750427,42.1370370751151,0,0,84.78752300931964,4470,59.2321868310446,14.809297699927598,41.91573339714189,3.999662106281663,0.25002112014148686
11862.800331535023,12084.750241128537,65.26617041670377,42.80849727520582,0,0,164.87431229694573,4491,221.94990959351344,22.45767314149795,80.77058451425911,9.883032324635087,0.10118352011328903
12033.644777473157,12110.593708014703,68.1845489218585,60.77421162434309,0,0,60.3427369203672,4492,76.94893054154636,7.4103372975154045,76.51187314532379,10.383998386597922,0.09630201804447959
11918.628281861456,11947.76130101848,63.36245244984338,46.712513273549135,0,0,105.3798722201266,4493,29.133019157023227,16.649939176294247,16.587429008929327,1.749737272223917,0.5715143729715487
11900.689575094271,12006.55107912851,81.33102499563384,69.12182736423863,0,0,153.9276603752512,4500,105.86150403423926,12.209197631395213,41.26412515184043,8.670635633092122,0.1153317983036245
12050.231390666371,12291.91387257455,74.75448252193988,57.814637422382205,0,0,153.19582784110835,4502,241.6824819081794,16.939845099557672,94.65629135495034,14.267101055988412,0.07009132381383562
12188.266763435682,12342.411010049736,67.1218662027187,56.55599003874576,0,0,84.49609392177288,4503,154.14424661405428,10.565876163972945,109.45659577359552,14.588874999278193,0.06854538132991587
12239.82739726328,12399.373505927117,59.431967227006986,49.976571348495206,0,0,74.43627995199982,4504,159.546108663837,9.45539587851178,128.60350525312674,16.87355143177237,0.05926434657478397
12823.69881641658,12829.818249866854,67.87856209988995,62.90683267655736,0,0,39.18046066901969,4509,6.1194334502743,4.97172942333259,9.371150842715313,1.230846035497321,0.8124493000425939
10073.965221430824,10121.167127301189,69.97909680937448,66.44657721253847,0,0,34.11011835877506,4520,47.2019058703645,3.5325195968360106,83.02857006924718,13.36210729379734,0.07483849500775956
10092.733425289667,10145.432849768706,67.81157032359258,63.00475804163565,0,0,42.04008356127803,4523,52.6994244790385,4.80681228195693,75.21311093812167,10.963487107007166,0.09121185533760179
10183.7883728916,10232.840289822412,60.83992189150426,56.27442260794148,0,0,36.13305399530481,4524,49.051916930811785,4.5654992835627795,81.45215226565516,10.744042192146207,0.09307483925658729
10178.250847363155,10241.06705247436,44.21829703199367,38.55710364243399,0,0,45.42454071765499,4527,62.81620511120491,5.661193389559685,82.97216101972434,11.095929919484806,0.09012313589363684
9948.066735883089,9970.61397705627,60.7892538604745,59.49779330658228,0,0,28.659518997056967,4539,22.547241173180737,1.2914605538922217,47.203669766047575,17.45871455789149,0.057277985540349616
10167.9307318616,10391.89303072925,60.99538859722605,42.838972629433805,0,0,106.20108936969906,4547,223.96229886765104,18.156415967792242,126.53107432147559,12.335160158532329,0.08106907305198563
10679.79501303305,10734.745343915838,57.54662066338295,48.64449492267752,0,0,51.61402887213544,4557,54.950330882787966,8.902125740705436,63.87836650254638,6.172720143855607,0.16200313260522767
11021.364739596793,11106.187370810934,65.99036261954544,53.188316304211,0,0,89.81982079238769,4566,84.82263121414144,12.802046315334437,56.66185734897184,6.6257088222325775,0.15092724821297585
11804.169666316218,11893.6934437835,64.9093315045622,47.6764802164373,0,0,113.76687233463244,4572,89.52377746728234,17.232851288124905,47.214329952198156,5.1949486460765115,0.19249468438061476
11492.921187374315,11666.95207360231,69.07462442756066,45.69621686783707,0,0,206.6554527921988,4574,174.03088622799442,23.37840755972359,50.52783767665405,7.444086419633452,0.13433481875795314
11621.506551141914,11672.361387975656,51.58188503002751,33.92992993346252,0,0,128.6567714184994,4575,50.8548368337415,17.65195509656499,23.716514695516047,2.880974745037601,0.34710474353253956
11583.59600428657,11649.147716931962,41.4954928702461,33.06342801109915,0,0,65.66118561342213,4576,65.5517126453924,8.432064859146955,59.89996558818698,7.774099670768431,0.12863225869873043
10717.41929684713,10768.168106005896,49.00528709835661,49.14720479475806,0,0,41.24616636347006,4584,50.74880915876565,-0.1419176964014497,73.82331057614849,-357.59324203804687,-0.002796473429700897
10466.846599549062,10742.608114076433,68.23487184199465,44.22676981375057,0,0,175.06366187472446,4591,275.7615145273703,24.008102028244075,94.51242304917803,11.486185546985498,0.08706110448150003
10683.29740805651,10754.61986629113,55.41340970412205,42.571760321688295,0,0,78.56811583773012,4593,71.32245823461926,12.841649382433758,54.46671908125509,5.553995138053067,0.1800505717314233
11948.396309512857,11997.17444622965,68.8954543552963,62.40322663076024,0,0,50.98349489745906,4605,48.7781367167936,6.492227724536058,57.404621022821985,7.513312654213673,0.13309708327380368
11562.1941804481,11610.5166015881,60.91947570432893,52.4931851327008,0,0,62.62717061327341,4606,48.3224211400011,8.42629057162813,46.2953258147921,5.734720483376854,0.17437641518861896
12413.429288589585,12702.577920357062,66.03868964834689,43.56067576023021,0,0,189.01306019991563,4610,289.1486317674771,22.478013888116678,91.78687381548659,12.863620122609662,0.07773861405020475
