odo,end_odo,soc,end_soc,event,charge_mode,duration_minutes,id,charge,min_per_perc_of_battery,charge_per_min
7528.527240210858,7674.86941542826,56.93352540904164,70.71302874289454,1,1,668.5835958149099,2268,13.779503333852894,48.52015196892927,0.020609993155841052
7680.503290225704,7801.049042870011,64.68489438675303,74.76089560437512,1,1,544.7871849447629,2274,10.076001217622093,54.06779665647272,0.018495297789803408
8235.508743171587,7974.777934410896,51.75152428978009,52.72965514085594,1,2,17.964227266418117,2277,0.9781308510758464,18.365873284396724,0.054448812997614435
11827.329012082446,11899.579209023042,54.9990005430786,62.97033843348185,1,1,179.13811059472417,2281,7.971337890403248,22.47277847930519,0.04449828048280204
11872.020664375725,11823.87941776804,52.10013805895735,61.56792190467621,1,1,395.542365349371,2283,9.467783845718863,41.77771396082591,0.02393620677612181
11876.295969610594,12133.275697156036,52.57885288317627,55.8473263717221,1,2,31.749777824777425,2284,3.2684734885458298,9.713946873377626,0.10294476725424906
11281.888739082788,11129.229359838597,48.19576622707056,66.45443303320289,1,2,77.0614804771702,2295,18.258666806132332,4.220542567285824,0.23693636163065335
11410.994036420678,11131.91771388809,46.5423284321023,61.01545940969844,1,2,139.00001311105095,2296,14.473130977596135,9.604004366865592,0.10412323462180648
12029.333522926128,11305.046383807034,55.37265785943527,72.06533036581115,1,1,419.5478693041072,2297,16.692672506375878,25.133654850285843,0.03978728943151008
12088.696488948164,11081.187009019,58.83214148652487,74.11688719369356,1,1,627.600653527944,2298,15.284745707168689,41.06058848159923,0.024354253969061768
12283.571718608371,12478.038471846608,54.04188149444501,60.18837551120289,1,2,26.871804662685875,2301,6.1464940167578845,4.37189145379825,0.22873394972585864
10879.37294530602,10789.444698178782,53.03671150572486,80.08882540499272,1,3,92.00349655858204,2309,27.05211389926786,3.4009725414128185,0.2940335412365852
11419.225097449013,10749.694322559855,60.16379213244561,73.43858447574257,1,1,500.35691191440185,2310,13.274792343296966,37.69225905571731,0.026530646478943695
11571.232103815995,11187.225274983022,35.0680124192734,68.7219432113887,1,3,58.5265472585762,2317,33.653930792115304,1.739070173410122,0.5750199246066718
11682.70626072406,11665.217286719382,43.38734189829052,79.83608807332583,1,3,114.80177157695104,2318,36.4487461750353,3.1496768373223705,0.317492889476918
12768.375487916372,12309.544550926354,66.12637657456423,75.10548393215997,1,1,290.32718988973534,2319,8.979107357595737,32.33363610962258,0.03092754543935741
12164.317198529963,11856.543584903538,68.80481097909038,75.05495498856601,1,2,29.889987132498533,2320,6.250144009475633,4.782287750039571,0.2091049414564662
12415.95173199272,11786.85798768302,55.91679420538565,61.91212888194336,1,1,278.56680157391736,2322,5.995334676557711,46.46392847143934,0.02152207169944067
12008.907656339965,12260.514030363318,52.21912079137663,56.9070558774668,1,1,147.0531024175585,2326,4.687935086090171,31.368416950543498,0.03187919879975562
17183.79915847875,17780.108812511993,72.63701437127568,77.62902740005843,1,1,190.08511492888096,2330,4.99201302878275,38.07784832148789,0.02626198811332743
17912.536985439514,18306.696150863776,67.72514880398512,79.77897810936945,1,1,764.6863461252108,2333,12.053829305384326,63.43928777750594,0.015763102566775287
17453.115427699555,18188.248868485163,67.35377497137449,71.14023938426922,1,1,121.51276209590684,2336,3.7864644128947305,32.091351943543295,0.031161043067280236
17936.621693129826,18265.93697704212,53.88384946441408,55.90326504480271,1,1,66.22188985963766,2342,2.019415580388632,32.79260123708336,0.030494683626047778
17549.285163548062,18220.554366602675,47.37306499557284,49.12622506842057,1,2,48.55525689651244,2344,1.7531600728477272,27.695849140370974,0.036106493609627074
17547.08293531434,17304.489739028228,27.16572932371173,67.07177959483337,1,3,42.40875104836739,2346,39.90605027112164,1.0627148204405699,0.9409862182833112
16777.63317806187,16628.19035922325,52.67712896197912,68.01572018767826,1,2,121.17239573234978,2347,15.338591225699133,7.899838645502905,0.12658486392874166
16824.878562974416,16784.016409836528,55.9301384932718,65.51146216024583,1,1,168.1070078320718,2348,9.58132366697403,17.545280138225756,0.05699538520455472
16693.712837467432,16717.572807895493,59.37565088101853,74.56696797040058,1,1,777.863752914309,2350,15.191317089382053,51.20449717016279,0.019529534616399023
9735.53972822496,9764.771232439029,65.19947198466596,74.22668345560109,1,1,317.6271096167393,2353,9.027211470935129,35.18551776918064,0.028420783987323055
10394.167742012249,10042.120202167736,57.35914492227911,72.31432501454015,1,1,485.78369547475273,2354,14.955180092261038,32.482637619732486,0.030785677311885598
10318.983750000372,10040.302236013473,55.99525516704723,64.5077094626335,1,1,216.3401156865141,2356,8.512454295586267,25.414540645309206,0.03934755358974278
9552.7734252102,10122.535259956076,69.02506650323869,78.43809521052539,1,1,446.0632227776145,2359,9.4130287072867,47.38785322436268,0.02110245415139185
10790.8124805311,9980.995415552836,49.92610910875506,56.26622901967568,1,1,209.9356599347377,2364,6.34011991092062,33.11225385077203,0.030200300000922
10169.872660446174,10546.380227791147,44.77607388601387,58.70028586466589,1,1,457.5542077847774,2366,13.924211978652018,32.86033051538422,0.03043183024382028
10556.850362634354,10306.603667640777,44.92010016561258,55.865979859901685,1,1,300.6287507992496,2367,10.945879694289104,27.465015073763276,0.03640995635044374
10336.500385213694,9992.287167994871,50.925883863838486,55.86548955209322,1,1,101.16770231174765,2369,4.939605688254737,20.480926757433597,0.04882591553807729
10536.78465489778,10205.887544173744,44.39031180506392,58.912066150732855,1,1,470.637232108981,2370,14.521754345668938,32.409116757256456,0.030855515362852283
10518.578325473414,10743.736024995713,55.61621987259851,70.78321902960768,1,1,693.944862549485,2374,15.166999157009165,45.753603291313595,0.021856202092608776
14672.24440256035,14875.601781362444,69.34478873877279,70.80796867820577,1,2,31.533306467486213,2377,1.463179939432976,21.551215689648032,0.046401094694641404
14154.809975188316,14324.630273260764,58.49037241673749,68.31841443716257,1,1,352.9453419477244,2382,9.82804202042508,35.9120709103825,0.02784579041669499
14523.122661358104,14151.286002670526,45.50407381238168,55.06673454919753,1,1,387.9516892496029,2383,9.56266073681585,40.56942935934189,0.024649101941822873
13497.05473081288,13848.94199462325,40.3870685780828,49.396253922132445,1,2,31.50329334023096,2393,9.009185344049648,3.496797117292979,0.28597598501057536
15089.996713140376,14016.72323554672,41.44823568521483,44.55365802965006,1,0,157.05708304018466,2395,3.105422344435226,50.57511205251155,0.019772571120785887
13843.217314868894,13798.435541069675,52.37447246013389,54.18950850549026,1,1,157.75964932121104,2397,1.815036045356372,86.91819081214766,0.01150507150063966
14222.985848513254,13827.946215670388,37.76153679762252,74.06872262330928,1,3,50.07867189590075,2399,36.307185825686766,1.379304695669111,0.7250029693510849
12537.425123504923,13148.492677896453,32.93944032560741,71.71599694801333,1,3,49.21756806309894,2403,38.77655662240592,1.269260923355427,0.787860070060609
13198.899790232776,13173.521653357724,32.58273370597506,73.33622454892998,1,3,47.60407163273062,2404,40.75349084295492,1.1680980119267492,0.8560925451371365
13415.151546067344,13302.62320224287,56.09035047378068,68.766212558628,1,2,90.31472002064892,2405,12.675862084847317,7.124937098251553,0.140352116265756
13756.290546613189,13703.008288391098,59.616515277363405,62.2444540666522,1,2,39.12409870317936,2406,2.627938789288798,14.887751138894506,0.06716931191759934
13988.058425012248,13616.056005310127,40.83627066905008,47.27021116634833,1,1,340.2669512051967,2414,6.433940497298252,52.88624465023915,0.01890850837705449
12903.160110847335,13673.876911267667,54.182519935438144,65.69089847454813,1,1,199.1244785672884,2417,11.50837853910999,17.30256594276815,0.057794896046500205
13538.01431192168,13720.063366185275,47.2243509596693,52.38245728595718,1,1,134.91005824271144,2422,5.158106326287879,26.15495875979777,0.038233667626235326
19025.36924660773,19314.178124804363,61.86872622458828,72.13381002305923,1,1,643.7283293011575,2424,10.265083798470947,62.71047971347736,0.015946298044106428
19549.21729756008,19662.052469676968,49.99698913445373,53.80782566806324,1,0,91.68490768331826,2426,3.8108365336095105,24.058997775083533,0.041564491145829864
19360.16119637356,19323.33716072941,43.50642528805377,55.86415482528131,1,1,366.5236339313998,2427,12.357729537227542,29.659463967652865,0.03371605100788799
19672.780409273502,19412.959165703094,43.442924883630056,54.23579901047331,1,0,371.6273673224442,2428,10.792874126843252,34.43266019365125,0.029042194078991942
19084.061158802804,19331.278452122147,41.74998339504023,57.740753483512,1,1,745.1053485967436,2431,15.99077008847177,46.595964076421346,0.02146108616531498
19561.180429772885,19597.843395681037,40.800080040007145,54.56323746069118,1,1,472.17560861926745,2440,13.763157420684031,34.3072155746512,0.029148387103116482
20164.04906321804,19668.318197827964,42.27803182150029,51.19978037330916,1,1,395.0202182302771,2441,8.921748551808868,44.2760985625612,0.02258554914424135
19112.342615823643,19525.581237351693,51.19182919437626,52.47039671533653,1,1,59.54314908566638,2444,1.2785675209602658,46.57020306674661,0.02147295768856221
19153.52854445345,19305.952027586583,49.80850106806197,57.66301790441313,1,2,110.3255726499666,2446,7.854516836351159,14.046131028629725,0.07119398202691801
6103.181284031157,6113.539594183287,30.695989443231923,40.68421417966763,1,2,23.99068260788569,2452,9.988224736435704,2.401896557290196,0.41633766323733506
6110.656410912154,6416.766300657951,47.57358880437916,62.31178422448267,1,1,389.110101050572,2457,14.738195420103509,26.401475211803046,0.03787667135936934
6149.48299949954,6656.063748205443,61.519646555704654,67.58779587604903,1,1,216.8973278456036,2462,6.068149320344375,35.74357129255587,0.02797705891823588
6416.6086907266745,6352.096746215913,46.234872012911815,55.07542934100086,1,1,305.45318129519893,2470,8.840557328089048,34.55134896582645,0.02894243003331261
12064.513253513414,12491.598023942275,44.89055867311981,61.783308677067616,1,1,660.6525213140883,2473,16.892750003947803,39.10864253361324,0.025569795707956786
12255.917377366302,12171.742450259746,42.66494139617148,60.51477886715846,1,1,747.0812932351797,2476,17.849837470986984,41.85367482754289,0.023892764592845842
12104.117412408234,11819.87350406063,49.838626373149765,53.83387190842147,1,1,145.787941678019,2478,3.9952455352717067,36.490358450048134,0.027404499228718345
11919.57161844162,12081.70920696859,53.35367285411011,55.74849666113042,1,2,26.78534146647472,2480,2.394823807020309,11.184681473415623,0.08940799989493273
12011.622495135947,11223.43354451149,46.19065180374429,49.65170429033948,1,1,111.34485361270742,2482,3.461052486595193,32.17080759218501,0.031084081340964593
12392.1373098716,11838.706621958829,36.21038699559531,45.16318690566789,1,1,201.14875176929996,2483,8.952799910072585,22.46769209518379,0.04450835429662852
12010.39289551452,12411.390581615178,54.127860121739005,59.16997895371127,1,1,187.52041721598252,2485,5.042118831972267,37.19079685843745,0.026888372513403962
12495.936954361789,12562.71763180058,48.74067619660744,51.38250719779268,1,2,25.111063898082985,2488,2.6418310011852384,9.505174209408962,0.10520585714358839
12514.998078541928,11940.818160881749,57.45168640839986,64.8309966400731,1,1,224.4956769258001,2492,7.379310231673237,30.422311825599497,0.032870611731700444
12674.407314573584,12110.35880975246,50.498478401726615,60.61285677244384,1,1,216.4021242611249,2493,10.114378370717226,21.395494248825447,0.0467388127785315
12546.297946328088,12774.297749837307,46.65713819863306,54.55013534647625,1,2,69.6575269167848,2494,7.892997147843197,8.825231482038365,0.11331147540268596
10886.994865211664,11063.655480358624,49.85056145822034,53.97387657919462,1,1,74.78965353916419,2501,4.123315120974276,18.138233762131804,0.055132159675202526
11444.392944600106,11566.871439768263,46.5752462595042,64.71989833854087,1,1,846.016286392233,2506,18.144652079036675,46.62620604170599,0.021447166409068852
11544.596992146422,11498.878041643748,57.78729524873635,58.23111577061619,1,1,72.06854075863811,2509,0.443820521879843,162.38217298601947,0.006158311479709638
11498.629804999517,11813.893912603022,61.62617653671296,69.8575396786956,1,1,138.91767674486667,2512,8.23136314198264,16.876630802052837,0.05925353299062287
12170.750128222362,12067.9686567785,56.57334467308033,62.90495861115613,1,1,273.40985390107056,2516,6.3316139380758045,43.18170004916007,0.023157958090152846
16519.467852890288,16347.10031858706,38.8418920704391,51.82879081291642,1,1,370.7319513308162,2523,12.986898742477315,28.54661137213866,0.035030427498515454
16396.661008188195,15852.282138411229,42.40311438896408,54.96904344229438,1,1,449.0660012186077,2524,12.5659290533303,35.73679266473285,0.02798236566391304
16120.141561975595,15722.20972107108,42.99383207777908,53.59611620423526,1,0,356.46363574602145,2525,10.602284126456176,33.62140002044727,0.02974296131011313
16138.923080394505,16061.034161222624,46.47788472456939,48.58920182154471,1,1,125.59920084899778,2527,2.11131709697532,59.48855386475657,0.016809956454369966
16559.123938569333,16733.61376401358,38.37979145982326,56.769568120110414,1,1,662.081778111058,2530,18.389776660287154,36.00270902369511,0.027775687639001054
16717.72564653343,16435.288978357126,38.48054658521186,45.46206492604303,1,1,191.398492100758,2532,6.981518340831165,27.415023889770602,0.03647634975700791
16747.02566739876,16034.797422741593,29.70607048008509,42.552079911043215,1,0,284.77268892195445,2533,12.846009430958127,22.16818308070591,0.045109696016104754
15877.346564935862,16396.790949847396,41.36565352429876,68.18793263360261,1,3,47.61980204354637,2534,26.822279109303857,1.775382391984299,0.5632589376322055
16905.094792960503,16528.295381522817,48.1854244039588,58.05801532277208,1,1,435.174318443487,2537,9.87259091881328,44.07903882801582,0.022686520091822385
16057.051850593109,16433.059773885394,41.49885482553466,69.3672155266432,1,2,66.28807532286369,2539,27.868360701108536,2.37861408619657,0.4204128806783495
16891.33552659577,16704.68600974637,52.20217584650052,61.85397837586015,1,1,172.4294107567731,2543,9.651802529359628,17.864995707513025,0.05597538428623611
12081.647095125049,11731.571720481546,41.19914039405742,53.6116153788471,1,1,429.4658452671919,2546,12.412474984789675,34.59953359772826,0.02890212369988878
11263.34887992895,11636.569680238026,49.2438162443214,66.29396073535887,1,1,640.6340197324646,2549,17.050144491037464,37.573524380935226,0.026614484972493004
11344.018470685038,11090.669445950996,56.29226910578199,66.67126348969698,1,1,663.5100737831308,2551,10.378994383914993,63.92816579720053,0.01564255735370701
11078.982832523128,11229.978089579992,50.96860284061883,53.56424619668544,1,1,44.42432607006024,2552,2.59564335606661,17.114957633232034,0.058428423921909375
10826.242524847494,10613.952406085633,44.97013549333739,53.65207122090949,1,1,197.55446502913935,2554,8.681935727572103,22.754656476175654,0.0439470488621531
11332.00540887201,11446.787854763988,47.58875930407731,62.46802897944488,1,1,282.27533402684566,2555,14.879269675367574,18.971047651226364,0.05271190175600851
10967.268347806004,10857.506636022876,71.74778438726285,80.32021800339805,1,1,438.4998105874273,2557,8.5724336161352,51.15231335965956,0.01954945796818319
11225.918988691728,11147.172126816446,57.95306926648054,65.55034356945663,1,1,381.5228529629369,2558,7.597274302976089,50.21838593000157,0.01991302550810535
11583.556060606394,11427.876215633649,49.47874473329624,61.198169890588346,1,1,338.478329809204,2559,11.719425157292108,28.881820163218045,0.034623856611140216
11436.990714935431,11021.962702395524,50.62835513468743,61.39901631252668,1,1,514.5578206064139,2563,10.770661177839251,47.774023535818024,0.02093187732555667
11663.1877814059,11005.90976846237,58.20171016162803,69.22194277086138,1,1,214.9072226336837,2564,11.020232609233346,19.501151223761177,0.05127902391637013
12165.860356040776,11215.089000011334,58.16900515261053,71.68838172266801,1,1,459.2316590676731,2565,13.519376570057482,33.96840502873281,0.029439121417509338
13086.791194537913,13302.395623756503,52.290984383122094,66.2580157251343,1,1,786.1121908561506,2573,13.967031342012206,56.28341281740811,0.017767223946496474
12835.23188833949,13192.689484643768,58.51510536411267,64.92956485316692,1,1,204.6506744068499,2576,6.414459489054252,31.904585999189713,0.031343456392927245
13471.723780301065,12764.919120635936,55.1361303566534,63.32505978930818,1,1,585.0342900105147,2579,8.188929432654774,71.44209689701187,0.013997349510073325
13152.097114442182,13201.439278553858,63.17180744036657,71.03988427160678,1,2,81.76247850821045,2582,7.868076831240209,10.3916726109705,0.0962308992437174
12721.087496411636,12613.829630449462,46.19687242760156,64.3958048771496,1,2,56.47196258012261,2584,18.19893244954804,3.10303710048251,0.32226491905124305
12594.122514603194,12478.792408761972,45.88775660019764,80.62593036983665,1,3,98.9168919714914,2590,34.73817376963901,2.847498335043285,0.3511854555605206
13027.294417187282,12256.995214468834,65.76590824619157,77.82089029337291,1,1,552.4725318468945,2591,12.05498204718134,45.82939482486181,0.02182005683953553
15040.30278063302,15290.822056911507,38.189350640958494,52.24989984600808,1,1,509.257088648962,2593,14.060549205049583,36.218861811320416,0.027609923393215084
14446.003398041688,15080.850958699451,63.65841955220086,69.44695047202767,1,1,187.37277241304085,2596,5.788530919826805,32.369659073816806,0.03089312734865598
14729.466387324936,15400.433704372008,65.45835116965713,75.19883853889053,1,1,319.22497975815565,2603,9.740487369233392,32.77299868654105,0.030512923445442052
15537.135589226118,15587.62166744879,44.68950281835252,50.18311078887621,1,1,90.22072200571328,2607,5.493607970523691,16.422854067818164,0.06089075600809096
14982.188720344497,14565.550714750512,48.31959489162092,57.2567543021887,1,1,165.53500556995547,2610,8.93715941056778,18.522105063295385,0.05398954366054566
15256.366135442757,14643.124368630111,43.01281030100336,54.64298874966927,1,2,101.86655224317197,2611,11.630178448665909,8.758812488802098,0.11417072819842561
15250.801980794196,15138.279258496295,39.573026754090506,55.7165994142579,1,1,296.5782180704392,2612,16.143572660167393,18.371287713915738,0.05443276571421436
15100.311502817907,14721.161164692494,40.092039026986285,54.89307297130596,1,1,397.7015965056826,2613,14.801033944319677,26.86985233611413,0.03721643079727539
15290.03599491938,15486.870941404884,48.28986646406077,59.513897194157884,1,1,196.9288047586287,2614,11.224030730097112,17.545283819525398,0.056995373245951296
10678.828375972784,10895.165552043396,45.10871764858945,60.76309798068469,1,1,726.9072816452065,2617,15.654380332095243,46.4347528438971,0.021535594328708257
10528.16014861971,10074.78370386906,53.20881255651851,60.76134376830332,1,0,313.3218147152062,2620,7.55253121178481,41.485669629051706,0.024104709142737737
10059.20736306168,10043.132992975488,52.066282680294485,59.27233343265931,1,2,26.81758520442864,2624,7.206050752364824,3.721537097921196,0.26870617534851055
9900.000508342917,10033.265269658676,41.47328786016659,52.88007612862656,1,1,294.4805950200312,2626,11.40678826845997,25.81625853740766,0.038735279883837695
9768.55850571471,10283.807223822088,49.60186879643881,60.27214732421035,1,1,419.970539996352,2628,10.670278527771544,39.35891072602222,0.025407207200448464
10633.158103515188,10351.962322450076,56.44974895838316,64.34341276388349,1,1,354.3255172999493,2638,7.893663805500331,44.887333186530455,0.022277999805523634
10799.476930489343,11043.97726106368,61.98823812704443,81.44088187400511,1,3,53.167206705837046,2642,19.452643746960682,2.7331609727415067,0.36587673026698697
10634.460267488936,10721.559765824084,64.69472429537261,77.06286897363105,1,1,352.533884379279,2643,12.368144678258446,28.503376500679742,0.035083562818466515
11198.445725466458,10702.954226412254,42.9686044714564,50.1938267384233,1,1,279.7100916765056,2654,7.225222266966895,38.71300858872072,0.02583111043173628
11038.596443224857,10519.171955420945,47.006928220772686,62.64621228490335,1,1,569.5809394651013,2655,15.639284064130663,36.41988579077341,0.027457527070371524
9833.454337169169,10367.580062435614,35.53150785308425,70.82383830760622,1,3,143.9726971223768,2658,35.292330454521974,4.079432989212807,0.24513210601676438
10660.63602683648,9957.298639301236,60.2520254842445,74.85044760165785,1,1,746.3769168355972,2661,14.59842211741335,51.12723216472148,0.01955904823437742
11040.236131296097,10607.131040402131,49.34891113919712,80.77850326409995,1,3,35.325376692720134,2662,31.429592124902832,1.1239527561266227,0.8897171118172351
17457.691641991754,17490.83925504997,53.20652332092425,64.95547489691171,1,1,564.9010941911713,2664,11.748951575987462,48.08097901652073,0.0207982453863179
17985.137287071982,17378.335630683752,32.77929449135313,35.006798421045126,1,0,196.96443045481425,2667,2.2275039296919985,88.4238307413666,0.011309168485641938
16680.37830556857,17476.685470239896,57.8247570362374,63.85285980152047,1,1,212.00922282522183,2673,6.028102765283066,35.1701407690362,0.028433210050737134
17201.450270748664,17004.103438311053,48.12621775423639,51.49594808107643,1,1,332.6519266080356,2682,3.3697303268400347,98.71767006352107,0.010129898723871197
16874.44733861722,16375.559607198116,47.068286061731925,71.75005699710759,1,3,25.323752828435428,2685,24.681770935375667,1.0260103658988111,0.9746490223068797
15488.14865985788,15933.035236758273,62.40492501998569,74.64104258452963,1,1,721.7867285684629,2688,12.236117564543939,58.988214583680744,0.016952538859798832
15663.482775447834,15565.273726261132,44.94403648200835,50.506784764698025,1,1,138.57771085001673,2691,5.562748282689675,24.91173495684623,0.040141724441604194
15741.100003310448,15808.504555191432,43.81411465709744,56.5663573249624,1,1,538.0841076874598,2692,12.752242667864955,42.195253156796184,0.023699348272281543
16051.121545542932,15941.27331179112,46.45136007647157,52.24432123272072,1,2,23.216584606393187,2694,5.792961156249149,4.007723162677921,0.24951823252477592
15915.65921150498,15717.218964791082,35.67585623618366,62.17703129512458,1,3,62.01475384290723,2699,26.501175058940916,2.340075627023369,0.427336616155446
15855.70641047234,15468.751168937635,42.87886701134621,53.83522842669154,1,1,285.8326174584681,2700,10.956361415345334,26.08827936783235,0.038331389583056624
16139.048237259054,15635.90823260902,37.88278288231905,50.79776065756017,1,1,455.8404900557648,2701,12.91497777524112,35.29549163682199,0.028332230367822696
16592.54215286085,15147.892120525745,65.8606756975761,74.58420501380019,1,0,438.8185196033032,2707,8.723529316224088,50.30286523909366,0.019879583304985068
14451.88044485163,14255.113696319591,41.25816010871248,51.44495606899672,1,1,233.11112040959657,2713,10.186795960284236,22.883654617059022,0.043699313625129285
14469.134783231792,14790.028277883092,49.21765108673775,58.60453419753842,1,2,51.60721289474022,2714,9.386883110800667,5.497800738070373,0.18189091377491098
13372.891132440802,13803.816241773684,55.42891093509324,71.10719808584363,1,2,28.09710474946203,2726,15.678287150750393,1.7921029561011228,0.5580036552004733
13705.086742995163,14196.072384093051,63.00009176340411,71.81415112340224,1,2,94.25167982411956,2727,8.814059359998133,10.693333908309363,0.0935162044479823
10827.223807923823,11180.813151314482,59.70453005892968,69.47975206441356,1,1,501.07621778738593,2740,9.775222005483883,51.259829956422784,0.019508453322028656
10919.866516812765,11252.420522419889,64.59689686073143,72.71903052750658,1,1,347.1220463837233,2743,8.122133666775142,42.73779041628929,0.023398495576384664
11384.050026957744,10838.042686530884,47.180179641211694,54.15983398734943,1,1,238.1833128852681,2746,6.979654346137735,34.125373703795134,0.0293037083983285
11568.53523967609,10628.14079347258,52.343935897897886,69.34851300768275,1,1,699.6533677632767,2747,17.00457710978487,41.14500250410099,0.024304288227964706
11650.650791654562,10894.645847956106,44.25292891016715,48.78349446244332,1,0,375.74037316956566,2752,4.5305655522761725,82.93454069565163,0.012057702274734263
11370.569034898235,11602.128803866848,50.74858026632371,78.37468206729805,1,3,29.80031217725626,2758,27.626101800974347,1.078701309071598,0.9270406845623154
10372.206706651308,9799.6659349146,32.05864830294326,46.07515398153673,1,1,700.6548599060471,2762,14.016505678593468,49.98784119041263,0.020004864706815825
10936.478427670092,11069.097401006336,61.82942384565465,72.72583491031507,1,2,145.87876798079424,2764,10.89641106466042,13.387781271754037,0.07469497594122124
11769.824758644614,12115.655665750965,59.94090226180944,70.58544520326902,1,2,57.99274249541805,2777,10.644542941459576,5.448119549552599,0.1835495698845522
13746.140857480385,14061.996714782175,53.15732776304055,69.15667190582644,1,1,747.5755036572648,2784,15.999344142785894,46.72538430235259,0.021401643131047525
13141.159869081905,13062.510597836312,72.35144661051224,72.83672074513031,1,1,79.1953219174503,2786,0.48527413461806646,163.1970803055076,0.006127560604196985
14849.19490574144,14198.365470245168,35.5331730131459,73.76103812990777,1,3,58.48099394314109,2791,38.227865116761876,1.529800154011184,0.6536801538279158
13806.339977874111,13907.675876262943,56.698700453334894,68.21365200208854,1,1,254.4294312833,2792,11.514951548753643,22.09557115425631,0.04525793848091445
14263.842907509605,14095.798108915342,44.5076610125868,58.00457177165007,1,1,527.1684200061999,2793,13.496910759063269,39.058450442239355,0.02560265419333073
13883.887970024422,14252.205748993782,51.4007967163795,66.74733747011163,1,1,407.8848749778613,2795,15.346540753732128,26.578294191716637,0.03762468700160821
14626.112114868716,14938.301650659309,54.75829719848407,63.46582171325216,1,1,205.74930423921987,2800,8.707524514768089,23.628908984438233,0.04232103990322152
15433.714743969602,14966.936613891425,50.96615255327421,62.32675495623428,1,1,275.5713597196386,2803,11.360602402960069,24.256755931167607,0.04122562814407906
15372.658165908088,15209.450104785745,52.19835086742971,63.24554275850524,1,1,342.40539002623456,2805,11.047191891075528,30.994789753117868,0.03226348712042503
7808.211224485428,7636.844177896789,67.49022606685853,78.19172643250391,1,1,626.1041820631709,2808,10.701500365645387,58.50620573477052,0.01709220393702091
7284.205395996383,6971.480875969628,59.169556407204574,69.854761267781,1,1,653.3306077730438,2812,10.685204860576427,61.143479820732146,0.01635497362812717
7164.424617931652,7306.355964318267,61.99908611280015,66.34428810796489,1,1,108.22566692792802,2813,4.345201995164736,24.906935753127158,0.04014945916718986
6922.15820892625,7054.477818340157,58.33690735419862,64.46677420849173,1,1,228.8578063462479,2818,6.129866854293105,37.334873951783365,0.026784608976890178
6825.342051186888,6841.975408542887,32.90568560428851,36.44931123285362,1,2,11.59282419938401,2821,3.5436256285651098,3.2714585045142575,0.305674059022943
7065.762396440142,7065.626502435501,63.77635544824288,73.18567281241043,1,2,22.622607417646435,2824,9.40931736416755,2.404277222468612,0.4159254143635074
7275.352877877307,7388.757010388965,60.29392769857663,74.7583841388229,1,1,712.4813736147851,2826,14.464456440246273,49.257390110585746,0.020301522223466185
7710.930388600014,7506.688248568221,54.39970397263335,58.36493711513821,1,0,239.61423563205955,2829,3.9652331425048644,60.42878867916796,0.01654840386275585
11414.84793582969,11455.817131025758,49.55359928611963,62.89411736072466,1,1,499.1125755476327,2834,13.34051807460503,37.413282809289235,0.026728475154062473
11834.936951700029,10816.13592819838,50.2587241120895,65.29743190612449,1,1,574.989958160959,2835,15.038707794034984,38.234000290172894,0.02615473119241005
11681.246984941616,10666.973535370154,43.60825313313667,46.81832169861455,1,0,299.0275807956865,2840,3.210068565477876,93.15301984871184,0.010735025033263358
11501.42852552387,11565.042826667272,40.87854387759285,45.11192522429352,1,1,94.91329417515568,2841,4.233381346700675,22.420208906794386,0.04460261740455739
12078.455595078958,12040.740421383176,58.31302568036101,74.73855391190301,1,1,820.8189234901088,2847,16.425528231542003,49.97214773975349,0.020011147113544753
11841.186140463617,12392.912805564116,58.19084492032763,63.78817730585568,1,1,80.42733185741429,2848,5.5973323855280555,14.3688682961476,0.06959490332778034
12928.236753262026,12553.104104336964,36.57237668782395,44.99702431331347,1,1,583.5638970679493,2861,8.42464762548952,69.26864161087579,0.01443654699651265
14001.279783150609,12993.212948737291,59.364975450709615,63.83081229373344,1,0,265.0152288623811,2866,4.465836843023823,59.34279244356339,0.016851246104588474
14220.770305719474,13608.400850610784,41.1591736766536,48.87221566038394,1,1,383.47742859116096,2878,7.713041983730335,49.71805279940872,0.020113418440472243
21347.045061527973,21233.817296869245,56.6605426921984,56.98245432267869,1,2,30.00931279081611,2881,0.3219116304802938,93.22220743016355,0.010727057721188801
22223.625100469337,22535.558253683517,58.991686252639454,62.95308504648864,1,1,215.20773435150795,2893,3.9613987938491846,54.32619777782998,0.018407325395558803
22491.70045269266,22705.789623223376,53.27812232765128,67.46681514824408,1,1,713.2958949275745,2897,14.188692820592799,50.27213598509445,0.019891734862757717
22440.80820978001,22673.709041855556,53.42741730022573,58.68152886706007,1,0,136.01815515531777,2901,5.254111566834339,25.887945740229156,0.038628016685233836
22468.51580926232,22574.844156251314,43.35704691368003,55.80019689560013,1,1,233.3602600016713,2902,12.4431499819201,18.75411454018828,0.05332163232004877
21824.21492782628,22032.86665640036,45.647605433032886,65.00409164005266,1,2,328.32955572083085,2903,19.356486207019778,16.96224987372758,0.058954443393082895
15442.695414729244,15747.56542471015,47.186026394934224,53.99063965837937,1,1,145.65508217974423,2906,6.804613263445148,21.405343190069797,0.04671730750217134
15714.518815609115,16135.534840102086,47.40995159825122,66.68112412451154,1,1,747.8505135278195,2911,19.271172526260322,38.806694948568556,0.02576874947287637
