duration_minutes,km_driven,charge,event,charge_mode
29.683525539575715,0.0,13.815347293723832,charge,0
35.4873282815612,16.3558282068872,-1.089302546809705,trip,0
47.81833788622268,25.351417560314506,-4.784564367625393,trip,0
63.02430390140802,33.64103791914069,-6.808144067874949,trip,0
53.32290844516872,0.0,9.468440867043512,charge,
77.74683248645532,64.19861491418177,-14.524173595221164,trip,0
38.7850796450951,19.17246406287272,-2.306151570784465,trip,0
40.24818741361543,0.0,33.55113847844818,charge,
52.32400444415037,21.101203652788893,-1.1347084175182405,trip,0
72.18756493546682,32.567659832301125,-4.555353400635838,trip,0
67.25419481439353,43.10816789394168,-9.187380883957744,trip,0
40.04740135947089,0.0,17.738221341903923,charge,0
23.26593511110687,0.0,16.43120173771591,charge,0
22.667713417888613,0.0,16.329881613970898,charge,0
299.04176573480123,0.0,5.926025215808977,charge,
42.20522269820396,13.377830182945548,-3.103298136077129,trip,0
33.95678687267662,14.263825899269204,-1.1419193993692571,trip,0
52.56550070909714,0.0,17.848376167431752,charge,0
105.74115452706042,90.0696588359516,-17.765643165555616,trip,0
38.75384102958067,0.0,32.91241701788698,charge,
42.92614493736526,25.57786897827128,-4.418469646999711,trip,0
82.55471867741133,67.99966932209797,-14.394184406218583,trip,0
109.64913621355248,72.34707331428363,-13.689156885057322,trip,0
161.17647507113134,122.30913641557632,-19.393580605804974,trip,0
88.66675088258737,0.0,16.219418697994456,charge,0
387.4499891298591,0.0,9.484003598082252,charge,
80.30371463705605,11.48850481073539,-3.4413732794179737,trip,0
378.5609557820405,0.0,6.899924104140382,charge,
41.2680421716019,15.777789174560082,-2.665193518167854,trip,0
29.87867680343355,13.63638525327818,-0.985417778249314,trip,0
34.82525788796534,14.551797929342383,-1.1236671219819243,trip,0
92.6272822739914,58.347564715487806,-10.086384649588268,trip,0
76.03048088041658,0.0,15.633638833979193,charge,0
388.20536356150745,0.0,8.849753612410197,charge,
97.13771772131672,60.0956478240548,-13.967953760733728,trip,0
51.94740925619904,33.16382100797799,-7.835005369674491,trip,0
26.863512470816467,0.0,15.442889212451348,charge,0
158.5265168478926,0.0,9.028371131678298,charge,
38.66415502326853,12.807858272815478,-1.8558815435399223,trip,0
124.0158181402327,0.0,13.193312678000323,charge,
46.93145314841792,14.7412048291278,-1.083640343970572,trip,0
204.8961676164951,161.1030845639669,-24.52744995943641,trip,0
105.32233058449712,0.0,17.2717890562612,charge,
85.24932870700682,0.0,10.96212164923874,charge,
252.31923921194368,0.0,11.884436204351845,charge,
152.6754829811907,0.0,10.09041719538486,charge,
37.518360404335695,13.476130447886993,-1.492409755111794,trip,0
65.80021669303919,0.0,12.338911249881336,charge,0
94.64109197738388,44.40747893891118,-6.276163457600347,trip,0
79.77984276073013,62.82980771068345,-12.964840403783036,trip,0
148.19072673475438,112.75391053595844,-18.56530025166594,trip,0
133.12883118469404,68.0714647372502,-12.068388792814574,trip,0
138.53495009945286,0.0,11.698024829411054,charge,
167.77570613578524,0.0,11.69765845158028,charge,
30.50015648422673,0.0,21.53045671310869,charge,0
27.225481103622272,0.0,17.019712781924184,charge,0
39.39640567278763,0.0,33.09905321558756,charge,
55.65956497474346,12.060178621601407,-1.5635286881251176,trip,0
90.32814076255386,35.474988118812426,-5.275777117458205,trip,0
78.01756715424705,0.0,12.65125667737962,charge,
304.65583322995485,0.0,9.000559723615481,charge,
74.62074275692827,7.81050360234691,-0.9608038494368428,trip,0
31.647920062506078,13.875841841511056,-1.9061585740439,trip,0
58.9579892039364,0.0,18.869887520225205,charge,0
51.76266534888706,0.0,29.90955933660884,charge,
53.72919796679408,0.0,22.7878237944588,charge,
97.53170078741869,59.85706050134682,-9.414526812264796,trip,0
60.59793562749045,19.338984060791027,-1.460793013670326,trip,0
45.15679387231941,0.0,27.102971924626672,charge,
116.0840189217723,112.78260616028774,-22.168572093267866,trip,0
47.76662650573834,27.464186438170795,-6.422289924694468,trip,0
133.12883118469404,11.62713575565829,-0.9471979090851476,trip,0
222.24170302980457,150.03084523100074,-23.444907554129077,trip,0
38.7343536634994,19.46208163935285,-3.074345960677604,trip,0
31.781213646501968,13.076465546584355,-0.9825533697542284,trip,0
54.68625192993751,9.446933287714751,-0.4936637884392212,trip,0
32.69298338310636,13.729476969361349,-1.8054046705828029,trip,0
102.4414139814416,94.82485965911528,-19.52767072848149,trip,0
34.58108119096701,16.569632304557054,-2.220760555908953,trip,0
93.13832925731892,0.0,7.424976842705931,charge,
157.8176032384712,100.91843071268178,-16.910296649168615,trip,0
210.2061880784426,0.0,10.162393785592926,charge,
127.0832030986553,0.0,8.927067661471057,charge,
34.92693781657128,15.06152001747511,-2.092286838842739,trip,0
132.13044562115067,129.5263789769028,-26.387849969923398,trip,0
48.47267951689347,32.5967978381131,-7.770227271164103,trip,0
28.653243202305,12.792838435277451,-0.8590090998656024,trip,0
37.68759163287467,0.0,16.582707297507213,charge,0
52.65960997982359,20.360966999578142,-1.2471364509506202,trip,0
89.44140677607162,71.65317119038069,-14.803282724730607,trip,0
70.13628065941391,40.8380323700557,-7.962113496644207,trip,0
45.30290499559065,0.0,24.69456227376901,charge,
335.1780196300072,0.0,12.501666274430974,charge,
48.1343494268304,0.0,19.70488757685128,charge,
41.18143737524751,17.882220429440107,-1.1887491475564786,trip,0
45.609448617772095,18.611787799312008,-2.5912018498905525,trip,0
467.2174702821429,0.0,8.630717956993323,charge,
61.95319001690475,23.61049849582225,-2.170017226347639,trip,0
110.48965205066838,92.29511383008608,-17.16937573613462,trip,0
51.05429591497133,29.374020559564052,-7.118828304981463,trip,0
144.9911512507933,0.0,10.276453865725998,charge,
192.05618477840605,0.0,10.49894513022852,charge,
89.11120990370134,57.02877197898132,-13.977546198484738,trip,0
42.66598124645724,13.232517727890004,-1.0946066985869578,trip,0
54.49147754438596,0.0,18.11010316690195,charge,0
65.73379786645579,25.44164929420067,-2.6958776614946487,trip,0
48.46855040140116,21.45970876104459,-2.5239298841002977,trip,0
152.28302948948306,135.441577308303,-26.782796944722023,trip,0
110.67733377033863,0.0,7.252604400098633,charge,0
53.03023762152021,35.85096166020141,-8.451673382854139,trip,0
31.89205631402763,14.543891416983,-1.4525911463224477,trip,0
61.02830123837999,34.953471069618985,-6.326032476429148,trip,0
107.62350172349632,70.07639960655565,-11.752183907939909,trip,0
145.08216092725436,95.04957818145516,-15.296314873563944,trip,0
125.20448864140586,105.3775120786564,-19.68150362017505,trip,0
147.72353000197123,141.7557304764604,-27.028952886384587,trip,0
46.66846562785888,25.208655138646428,-5.520296849035645,trip,0
31.810988871129545,0.0,19.02122654463888,charge,0
69.24468586199592,24.85824110317761,-1.7465510681313106,trip,0
57.07673771223486,33.2568197394183,-6.562466915423045,trip,0
98.18051241835622,71.51161475135332,-15.131744613398231,trip,0
28.203193513242613,0.0,16.221392142219273,charge,0
81.07713510506798,0.0,9.181850135694418,charge,
311.73479177146834,0.0,9.125236434071937,charge,
57.182723245686304,29.265549747095456,-7.634113743649493,trip,0
33.70762802831224,14.53922105196672,-1.239825547873025,trip,0
73.77138774470681,0.0,28.817270448326184,charge,
73.58425755426526,29.50718865671905,-3.407366755307621,trip,0
46.8268207000076,24.79358578151031,-4.406920418561654,trip,0
63.19012300245201,41.784046855627786,-9.263629106601812,trip,0
48.82036354267555,0.0,14.318209193221293,charge,0
73.5605123825383,0.0,8.987753153076383,charge,
78.83052123737329,10.438868802705576,-5.810855285756574,trip,0
34.38569644640236,15.072826104731714,-2.4428354819674354,trip,0
28.382403743959813,0.0,20.633963468295818,charge,0
59.008134241411184,36.80340053928005,-8.543888184827694,trip,0
45.67334511734952,0.0,17.859267581128208,charge,0
170.4963042226378,0.0,11.181681891095124,charge,
54.94324248934965,28.50112299815936,-6.087945173812358,trip,0
36.68833097628843,17.96845945911628,-2.504237075696537,trip,0
26.90335494229885,0.0,23.842250864639155,charge,0
28.39480212102133,12.485804553418369,-1.041590161121107,trip,0
33.898607892770215,14.770466814463584,-1.865915300041621,trip,0
99.43158661332774,0.0,5.197682741780682,charge,0
366.4096932298789,0.0,7.790397095052242,charge,
92.57393836699006,0.0,12.238598665170926,charge,0
31.002612480601638,13.044997289268029,-0.906330127416794,trip,0
59.78536026110126,37.86200815648744,-9.014346463224411,trip,0
91.87945276219185,0.0,11.043415893824744,charge,0
129.26461150406976,0.0,10.416535098612457,charge,
88.47119332553105,0.0,7.685388212692899,charge,0
47.67386664319149,27.78573578632331,-7.1184785806884605,trip,0
38.838581657142,19.036747341188484,-3.0457018757266923,trip,0
186.09315370965973,149.33025948367782,-23.748551508146637,trip,0
70.47234580277772,0.0,22.63424486921612,charge,
42.51264509028983,22.477157994063266,-4.300087973817369,trip,0
45.106851062228486,27.799243918985784,-6.333634816417586,trip,0
40.4178194200606,21.0236164214732,-3.1800043310096697,trip,0
52.221905353330605,0.0,20.88949535171848,charge,
41.11010993852853,18.472415090533577,-1.346807874457184,trip,0
97.00482859208854,58.536233373563256,-9.475990856760504,trip,0
166.84126854788065,0.0,10.921620245401158,charge,
371.7914419064516,0.0,6.48915626846771,charge,
269.94393665965964,0.0,6.671171109439285,charge,
86.13570971478269,0.0,6.994707714313748,charge,0
334.9479951730177,0.0,9.78916302403617,charge,
91.54656442718544,59.8671817388361,-13.667128417982418,trip,0
31.633105987422784,0.0,14.592692802617291,charge,0
92.67030890755424,14.080532035322594,-1.6196427836147365,trip,0
78.64928137909442,0.0,21.552431056185867,charge,
78.1403596217282,0.0,18.28377458545468,charge,0
47.42350178824697,20.850818551303743,-1.6849413051801747,trip,0
33.338441716333314,0.0,21.03670429876713,charge,0
120.01951823991573,110.9671289096638,-22.261861048427072,trip,0
77.47180324440265,35.4510459821347,-6.296289257985919,trip,0
313.9431736330285,0.0,11.22516427819214,charge,
64.50802783249772,0.0,30.05461997728617,charge,
49.2144936832385,0.0,17.788598293634465,charge,
107.39280072398628,0.0,10.438317926005368,charge,
65.8224690589871,30.36953950545048,-4.790151629544596,trip,0
241.46498220892093,0.0,7.6989275388935425,charge,
327.2274390028783,0.0,8.625838470429002,charge,
29.350010299679333,0.0,22.61535143062494,charge,0
32.157897079129896,14.44788899980673,-0.9208603391142844,trip,0
91.77228695619095,82.89019621679002,-17.33177270962237,trip,0
31.070799877578462,14.59136853031139,-1.2566872548572263,trip,0
37.633813856213415,18.94951224874715,-2.7513006351671265,trip,0
42.262522908205945,21.0507707549042,-3.052646400973515,trip,0
83.20501576040488,64.94834163639695,-13.452135408857307,trip,0
32.59721217097072,0.0,18.253756583638378,charge,0
26.653131646523043,0.0,19.02622260596752,charge,0
121.4845490070135,111.56445098451816,-23.51017693200344,trip,0
42.69926419697944,0.0,31.97040965437012,charge,
106.40249690207438,0.0,17.247399950208504,charge,
60.50848494031589,0.0,18.59529566283375,charge,
30.950970960486263,0.0,24.593858330921197,charge,0
78.67060717593807,64.66588810399156,-13.997172392737449,trip,0
38.22066669359709,0.0,13.838412443524431,charge,0
58.25249139887151,38.0738271729181,-8.844068202990712,trip,0
31.156805345504317,0.0,18.24095833986816,charge,0
46.7288727858493,0.0,30.45485445032428,charge,
176.87664436699922,180.8733666197892,-30.603372473813565,trip,0
136.81166393257843,96.86973284138652,-15.56065231507835,trip,0
42.06074410144972,18.03755268419272,-1.349797184485496,trip,0
54.06453876843751,31.769736070204523,-5.8944851890137215,trip,0
40.19327348674302,0.0,33.0543134863895,charge,
67.53084187551708,48.2980381098694,-9.406911982123049,trip,0
50.52848265576033,0.0,18.211373330033663,charge,
34.10820003026658,16.597809469059495,-1.635705120786341,trip,0
30.59324174901852,13.21734996023834,-0.7515854545307548,trip,0
51.932639303454046,28.0630864342373,-5.513048396724656,trip,0
134.40774657513109,0.0,7.012610267408078,charge,0
70.9166724568768,31.28605531750496,-4.301120493158621,trip,0
45.88037448236312,26.533646851343452,-5.535684717927879,trip,0
35.39037679687611,14.259031554729114,-1.1402956794374577,trip,0
28.83658622537604,0.0,21.06517352157157,charge,0
119.26596753158364,116.21521596517002,-23.58431015535172,trip,0
55.59694802297666,36.13633152913279,-7.760818022328479,trip,0
32.63226736874786,0.0,24.4453420811582,charge,0
62.79496334066213,0.0,18.41048302751811,charge,
70.45852815716763,0.0,24.07402647644409,charge,
175.4815401523795,115.18170011295206,-18.266344268528428,trip,0
55.21146953758149,24.59131037069663,-2.6103450915481687,trip,0
50.994425578763526,0.0,21.65323492026026,charge,
49.36741067719208,32.5979643727235,-7.250224717924937,trip,0
59.01487760544761,31.60610000507304,-6.1107313768554405,trip,0
89.26518951063558,12.252244036857627,-3.8223229557274863,trip,0
39.485882097992864,16.72505895281075,-2.6798569581674485,trip,0
119.6738785491414,110.99606122217492,-21.65578468526416,trip,0
61.60045030652611,0.0,25.462789970737678,charge,
40.58292888683032,0.0,28.26458949061322,charge,
78.78688424479733,62.30302434944449,-12.568561145963445,trip,0
72.34131657698653,57.496777775068175,-12.650796315433013,trip,0
100.98084692423492,84.74645709531478,-17.948707179406213,trip,0
46.041737227239096,28.16023566200882,-6.420932661366848,trip,0
159.2370776912771,171.6708512145471,-31.426373656482,trip,0
68.20264859843053,50.83835601101995,-11.265588351451647,trip,0
37.44042197059518,0.0,21.497124657277723,charge,
68.60852998842662,0.0,30.80986624156924,charge,
50.279930493547525,0.0,20.41074777490064,charge,0
60.56511963838189,0.0,16.842219376455034,charge,0
47.46419361474158,26.42975201039005,-6.077578346555413,trip,0
32.31615287601744,0.0,30.46907657157317,charge,
34.30230890388214,0.0,21.3181157798722,charge,0
109.17951275216298,86.94767409254425,-19.29718576585312,trip,0
50.96112056707218,27.145922547399262,-4.349490693588834,trip,0
67.50616278096284,26.20697771240085,-1.759782303883355,trip,0
57.62738081732262,18.887266074644806,-1.014786292092893,trip,0
53.44600609215643,33.88947879627518,-7.572170909943111,trip,0
41.88574020031685,22.71437872429287,-3.9563922614818097,trip,0
64.83172401369221,49.40323666858158,-11.035469766654046,trip,0
68.22340815859937,49.90265436765576,-10.756148304538137,trip,0
48.594688812869855,0.0,16.607204651555364,charge,0
41.515153004096994,20.08030553483512,-2.2488634008826125,trip,0
69.68938755597053,35.25357759558514,-5.026228017476612,trip,0
76.91745753975945,43.67144913636065,-7.161973457938785,trip,0
50.71035125735994,0.0,16.557060849353476,charge,0
40.3175844980339,22.95112185158416,-4.702387485537983,trip,0
32.39956247970681,15.528091595888792,-1.9223707930553644,trip,0
30.10131628405055,14.009238173698517,-1.5140427006648451,trip,0
53.96934482356126,35.2191197411151,-7.843944156068332,trip,0
25.61054469215969,0.0,21.017461135882957,charge,0
47.980226422296695,0.0,15.711943768536884,charge,0
99.562262271918,86.56431813405563,-16.63819865905704,trip,0
73.1790821216819,41.28980248395625,-6.632203604802115,trip,0
47.13390482083318,24.09412712076749,-4.058286932279614,trip,0
77.61503170823848,59.60842520177727,-12.997718650709992,trip,0
180.9916407110588,0.0,2.127727956858777,charge,
48.88331508884111,0.0,16.490255182620558,charge,0
287.7606839385373,0.0,9.140407806973272,charge,
101.53102306790902,70.90954764199675,-15.836205914275574,trip,0
103.20759838597282,80.50312264250245,-15.660577705035784,trip,0
144.96961954970428,33.754104427139644,-7.437343868220623,trip,0
152.31534174856273,99.820175007303,-15.82040170693928,trip,0
36.59911560825145,0.0,14.933607374146575,charge,0
133.1387292959187,123.01870504294264,-23.80913291514095,trip,0
34.41943165089211,0.0,28.797560986384667,charge,
105.47478061703708,77.65660913013676,-14.645111586450009,trip,0
77.77869616842895,66.87445934115617,-14.598723157013495,trip,0
51.55553303175077,33.90233885415409,-7.886410677361852,trip,0
35.92672426435557,17.591833616369065,-2.256332512568946,trip,0
52.99557952478775,23.31828157591678,-2.0108760194924,trip,0
473.9747181476853,0.0,7.046450256140801,charge,
155.7989180166969,90.99765120710792,-18.05527316754631,trip,0
197.209806258536,0.0,8.092575537746725,charge,
48.258796481997706,13.846870080969644,-4.710372856894949,trip,0
31.13438384392628,13.40457172091659,-1.4516418946700045,trip,0
52.95775565028247,36.11556777661095,-8.755841923311209,trip,0
69.52307575548222,41.474884188990536,-9.562460188206105,trip,0
428.9408123412466,0.0,6.791243116704493,charge,
307.46442596681817,181.8906636961196,-28.00126136185971,trip,0
87.63378811326508,44.031992862468094,-6.8708862713939,trip,0
69.68437231685076,42.78107327981509,-8.040310183206458,trip,0
100.95857249711786,84.78985556408145,-16.419641792850825,trip,0
34.78562499758986,0.0,23.720480196522203,charge,0
51.32963401339207,0.0,25.18775679459553,charge,
165.29045660141003,0.0,6.725769732992546,charge,
81.83702472266877,0.0,11.935978903725754,charge,0
42.80293330767027,16.01283885426478,-2.691789217974033,trip,0
405.60430171160266,0.0,7.922809373799211,charge,
72.82016160708014,22.354770480046906,-2.209710933603759,trip,0
59.81858438183906,34.54739022795914,-6.844823484796123,trip,0
139.79727549069017,128.01359209822988,-23.833151479978437,trip,0
78.75936661314597,41.11631004668182,-6.962930374605392,trip,0
45.68921812855194,0.0,16.575321453509687,charge,0
69.24540652685478,0.0,17.851307190077904,charge,0
124.16717246803826,111.95414116958696,-22.07863049919885,trip,0
43.12986512700656,0.0,24.46534298001056,charge,
71.84596979236976,0.0,29.23491619509464,charge,
58.14482553970324,21.039099773367287,-1.6056621386633907,trip,0
100.45183479549736,79.03057275473904,-15.327161388883916,trip,0
23.576703447180275,0.0,23.11932911715246,charge,0
58.91947407946445,0.0,15.63939263127601,charge,0
50.96736755480276,0.0,16.682437008395937,charge,0
78.47292439292043,47.46831641763179,-9.1707398363489,trip,0
152.83647068619115,115.02945325771246,-18.500101651327057,trip,0
63.605740721765706,0.0,18.55069748870666,charge,0
41.46160319285027,18.900679813806192,-1.7457433715498496,trip,0
37.82877576170272,19.869777032538675,-3.623829439140252,trip,0
109.49029579568248,98.17372693109633,-20.458436954008896,trip,0
64.09382202800954,49.11240888288607,-10.972098892084569,trip,0
39.51180397174248,22.1591448800558,-4.197585448891246,trip,0
56.199262063071984,33.72321943712851,-6.758300029352796,trip,0
79.80067585812947,58.36166456860483,-12.003623184457515,trip,0
96.97467832758544,55.34409876141062,-9.393897242361916,trip,0
46.85585687546869,20.89135422015696,-2.10261203225528,trip,0
42.16928137679936,0.0,24.419087778876147,charge,
29.66373299398789,0.0,17.937489247997107,charge,0
29.043280995990884,0.0,21.27305130668779,charge,0
92.26377303620671,13.050731342244276,-7.876564273159971,trip,0
64.25464059737985,0.0,7.346896730908014,charge,
50.81117815409213,0.0,15.029864822411897,charge,
258.96153367877565,0.0,6.271760986520405,charge,
74.75488201907486,0.0,10.368531276013016,charge,0
85.24865216448627,61.53761985290016,-12.7653518383145,trip,0
48.569403036164026,30.213223867656733,-6.50333852959848,trip,0
86.19054642756309,66.40234531448485,-13.482444847584452,trip,0
42.89950239875679,0.0,29.665684929619687,charge,
46.76284330947663,0.0,31.51217923607525,charge,
120.0729577453167,0.0,8.02461245013933,charge,0
266.8171924487812,0.0,8.014628654250913,charge,
80.013338174999,29.96540570585776,-4.737593064367204,trip,0
281.5433464192919,0.0,7.316220914350112,charge,
52.15896483774963,22.6068293051035,-4.161788669471463,trip,0
79.34806155815356,54.66872594088449,-11.844252991458037,trip,0
67.89013742999438,52.72463684060561,-11.996278974304404,trip,0
85.15247282072139,75.13386814420284,-15.988119485742049,trip,0
29.63932047189419,13.347810231884646,-1.2091996919284045,trip,0
29.61795974486605,13.637572920761958,-1.3849444759325422,trip,0
33.983690468453354,13.769532217559792,-0.891142100977703,trip,0
94.05437518387662,53.4087614884262,-9.39990500610962,trip,0
38.32167743340552,17.50205976140606,-2.25658231563537,trip,0
66.4687363017495,0.0,6.987946377982311,charge,
29.713151851311537,12.307223320234792,-0.797774041514117,trip,0
67.15840521795026,48.30748309541062,-11.245812275359071,trip,0
34.484111321974304,16.572038634405562,-2.369834699186981,trip,0
109.22698838817078,95.89824056367132,-18.236688481158453,trip,0
72.27113264420176,34.27044814893044,-4.342371306195503,trip,0
106.42239607664642,48.42861672560661,-5.8452365144665634,trip,0
49.26224876072219,0.0,31.7838733778961,charge,
43.839492047563766,23.96289761253027,-3.0832389498426096,trip,0
54.2736602676587,34.07337424268391,-7.097794886787852,trip,0
30.917794638948283,13.770440931114996,-1.2708927225683482,trip,0
69.91382318344239,54.274910618932566,-11.960811102255429,trip,0
46.59597262603655,27.342044065485613,-5.322627682567628,trip,0
111.10337906893658,0.0,8.474857497077224,charge,
114.0895642174462,81.87844440643373,-16.574132499285987,trip,0
34.67025243666569,0.0,25.663148683554283,charge,
53.30587354572447,11.110021388418351,-1.0476520488665244,trip,0
306.9607253528171,0.0,5.572320727278353,charge,
46.70299135757645,14.94551040464388,-1.666905523783754,trip,0
44.96342404787033,0.0,27.725897504620463,charge,
43.59781561640228,0.0,24.432402282317,charge,
172.23537147917656,164.30349199161745,-28.780168139918374,trip,0
119.44813395896676,0.0,7.0237598109398505,charge,
260.94092060457325,0.0,10.235877520968486,charge,
45.98567979643248,0.0,31.639570473186936,charge,
58.8505402795981,36.27367548206704,-7.3158063496323535,trip,0
29.59730865211219,0.0,26.87919833771646,charge,
45.520523721795584,0.0,13.634190109947,charge,
35.918102024079985,16.404095689679885,-2.225381912637957,trip,0
98.792842229245,0.0,20.16494988429997,charge,
57.55275523581592,20.77398505913849,-1.9542206840255147,trip,0
40.52266512643937,17.929563701237107,-1.7783426717192867,trip,0
28.18603176207576,0.0,23.512410895721715,charge,0
42.29102226188443,13.86230975825876,-0.8092400022633797,trip,0
41.49324993999395,0.0,24.95713027689618,charge,
40.10644440183561,23.025927996763468,-4.390033731270819,trip,0
133.04545467275838,132.15343746125765,-25.27994422660429,trip,0
106.4646579230121,93.11508622340584,-17.592850221119832,trip,0
47.49020005630626,0.0,30.498003766666045,charge,
59.623445986996565,42.83783335998881,-9.392864723020663,trip,0
46.637697650619614,0.0,16.444216477477042,charge,
314.27056138319386,0.0,9.27177091284122,charge,
41.53732815595287,14.012995598584917,-2.3676447589712524,trip,0
280.3779283904014,0.0,8.662417966123598,charge,
42.7949361338539,15.860665259652889,-1.610683180298679,trip,0
44.977988096369934,0.0,19.657499935149037,charge,0
296.09571720669595,0.0,7.83023235737933,charge,
43.34127363409616,16.095368360234204,-2.1886275547968665,trip,0
37.87847222207149,11.03660015087434,-0.7202351696934812,trip,0
33.450214629824735,12.170920513528904,-0.9653003046326204,trip,0
49.03204046065645,0.0,11.10210296089862,charge,0
47.76046776268435,29.04207947314304,-7.31479464721329,trip,0
120.79006340221528,101.7147737358498,-20.337773746153125,trip,0
178.08187545247995,0.0,11.306017204027455,charge,
150.6486939566158,121.0047478455635,-22.59351625296059,trip,0
131.10285106965458,93.23503077725982,-15.616624855496989,trip,0
179.2637658210014,127.25820740138263,-19.889993422804032,trip,0
56.57725445840273,31.12482276450553,-5.306169823874157,trip,0
30.100667317991427,0.0,24.73525519329085,charge,0
149.3130960689129,155.35959787304455,-29.96624975287753,trip,0
67.44140589578862,48.81422685725543,-11.508388605255128,trip,0
43.49476421844761,13.878987821927751,-2.732815208251125,trip,0
356.30953111069385,0.0,6.5983535155742175,charge,
70.85217295200933,25.536761312978665,-3.7867676526052776,trip,0
152.90975789010284,97.05347049567403,-16.146494629860236,trip,0
187.31823984737417,142.3254276592366,-25.868380329892624,trip,0
385.1647461549852,0.0,7.9611874515721155,charge,
141.56625769259443,103.73722916604284,-21.059213328779,trip,0
41.65028134199375,20.74187013589683,-3.3097936775590995,trip,0
33.78424279190383,0.0,21.80773811684874,charge,0
49.34165058534956,0.0,31.448079769228684,charge,
53.97533810784663,0.0,31.363121746335,charge,
76.70069184542827,0.0,25.098418891270384,charge,
105.02690211470504,59.159478439759866,-9.64161861657412,trip,0
89.24286360745718,67.70317229090458,-13.083671722484963,trip,0
73.46508311852448,50.7547318222096,-9.87046736911735,trip,0
42.83523085930384,0.0,31.36498694256437,charge,
68.68608235170704,52.133254512028365,-11.24422186250279,trip,0
38.72107283967193,0.0,19.912515558901063,charge,0
143.60426849854295,136.75428377727698,-25.942909074762756,trip,0
37.51271642189517,0.0,27.553974707532745,charge,
36.64876059255887,18.111483928414223,-1.6063615872494097,trip,0
78.59138551752541,21.225738266740336,-3.0822563911146403,trip,0
141.91476533535808,8.445507703719503,-0.6523803300815416,trip,0
35.23773556753689,14.121270579760225,-1.804288883552729,trip,0
34.09819529005768,16.900907001037588,-2.434550346930749,trip,0
38.28063262820453,18.135968475508623,-2.1576269942525954,trip,0
53.60064018044208,0.0,18.97294793866637,charge,
48.73131731026872,0.0,25.26107399459346,charge,
330.5191713440961,0.0,11.68665878988837,charge,
36.22035842572355,0.0,16.17169798553698,charge,0
58.53996314032398,25.813252557375325,-2.616706742973321,trip,0
91.87423161882668,52.401968859022354,-9.038810510197024,trip,0
42.629808282776565,19.676388699409067,-2.069471492108576,trip,0
30.496374832148504,0.0,21.147625187032048,charge,0
41.12153027042447,23.240375942642203,-4.645848724835432,trip,0
109.93592405876134,104.63167380514255,-21.15373048234817,trip,0
47.89525047559778,30.599682131957078,-7.041351883927433,trip,0
40.39856737311692,12.812266590201885,-1.1049069116928507,trip,0
113.0651317668614,0.0,12.618332633223815,charge,
145.9033805950883,114.66253022156168,-22.5461744084872,trip,0
69.19265827142046,33.69165819516933,-4.702046088013859,trip,0
58.45434741971975,0.0,24.62495048592315,charge,
82.05966604171654,59.47039090831272,-12.147043451665285,trip,0
36.66874801180751,18.77978146293379,-3.468651774272388,trip,0
39.37415330683974,0.0,18.211140180505,charge,0
236.37229367797943,0.0,3.687631531965252,charge,
363.5321225708109,0.0,7.888603007235716,charge,
128.81724040862818,66.28215843701614,-13.598157791340412,trip,0
94.25536714226656,20.29662303557859,-4.520264396570951,trip,0
48.19606554752364,14.68299785155688,-2.3455122072853385,trip,0
41.26390570238654,0.0,16.73476242404466,charge,0
51.59704847522693,0.0,8.422706943574994,charge,
42.29035674994845,24.589439406973664,-5.634369419322027,trip,0
38.51748501704552,22.56605976578492,-4.878169740002079,trip,0
32.4297862814404,16.717065091241405,-2.7559636257405344,trip,0
48.81532256552509,30.18986218056776,-6.676293846027448,trip,0
68.20522975522091,30.838415975920466,-3.834413424142824,trip,0
377.970040012672,0.0,5.123432943668078,charge,
31.014867460063687,12.87296724683127,-0.9604957589882304,trip,0
37.684462623717096,19.70501247196887,-3.635445281729361,trip,0
29.812576025372028,0.0,19.32890898156376,charge,0
62.38457411843665,0.0,17.65799292373468,charge,0
67.0189418603158,47.12087225530153,-11.399536919057176,trip,0
68.76029612472296,53.91970928321478,-12.021313404945374,trip,0
35.96344875726496,17.256349251511867,-1.9652536527929385,trip,0
57.029515779672266,24.795983658209465,-1.795279319623404,trip,0
250.51598866062852,0.0,1.474043292618262,charge,
52.05294988940599,15.188239770533716,-1.3766926479713817,trip,0
29.656756149244643,0.0,27.118851072882904,charge,
25.79188382569973,0.0,22.209979341187196,charge,0
74.18912333625877,60.50749089585539,-13.891976158078291,trip,0
81.66739639308511,36.4555027246013,-2.6404463610532787,trip,0
33.335676716466686,0.0,19.961260463930927,charge,0
98.48930995665236,63.905318808875855,-11.995979210624682,trip,0
62.84323317875928,23.79176642164114,-2.734630443867204,trip,0
39.80190099232364,16.10335235979597,-1.6272284700653898,trip,0
41.813772989692566,22.849924974131863,-4.5403069292677145,trip,0
32.48752403796384,12.676148343923488,-0.8897515305745571,trip,0
38.69084536107682,21.41757403810586,-4.2383949431774255,trip,0
44.05076451077695,26.54420483488252,-5.669783167373268,trip,0
99.77406420319076,91.69811861033992,-18.60570173427695,trip,0
33.25274878163707,15.46280369687841,-1.7599488392609717,trip,0
37.26279279033363,16.63031605488774,-1.1957103263410571,trip,0
52.02215617413605,0.0,17.781037587490445,charge,0
72.78795965384622,47.85026915332819,-10.055221717050811,trip,0
35.12958803950888,17.38579091866141,-2.6370407125809123,trip,0
28.75802640203784,12.435188503964406,-0.9009510347196112,trip,0
