duration_minutes,km_driven,charge,event,charge_mode,id,delta_soc,discharge,avg_speed,km_per_perc_of_battery,discharge_per_km,soc,end_soc
33.335739223112604,12.99094644346122,-0.7820947357110413,0,0,2387,-0.7820947357110413,0.7820947357110413,23.382015961633574,16.610451202756792,0.060203060578753735,100,99.21790526428896
32.70784158052795,12.170558436965049,-0.945998854366266,0,0,2392,-0.945998854366266,0.945998854366266,22.32594604018857,12.865299340260012,0.07772846737196785,100,99.05400114563373
38.02614968835228,14.964979416456842,-2.2385548610078274,0,0,2393,-2.2385548610078274,2.2385548610078274,23.612665819343903,6.6851072882437235,0.14958623053942263,100,97.76144513899217
68.56026750405252,30.14162851037248,-8.459991824966338,0,0,2395,-8.459991824966338,8.459991824966338,26.378218412223244,3.5628436922860045,0.28067467628880916,100,91.54000817503366
57.13972970387719,28.558874914523564,-5.766914926371101,0,0,2401,-5.766914926371101,5.766914926371101,29.988459934124315,4.9521928585991075,0.20193074634877672,100,94.2330850736289
71.68547478681363,54.12824847769736,-12.951338548042363,0,0,2403,-12.951338548042363,12.951338548042363,45.3047834072412,4.179355537415013,0.23927134005414466,100,87.04866145195764
38.09075949906551,15.721089675290044,-2.474285688031273,0,0,2404,-2.474285688031273,2.474285688031273,24.76362752862788,6.3537891971556935,0.15738639872529217,100,97.52571431196873
36.716602364552365,13.356891732003785,-1.9395905511014464,0,0,2406,-1.9395905511014464,1.9395905511014464,21.82700610375493,6.886449165479142,0.14521271790008522,100,98.06040944889855
45.21328884964748,21.47669959123956,-4.224739042212448,0,0,2407,-4.224739042212448,4.224739042212448,28.500514080262942,5.083556493466269,0.1967126757193055,100,95.77526095778755
142.68047910161408,74.09198367412765,-13.021187648801323,0,0,2410,-13.021187648801323,13.021187648801323,31.157163533784125,5.690109510168088,0.17574354205539003,100,86.97881235119868
179.35055446043205,14.82625760017842,-5.758971188858553,0,0,2411,-5.758971188858553,5.758971188858553,4.959981633103685,2.5744628882432443,0.388430536158312,100,94.24102881114145
143.3467558247943,109.25182711427895,-21.876731334139244,0,0,2413,-21.876731334139244,21.876731334139244,45.72904066882913,4.99397398293174,0.20024133153632181,100,78.12326866586076
86.16780871589391,56.71562787899988,-12.513579491041654,0,0,2414,-12.513579491041654,12.513579491041654,39.49198341529034,4.532326495356667,0.22063723807728594,100,87.48642050895835
76.8294187674104,35.47492894676697,-6.489682628633503,0,0,2416,-6.489682628633503,6.489682628633503,27.704175964804854,5.466358060445975,0.18293715650204123,100,93.5103173713665
55.9275089046379,22.15375599734471,-2.223924728083773,0,0,2420,-2.223924728083773,2.223924728083773,23.766933050909657,9.961558373620548,0.10038589972509974,100,97.77607527191623
34.9341849106366,14.789180678267885,-1.0692350338062937,0,0,2421,-1.0692350338062937,1.0692350338062937,25.40064532680413,13.831552662112962,0.07229846311753377,100,98.9307649661937
47.5991528170082,25.36074701948126,-5.415829206653584,0,0,2423,-5.415829206653584,5.415829206653584,31.96789713923562,4.682708049272394,0.2135516435100799,100,94.58417079334642
193.15855198586985,148.33807389635206,-28.95635840605764,0,0,2425,-28.95635840605764,28.95635840605764,46.07761003733455,5.122815231673603,0.19520516645167074,100,71.04364159394237
52.68730777768967,16.368529063786678,-1.0416484485032669,0,0,2427,-1.0416484485032669,1.0416484485032669,18.640385801665005,15.714062731343224,0.06363726663795244,100,98.95835155149673
103.1378703840171,65.90228517606002,-10.63766671012921,0,0,2429,-10.63766671012921,10.63766671012921,38.33836296833562,6.195182362059502,0.16141574881220508,100,89.36233328987079
45.65361140154609,22.964081938397054,-3.91878857321484,0,0,2431,-3.91878857321484,3.91878857321484,30.180414517156066,5.859995125880983,0.17064860610266488,100,96.08121142678516
107.53323477306328,92.15843204051762,-18.110775245523165,0,0,2432,-18.110775245523165,18.110775245523165,51.421366929958474,5.088596749236255,0.19651783178733692,100,81.88922475447683
107.53311711349448,81.56308558132241,-17.515652746823314,0,0,2434,-17.515652746823314,17.515652746823314,45.509562693270205,4.656582701213628,0.21474975624063836,100,82.48434725317668
122.67680812503482,111.49965477702835,-22.884782465036416,0,0,2435,-22.884782465036416,22.884782465036416,54.53336607684747,4.8722182501572195,0.20524532125951692,100,77.11521753496359
49.99438910439555,17.638433011023203,-1.933345474440628,0,0,2436,-1.933345474440628,1.933345474440628,21.168495097549755,9.123270126425027,0.1096098203980125,100,98.06665452555937
147.04225168377,113.7836731898647,-16.198536935367002,0,0,2441,-16.198536935367002,16.198536935367002,46.42897067486505,7.024317914875116,0.1423625769958874,100,83.801463064633
120.86449043319963,110.95411105966367,-22.28289446662069,0,0,2444,-22.28289446662069,22.28289446662069,55.08025260123197,4.979340149273274,0.20082982283223777,100,77.71710553337931
57.14716431788027,32.6406640478105,-5.619868351315631,0,0,2451,-5.619868351315631,5.619868351315631,34.27011412105834,5.808083394012105,0.17217383638653655,100,94.38013164868437
76.18651952980468,58.58840621135598,-12.400593564094244,0,0,2452,-12.400593564094244,12.400593564094244,46.14076603546836,4.724645308995365,0.21165610000312113,100,87.59940643590576
99.46788459030024,69.04820923842864,-14.638350250118563,0,0,2453,-14.638350250118563,14.638350250118563,41.650554562107565,4.716939276532845,0.21200188117220017,100,85.36164974988144
40.29266640748055,15.24062252820198,-2.479922910563772,0,0,2455,-2.479922910563772,2.479922910563772,22.694883045078114,6.145603342459246,0.16271795367773223,100,97.52007708943623
86.1111556335203,68.83209038669492,-15.037219133060184,0,0,2456,-15.037219133060184,15.037219133060184,47.96039947226127,4.5774481157465905,0.21846233419008357,100,84.96278086693982
65.4283315647011,12.103012138219794,-1.95657715961886,0,0,2457,-1.95657715961886,1.95657715961886,11.098872780747564,6.185808762368183,0.16166034845493005,100,98.04342284038114
76.97617701831,13.939155930148043,-2.252502198883647,0,0,2458,-2.252502198883647,2.252502198883647,10.86504147393477,6.18829847849044,0.16159530822177437,100,97.74749780111635
138.69109905468673,82.6719077233896,-13.916590086890771,0,0,2459,-13.916590086890771,13.916590086890771,35.76519688150639,5.940529052534597,0.1683351753954201,100,86.08340991310922
169.54446772599803,108.71852355717417,-16.62814408563313,0,0,2460,-16.62814408563313,16.62814408563313,38.474339510578986,6.538223568263879,0.1529467430349027,100,83.37185591436688
118.86349091535944,97.56454790541932,-17.42644807180028,0,0,2461,-17.42644807180028,17.42644807180028,49.24870394807433,5.5986479576007016,0.17861455258003928,100,82.57355192819972
30.32924676840169,13.201900420941652,-1.0173426101393943,0,0,2463,-1.0173426101393943,1.0173426101393943,26.117167739284493,12.976848005150156,0.07706031538653511,100,98.9826573898606
47.56369316446333,26.89464986523229,-6.414125527806561,0,0,2464,-6.414125527806561,6.414125527806561,33.92669669981765,4.193034537387586,0.23849076154355664,100,93.58587447219344
68.06805340545486,32.051285115629376,-4.841157252325672,0,0,2469,-4.841157252325672,4.841157252325672,28.25227123042203,6.620583353336038,0.15104409183159234,100,95.15884274767433
77.60906048512224,10.058212216576289,-1.968892450793973,0,0,2473,-1.968892450793973,1.968892450793973,7.776060285000714,5.108563554357795,0.19574974243923474,100,98.03110754920603
119.28506515034329,12.241866387171378,-6.844124036210104,0,0,2474,-6.844124036210104,6.844124036210104,6.157618997017992,1.7886681074748967,0.5590752112261468,100,93.1558759637899
30.59667409925189,14.563707007919342,-1.7653112784203842,0,0,2476,-1.7653112784203842,1.7653112784203842,28.559392358809557,8.249937099450854,0.12121304537783248,100,98.23468872157962
34.618445457781704,17.147520589054086,-2.6300628802585777,0,0,2477,-2.6300628802585777,2.6300628802585777,29.719741072659136,6.519813924512788,0.15337861042939624,100,97.36993711974142
118.02242354901485,61.508535383700746,-10.4074024068762,0,0,2480,-10.4074024068762,10.4074024068762,31.269584304794172,5.910075634536999,0.16920257232517483,100,89.5925975931238
192.1187061317732,153.67841298843925,-28.044439821892567,0,0,2481,-28.044439821892567,28.044439821892567,47.99483072190754,5.479817531191048,0.18248782816362286,100,71.95556017810743
92.75614156298842,62.1231187895293,-14.326100580462407,0,0,2483,-14.326100580462407,14.326100580462407,40.18480140035343,4.336359251466607,0.23060819964623278,100,85.67389941953759
111.31527659860896,101.6456833284898,-19.78627518962127,0,0,2484,-19.78627518962127,19.78627518962127,54.787996635006344,5.137181321616673,0.19465927663329968,100,80.21372481037872
69.90107182767449,54.83455418941426,-12.158001479512784,0,0,2486,-12.158001479512784,12.158001479512784,47.067565136566124,4.510161828966292,0.2217215341537302,100,87.84199852048721
33.39276366850024,14.621553317784633,-1.3369323265642097,0,0,2492,-1.3369323265642097,1.3369323265642097,26.271955438496345,10.936644306717191,0.09143572488553996,100,98.66306767343579
36.89956667088636,17.52455922726126,-2.165204353934371,0,0,2498,-2.165204353934371,2.165204353934371,28.49555288857321,8.093720666789517,0.12355257132893659,100,97.83479564606563
87.8540909483831,43.323869723640776,-6.5877053519016044,0,0,2500,-6.5877053519016044,6.5877053519016044,29.588060787581203,6.576473507749542,0.15205717757725726,100,93.4122946480984
36.13992340300773,15.968427416434253,-0.8939648756283844,0,0,2502,-0.8939648756283844,0.8939648756283844,26.511003753436768,17.86247743258341,0.055983275767552486,100,99.10603512437162
98.53347641728786,58.90703358754959,-10.077491660423265,0,0,2504,-10.077491660423265,10.077491660423265,35.87026606353306,5.845406334484174,0.17107450582188563,100,89.92250833957674
101.62851137437671,93.02223119550447,-19.23152919322579,0,0,2505,-19.23152919322579,19.23152919322579,54.91897693128538,4.83696487475739,0.20674121600896625,100,80.76847080677422
48.18350906541655,31.748614467693493,-7.183510645649704,0,0,2506,-7.183510645649704,7.183510645649704,39.53462304863249,4.419651620746227,0.226262177612804,100,92.8164893543503
85.99980555910422,69.55862730252458,-14.728341804800865,0,0,2507,-14.728341804800865,14.728341804800865,48.52938458428471,4.7227738345840935,0.21173997210646953,100,85.27165819519914
87.4243393733682,54.087746621441546,-10.42068776662596,0,0,2511,-10.42068776662596,10.42068776662596,37.120838665154245,5.19042004066822,0.19266263465475886,100,89.57931223337404
52.082901603386745,32.788771677584684,-7.101766755544119,0,0,2512,-7.101766755544119,7.101766755544119,37.7729780809131,4.616987970210026,0.21659142420388638,100,92.89823324445588
92.6463284166897,79.22434711502233,-17.38655035870657,0,0,2514,-17.38655035870657,17.38655035870657,51.30760072349538,4.556645538104088,0.21945968621822542,100,82.61344964129343
41.22101878956164,13.20288521284101,-1.2093412469993865,0,0,2518,-1.2093412469993865,1.2093412469993865,19.217698543905513,10.917419087126952,0.09159674022032636,100,98.79065875300061
41.57842811407673,20.08692153306029,-2.6718632600416043,0,0,2521,-2.6718632600416043,2.6718632600416043,28.98655256223074,7.5179451858428985,0.13301506931483192,100,97.3281367399584
87.11436523938414,69.32871854648336,-14.211557547734238,0,0,2522,-14.211557547734238,14.211557547734238,47.750139731356306,4.8783335896589675,0.20498803159336784,100,85.78844245226577
92.81071354173903,78.07322541360406,-16.080604907704227,0,0,2524,-16.080604907704227,16.080604907704227,50.47255156280603,4.855117445003523,0.20596824100086714,100,83.91939509229577
132.74143705444445,116.17642164508308,-24.61898196636172,0,0,2526,-24.61898196636172,24.61898196636172,52.5125044099528,4.718977486714169,0.21191031379475841,100,75.38101803363828
84.01274870016594,33.07141399699223,-4.721613994884407,0,0,2530,-4.721613994884407,4.721613994884407,23.61885393014899,7.004260414515708,0.14277024850869177,100,95.27838600511559
75.60868603374126,55.90148252329922,-12.406938561981626,0,0,2535,-12.406938561981626,12.406938561981626,44.3611591120781,4.505662879205125,0.22194292533852797,100,87.59306143801837
40.99174073546167,13.882601543275191,-0.8933820018067138,0,0,2538,-0.8933820018067138,0.8933820018067138,20.320095649803108,15.53937902845589,0.06435263585300213,100,99.10661799819329
89.57058962888283,34.81064384047255,-3.2869783308249367,0,0,2540,-3.2869783308249367,3.2869783308249367,23.318353033983524,10.590469524554512,0.09442451986490798,100,96.71302166917506
65.52087816927951,38.72457315166909,-7.185538213872249,0,0,2541,-7.185538213872249,7.185538213872249,35.461588031485554,5.389237660292203,0.18555500110302806,100,92.81446178612775
44.67864009219246,26.920558767992286,-5.791237418272743,0,0,2542,-5.791237418272743,5.791237418272743,36.15225357680028,4.648498554566502,0.21512322489971292,100,94.20876258172726
31.1800357566178,14.67576618228733,-1.831800527935826,0,0,2543,-1.831800527935826,1.831800527935826,28.240697919993515,8.011661727614412,0.12481805073636884,100,98.16819947206417
130.21928653780668,110.93812897195792,-22.763836147038692,0,0,2546,-22.763836147038692,22.763836147038692,51.11598992200706,4.873437335226544,0.2051939793647751,100,77.23616385296131
123.49214481442912,87.6879952772485,-17.138254437441567,0,0,2548,-17.138254437441567,17.138254437441567,42.60416502232593,5.11650679462889,0.19544584618743419,100,82.86174556255844
37.62096322518435,13.212186494843268,-1.5609806968475084,0,0,2552,-1.5609806968475084,1.5609806968475084,21.071528257945385,8.464029389681787,0.11814703777128495,100,98.43901930315249
117.82916770727302,111.08324136914548,-22.36142422393818,0,0,2554,-22.36142422393818,22.36142422393818,56.56489485444555,4.967628191152042,0.20130331045731706,100,77.63857577606183
69.686041611983,54.99376080428596,-12.20636751655855,0,0,2555,-12.20636751655855,12.20636751655855,47.3498791426512,4.505333853800827,0.22195913387336919,100,87.79363248344146
81.43020205612233,58.64164978139979,-12.95560601709392,0,0,2556,-12.95560601709392,12.95560601709392,43.20877141455465,4.526353279346923,0.22092840268629746,100,87.04439398290609
37.618554880885625,19.89473354713849,-3.3265804436233566,0,0,2557,-3.3265804436233566,3.3265804436233566,31.731256466601604,5.98053583380923,0.16720909761075073,100,96.67341955637664
49.271084258966205,25.248317315400065,-5.305249715912808,0,0,2558,-5.305249715912808,5.305249715912808,30.746208688280024,4.759119488696095,0.21012290243504272,100,94.69475028408719
59.851613628916056,22.19396621994792,-2.276333411421305,0,0,2560,-2.276333411421305,2.276333411421305,22.248990335550822,9.749875000117129,0.10256541750412049,100,97.7236665885787
60.48714811288766,34.44090872330441,-8.76050075050017,0,0,2563,-8.76050075050017,8.76050075050017,34.16353040056747,3.931385853866635,0.2543632289403672,100,91.23949924949983
189.93360615738789,147.83366883916094,-28.26929588875732,0,0,2565,-28.26929588875732,28.26929588875732,46.700635605262725,5.2294782799296495,0.19122366447871597,100,71.73070411124269
122.78409159060452,113.49764115756751,-22.055502898631644,0,0,2566,-22.055502898631644,22.055502898631644,55.462058490117485,5.146001053760106,0.19432565006361882,100,77.94449710136836
111.60337340652066,100.07594476492456,-19.22877719611059,0,0,2567,-19.22877719611059,19.22877719611059,53.80264505109166,5.204488238865596,0.1921418502845856,100,80.7712228038894
104.5835608594946,57.784089050633774,-10.868301554597435,0,0,2568,-10.868301554597435,10.868301554597435,33.15095904695687,5.316754302441152,0.18808467405402893,100,89.13169844540256
109.8955815341116,71.0613492980372,-14.798931987990244,0,0,2571,-14.798931987990244,14.798931987990244,38.7975649099121,4.801789031512917,0.20825571332627382,100,85.20106801200976
29.557953364781834,13.160379960189076,-1.095639217928209,0,0,2574,-1.095639217928209,1.095639217928209,26.714393512514857,12.011599936222254,0.08325285601499213,100,98.90436078207179
32.47349681124685,16.566203143637107,-2.6276397905141806,0,0,2575,-2.6276397905141806,2.6276397905141806,30.60872053279999,6.304594413374828,0.15861448563266156,100,97.37236020948582
56.02598628685576,40.07191217353301,-9.352167640114374,0,0,2576,-9.352167640114374,9.352167640114374,42.914277637198076,4.284772655448565,0.23338461113645986,100,90.64783235988563
79.52122702852404,65.83416406315891,-13.98313346040394,0,0,2577,-13.98313346040394,13.98313346040394,49.6728985629543,4.708112401957802,0.21239934704705946,100,86.01686653959607
70.56010513365088,23.5184112956536,-3.07567824369859,0,0,2580,-3.07567824369859,3.07567824369859,19.99861926319955,7.646577252948294,0.13077746642975843,100,96.92432175630141
124.00669952365128,105.76090184974244,-20.29659371065173,0,0,2581,-20.29659371065173,20.29659371065173,51.17186519244685,5.210770997216085,0.19191017999721377,100,79.70340628934827
38.20679021820261,16.310684162779612,-2.0561902957432494,0,0,2582,-2.0561902957432494,2.0561902957432494,25.614322589719382,7.932477940658601,0.12606401271844875,100,97.94380970425675
40.278948037131634,22.517251281433783,-4.631018749458235,0,0,2585,-4.631018749458235,4.631018749458235,33.54196528768723,4.862267354039106,0.2056653670369022,100,95.36898125054176
99.90267346560408,89.51204965674698,-18.772649286958213,0,0,2586,-18.772649286958213,18.772649286958213,53.75955210301682,4.768216157904416,0.2097220358482007,100,81.22735071304179
42.71803457506338,15.167715523910138,-1.9490247802437184,0,0,2587,-1.9490247802437184,1.9490247802437184,21.30395137527832,7.782207634124319,0.12849824201748164,100,98.05097521975628
115.7929217948564,101.54902438338064,-19.23046753019345,0,0,2588,-19.23046753019345,19.23046753019345,52.61929113246964,5.280632112762736,0.18937126818266783,100,80.76953246980655
59.720401148543175,26.91073339073028,-2.89321375720742,0,0,2589,-2.89321375720742,2.89321375720742,27.036724007055746,9.301329127062145,0.1075115165090232,100,97.10678624279258
35.19137402057108,12.64899260163426,-1.6376868917800351,0,0,2594,-1.6376868917800351,1.6376868917800351,21.56606774303323,7.723694110957812,0.1294717250106103,100,98.36231310821996
35.591651873603446,11.504640463987712,-0.7614360221170813,0,0,2595,-0.7614360221170813,0.7614360221170813,19.394391423321597,15.109136066350583,0.06618512108227623,100,99.23856397788292
132.42877145782427,49.06761282676009,-3.8598517030745256,0,0,2600,-3.8598517030745256,3.8598517030745256,22.23124731277315,12.712305187185244,0.07866393901619505,100,96.14014829692547
86.12836334545621,55.25177346420192,-12.753303003743577,0,0,2602,-12.753303003743577,12.753303003743577,38.49029842301081,4.332350093774408,0.2308216045229127,100,87.24669699625642
28.912358987678463,12.60896130402564,-1.138422156439205,0,0,2605,-1.138422156439205,1.138422156439205,26.166584281965747,11.075822121614685,0.09028675154040984,100,98.8615778435608
29.37476844675636,12.47704990840746,-0.766032398539437,0,0,2606,-0.766032398539437,0.766032398539437,25.485239002355865,16.287887995595156,0.061395314129765434,100,99.23396760146056
71.02330879481813,38.90825726934406,-6.900467117843945,0,0,2608,-6.900467117843945,6.900467117843945,32.869426611830406,5.638496148866654,0.17735225379217498,100,93.09953288215605
162.81472278466094,129.41858441638226,-20.81524316394772,0,0,2609,-20.81524316394772,20.81524316394772,47.69295388140722,6.217490874213614,0.16083658508408824,100,79.18475683605229
79.70283457295538,35.34715395889775,-4.295116892795363,0,0,2610,-4.295116892795363,4.295116892795363,26.609207174339325,8.229613964218094,0.12151238251854153,100,95.70488310720464
127.31718385864544,129.86980225785857,-25.560548011127885,0,0,2615,-25.560548011127885,25.560548011127885,61.202957050344686,5.08086924432603,0.19681671617838464,100,74.43945198887212
42.7159902400556,25.975603743805493,-5.647305054778798,0,0,2617,-5.647305054778798,5.647305054778798,36.48601415698565,4.599645935865412,0.21740803834542377,100,94.3526949452212
35.911656485827066,18.02529984420883,-2.440112628543318,0,0,2618,-2.440112628543318,2.440112628543318,30.116070838429938,7.387076987085409,0.1353715416460757,100,97.55988737145668
53.75757230718071,23.53837763442003,-1.8671393350671508,0,0,2619,-1.8671393350671508,1.8671393350671508,26.271697129383806,12.606652964961226,0.07932319567924868,100,98.13286066493285
50.020755878389664,16.65605871237717,-2.3154692251623885,0,0,2621,-2.3154692251623885,2.3154692251623885,19.978976830583694,7.193383756248822,0.13901663443595788,100,97.68453077483761
42.16051941578583,16.091784224909492,-2.765939094860073,0,0,2623,-2.765939094860073,2.765939094860073,22.900739053349103,5.817837513057591,0.17188517172499124,100,97.23406090513993
103.36561518686123,70.61230109822759,-15.024400072367754,0,0,2624,-15.024400072367754,15.024400072367754,40.98788613829278,4.699841641470582,0.21277312647646993,100,84.97559992763225
79.13628904177301,62.57358148299694,-13.19066653922244,0,0,2625,-13.19066653922244,13.19066653922244,47.44239254127781,4.743777071229451,0.21080248607484176,100,86.80933346077757
126.0191193733874,121.59857595201956,-23.043690522362997,0,0,2626,-23.043690522362997,23.043690522362997,57.89529869276264,5.276870726675178,0.18950625319375114,100,76.956309477637
146.27699384834304,138.23328060027856,-25.326699033871563,0,0,2627,-25.326699033871563,25.326699033871563,56.70062405449593,5.458006209787046,0.18321708725923508,100,74.67330096612844
87.53249057825772,56.05368429507561,-9.526230416804523,0,0,2631,-9.526230416804523,9.526230416804523,38.42254499428045,5.884141138996116,0.1699483367882995,100,90.47376958319548
43.96768950148633,27.112219840937893,-5.178137425558631,0,0,2633,-5.178137425558631,5.178137425558631,36.99837787476373,5.235901949437534,0.1909890616090366,100,94.82186257444137
69.66900303567722,55.02927530242484,-12.06988344782873,0,0,2634,-12.06988344782873,12.06988344782873,47.392044873308635,4.559221763845959,0.21933567871821266,100,87.93011655217127
34.813076445733785,17.626004063761176,-2.357602675700676,0,0,2635,-2.357602675700676,2.357602675700676,30.378247250689924,7.476240269587731,0.13375707092612527,100,97.64239732429932
62.671075168446585,43.49710293100179,-9.25128883512005,0,0,2636,-9.25128883512005,9.25128883512005,41.64323284458496,4.70173439682011,0.21268747138849925,100,90.74871116487995
132.83200550752255,126.30149122873252,-23.091690181577995,0,0,2638,-23.091690181577995,23.091690181577995,57.05017736327702,5.469564602486,0.18282990926654105,100,76.908309818422
66.31736726649784,29.298308518545998,-2.967621763928776,0,0,2639,-2.967621763928776,2.967621763928776,26.50736275534891,9.872655900649058,0.10128986668463316,100,97.03237823607122
116.32194863104004,95.04104613604385,-17.84822805931819,0,0,2641,-17.84822805931819,17.84822805931819,49.02310213397639,5.324956954840394,0.18779494528890014,100,82.15177194068181
127.30341768909672,117.65713163968638,-22.376857890059263,0,0,2642,-22.376857890059263,22.376857890059263,55.453561471710664,5.257982698811105,0.19018700845594497,100,77.62314210994074
94.77081900570074,81.34199627777045,-16.63441414260059,0,0,2643,-16.63441414260059,16.63441414260059,51.49812809333904,4.889982633620639,0.20449970376675555,100,83.36558585739941
71.73898782944511,54.45244929702955,-11.78733952615584,0,0,2644,-11.78733952615584,11.78733952615584,45.54213903309046,4.6195707840773395,0.2164703273833975,100,88.21266047384415
83.31725563530995,43.262220905425885,-7.141855984322092,0,0,2645,-7.141855984322092,7.141855984322092,31.154809823398438,6.057559967660473,0.16508297158240368,100,92.85814401567791
115.84843505015736,111.13148067477366,-21.77138521764023,0,0,2646,-21.77138521764023,21.77138521764023,57.55700400786176,5.104474500075886,0.19590655217988323,100,78.22861478235977
36.08150910396373,15.522839372425535,-1.3124266457471947,0,0,2651,-1.3124266457471947,1.3124266457471947,25.812954764777743,11.82758626756471,0.08454810452258904,100,98.6875733542528
32.28726009815581,13.613604015777955,-0.951352966756815,0,0,2652,-0.951352966756815,0.951352966756815,25.298406816295085,14.30972992304534,0.06988252087060941,100,99.04864703324318
30.777342205563663,13.71533203278112,-1.165350927000631,0,0,2653,-1.165350927000631,1.165350927000631,26.737848787284396,11.769271997819153,0.08496702261493319,100,98.83464907299937
38.39333946452325,18.316395312967103,-1.8900129691834733,0,0,2654,-1.8900129691834733,1.8900129691834733,28.62433260835579,9.691147950630299,0.10318695010068042,100,98.10998703081653
117.58534031211954,108.51180460751844,-21.0645840947073,0,0,2657,-21.0645840947073,21.0645840947073,55.370067894254724,5.151386047768358,0.19412251202435354,100,78.9354159052927
99.3861258974355,71.29544518072349,-13.829579515467898,0,0,2658,-13.829579515467898,13.829579515467898,43.041487654503584,5.155286543671269,0.19397563870191067,100,86.1704204845321
165.1401612097236,129.03440568469017,-20.43568405804134,0,0,2659,-20.43568405804134,20.43568405804134,46.88177778420111,6.314171099837286,0.15837391546544718,100,79.56431594195865
74.07010332870203,35.00539876608053,-5.440080921019728,0,0,2660,-5.440080921019728,5.440080921019728,28.355893019943448,6.434720231977518,0.15540691187014982,100,94.55991907898027
83.2901424584263,50.59538432151539,-10.427453266341844,0,0,2661,-10.427453266341844,10.427453266341844,36.4475671392468,4.852132445880071,0.20609495127221775,100,89.57254673365816
33.32637793367055,15.806518611486773,-2.177303149118586,0,0,2664,-2.177303149118586,2.177303149118586,28.457671535046142,7.259677467460401,0.1377471663833879,100,97.82269685088141
101.46571465350608,92.30528015103856,-18.60292892023955,0,0,2665,-18.60292892023955,18.60292892023955,54.58313508139215,4.961868130916341,0.2015369964730045,100,81.39707107976045
87.2648885964851,70.80978357335941,-14.506654073495362,0,0,2666,-14.506654073495362,14.506654073495362,48.6860991027804,4.881193362343538,0.2048679340823909,100,85.49334592650465
116.492510883451,109.01832858748011,-21.092624488914343,0,0,2667,-21.092624488914343,21.092624488914343,56.15038825794628,5.168552099563376,0.1934777827013637,100,78.90737551108566
42.59100268624416,18.350565760359217,-2.121588738535266,0,0,2668,-2.121588738535266,2.121588738535266,25.851327185991792,8.649445308155412,0.1156143503280051,100,97.87841126146473
69.56788199002304,36.46488853809706,-5.619339601491674,0,0,2669,-5.619339601491674,5.619339601491674,31.449761724808535,6.489176864914397,0.1541027499815559,100,94.38066039850833
86.66536161742555,35.76361526796029,-4.319106313941759,0,0,2670,-4.319106313941759,4.319106313941759,24.759798794241277,8.280327611413027,0.12076816847459872,100,95.68089368605824
39.28042275285034,15.577579149904432,-2.4872754474857715,0,0,2673,-2.4872754474857715,2.4872754474857715,23.794416747371784,6.262908744445983,0.15967021727512973,100,97.51272455251423
40.41152095626868,22.928618159154286,-4.618062297079263,0,0,2675,-4.618062297079263,4.618062297079263,34.04269517690238,4.964986759415461,0.20141040620171408,100,95.38193770292074
60.65461077103323,44.114799913507866,-9.786791668631352,0,0,2676,-9.786791668631352,9.786791668631352,43.63869392884711,4.507585468985176,0.2218482615317191,100,90.21320833136865
53.39172090860475,31.01271709781612,-5.4514178168513325,0,0,2677,-5.4514178168513325,5.4514178168513325,34.85115284173359,5.68892683330016,0.17578007756164052,100,94.54858218314867
53.802588122828446,21.08165151834065,-2.9983308875622043,0,0,2681,-2.9983308875622043,2.9983308875622043,23.51000454128232,7.031129087784272,0.14222466797507358,100,97.0016691124378
120.69805361941948,106.43967847174046,-20.336487260361004,0,0,2682,-20.336487260361004,20.336487260361004,52.91204387140924,5.233926445065469,0.1910611489282195,100,79.663512739639
103.34156851248926,91.81245590845792,-18.261622990572853,0,0,2684,-18.261622990572853,18.261622990572853,53.30621001597939,5.02761753190579,0.1989013670299888,100,81.73837700942715
94.458072518127,75.10122771684321,-15.059655611810255,0,0,2685,-15.059655611810255,15.059655611810255,47.704484570610454,4.986915348711325,0.2005247593100635,100,84.94034438818974
151.8556605207362,159.0444721962843,-29.604709774829807,0,0,2687,-29.604709774829807,29.604709774829807,62.84038605511177,5.372269257356657,0.18614107969935126,100,70.39529022517019
55.64615178390111,37.0786407175728,-8.063117203171743,0,0,2688,-8.063117203171743,8.063117203171743,39.97973573615557,4.598549144614615,0.21745989192506626,100,91.93688279682826
53.976113925628354,21.258309660046933,-2.362165745047505,0,0,2690,-2.362165745047505,2.362165745047505,23.63079678837712,8.999499592531519,0.11111728932460616,100,97.6378342549525
44.77101756114074,14.10207065986826,-1.7670349195787765,0,0,2691,-1.7670349195787765,1.7670349195787765,18.89892804952671,7.980640622104907,0.12530322405825214,100,98.23296508042122
69.88357732053964,50.53281411002126,-12.420265555575805,0,0,2694,-12.420265555575805,12.420265555575805,43.385999441533215,4.068577590705029,0.24578614459377035,100,87.57973444442419
55.0851546367596,25.317176670011133,-2.2415858048805437,0,0,2699,-2.2415858048805437,2.2415858048805437,27.576043132081608,11.294315218667398,0.08854011780609651,100,97.75841419511946
37.3561188895553,16.57431253158091,-2.3296247322602284,0,0,2702,-2.3296247322602284,2.3296247322602284,26.621040446814284,7.114584723480474,0.14055634149659788,100,97.67037526773977
85.72304819213491,40.62316176670943,-8.80800913035118,0,0,2704,-8.80800913035118,8.80800913035118,28.433306530812285,4.612070805731529,0.21682234339448486,100,91.19199086964882
35.520732568513715,16.41835615263457,-1.9794674472729523,0,0,2706,-1.9794674472729523,1.9794674472729523,27.733137745905825,8.294329959936245,0.12056428968105418,100,98.02053255272705
