vin,timestamp,end_time,odo,end_odo,soc,end_soc,event,charge_mode
-8.99632e+18,13/02/2021 13:52,13/02/2021 13:53,10062.90625,10063.0625,78.8,78.8,trip,
-8.99632e+18,13/02/2021 13:53,13/02/2021 22:27,10063.0625,10063.09375,78.8,79.2,trip,
-8.99632e+18,13/02/2021 22:27,13/02/2021 23:16,10063.09375,10142.79688,79.2,56.0,trip,
-8.99632e+18,13/02/2021 23:18,15/02/2021 11:09,10142.79688,10142.79688,56.0,100.0,charge,240.0
-8.99632e+18,15/02/2021 11:09,15/02/2021 12:05,10142.79688,10210.1875,100.0,83.1,trip,
-8.99632e+18,15/02/2021 12:05,15/02/2021 13:08,10210.1875,10210.21875,83.1,82.7,trip,
-8.99632e+18,15/02/2021 13:08,15/02/2021 13:15,10210.21875,10212.20313,82.7,82.7,trip,
-8.99632e+18,15/02/2021 15:30,15/02/2021 16:11,10212.20313,10272.75,81.9,65.4,trip,
-8.99632e+18,15/02/2021 16:11,15/02/2021 22:37,10272.75,10272.75,65.4,100.0,charge,240.0
-8.99632e+18,15/02/2021 22:37,16/02/2021 13:13,10272.75,10277.89063,100.0,100.0,trip,
-8.99632e+18,16/02/2021 13:13,16/02/2021 13:23,10277.89063,10282.57813,100.0,98.8,trip,
-8.99632e+18,16/02/2021 13:23,17/02/2021 18:51,10282.57813,10411.04688,98.8,70.1,trip,
-8.99632e+18,17/02/2021 18:51,17/02/2021 19:14,10411.04688,10415.17188,70.1,69.4,trip,
-8.99632e+18,17/02/2021 20:26,17/02/2021 22:05,10415.17188,10500.6875,69.8,50.1,trip,
-8.99632e+18,17/02/2021 22:06,18/02/2021 09:55,10500.6875,10500.70313,50.1,100.0,charge,240.0
-8.99632e+18,18/02/2021 09:55,18/02/2021 09:56,10500.70313,10500.71875,100.0,100.0,trip,
-8.99632e+18,18/02/2021 09:56,22/02/2021 15:22,10500.71875,10500.75,100.0,100.0,trip,
-8.99632e+18,22/02/2021 15:22,22/02/2021 15:27,10500.75,10502.40625,100.0,100.0,trip,
-8.99632e+18,22/02/2021 15:49,22/02/2021 15:56,10502.40625,10504.34375,99.6,99.6,trip,
-8.99632e+18,23/02/2021 13:01,23/02/2021 13:02,10504.35938,10504.375,98.8,98.8,trip,
-8.99632e+18,23/02/2021 23:12,23/02/2021 23:27,10504.375,10522.6875,98.8,93.7,trip,
-8.99632e+18,24/02/2021 01:04,24/02/2021 01:33,10522.6875,10542.9375,92.9,87.0,trip,
-8.99632e+18,24/02/2021 01:34,24/02/2021 03:58,10542.9375,10542.9375,87.0,100.0,charge,240.0
-8.99632e+18,24/02/2021 03:58,24/02/2021 14:10,10542.9375,10542.96875,100.0,100.0,trip,
-8.99632e+18,24/02/2021 14:10,24/02/2021 14:17,10542.96875,10544.8125,100.0,100.0,trip,
-8.99632e+18,24/02/2021 14:19,24/02/2021 15:13,10544.8125,10628.625,100.0,81.5,trip,
-8.99632e+18,24/02/2021 15:13,24/02/2021 15:38,10628.625,10632.57813,81.5,80.3,trip,
-8.99632e+18,24/02/2021 15:38,24/02/2021 17:10,10632.57813,10716.6875,80.3,59.6,trip,
-8.99632e+18,24/02/2021 17:13,24/02/2021 17:27,10716.6875,10722.78125,59.2,58.0,trip,
-8.99632e+18,25/02/2021 11:23,25/02/2021 11:23,10722.79688,10722.79688,58.4,58.4,trip,
-8.99632e+18,25/02/2021 11:24,25/02/2021 12:57,10722.79688,10722.79688,58.4,67.0,charge,240.0
-8.99632e+18,25/02/2021 12:57,25/02/2021 12:57,10722.79688,10722.8125,67.0,67.0,trip,
-8.99632e+18,25/02/2021 12:58,25/02/2021 17:40,10722.8125,10722.8125,67.0,93.3,charge,240.0
-8.99632e+18,25/02/2021 17:40,25/02/2021 17:54,10722.8125,10730.67188,93.3,92.1,trip,
-8.99632e+18,25/02/2021 17:56,25/02/2021 18:46,10730.67188,10730.67188,92.1,92.1,charge,
-8.99632e+18,25/02/2021 18:46,25/02/2021 20:00,10730.67188,10812.1875,92.1,74.9,trip,
-8.99632e+18,25/02/2021 21:59,25/02/2021 22:13,10812.1875,10827.82813,73.7,69.0,trip,
-8.99632e+18,25/02/2021 23:42,26/02/2021 01:09,10827.82813,10933.90625,69.0,33.3,trip,
-8.99632e+18,26/02/2021 01:11,26/02/2021 15:25,10933.90625,10933.90625,33.3,100.0,charge,240.0
-8.99632e+18,26/02/2021 15:25,26/02/2021 16:42,10933.90625,11017.64063,100.0,83.1,trip,
-8.99632e+18,26/02/2021 16:42,26/02/2021 17:27,11017.64063,11034.1875,83.1,78.4,trip,
-8.99632e+18,26/02/2021 17:27,26/02/2021 18:17,11034.1875,11052.39063,78.4,75.6,trip,
-8.99632e+18,26/02/2021 20:37,26/02/2021 22:31,11052.39063,11137.67188,75.6,58.8,trip,
-8.99632e+18,26/02/2021 22:32,27/02/2021 15:04,11137.67188,11137.67188,58.8,100.0,charge,240.0
-8.99632e+18,27/02/2021 15:04,27/02/2021 15:44,11137.67188,11156.71875,100.0,95.6,trip,
-8.99632e+18,27/02/2021 17:28,27/02/2021 17:56,11156.71875,11169.60938,95.2,92.5,trip,
-8.99632e+18,27/02/2021 18:16,27/02/2021 18:29,11169.60938,11175.98438,92.1,90.9,trip,
-8.99632e+18,27/02/2021 18:29,27/02/2021 21:50,11175.98438,11244.72859,90.9,90.1,trip,
-8.99632e+18,27/02/2021 21:50,28/02/2021 12:08,11244.72859,11244.72859,90.1,100.0,charge,240.0
-8.99632e+18,28/02/2021 12:08,28/02/2021 12:58,11244.72859,11261.76563,100.0,80.3,trip,
-8.99632e+18,28/02/2021 14:08,28/02/2021 14:14,11261.76563,11263.51563,79.6,79.2,trip,
-8.99632e+18,28/02/2021 14:24,28/02/2021 15:22,11263.53125,11347.67188,79.2,55.6,trip,
-8.99632e+18,28/02/2021 15:24,01/03/2021 17:38,11347.67188,11347.67188,55.6,100.0,charge,240.0
-8.99632e+18,01/03/2021 17:38,01/03/2021 19:15,11347.67188,11469.78125,100.0,70.1,trip,
-8.99632e+18,01/03/2021 19:25,01/03/2021 19:29,11469.78125,11471.03125,70.1,70.1,trip,
-8.99632e+18,01/03/2021 21:38,01/03/2021 22:55,11471.03125,11592.375,70.1,33.3,trip,
-8.99632e+18,01/03/2021 22:56,02/03/2021 11:19,11592.375,11592.375,33.3,100.0,charge,240.0
-8.99632e+18,02/03/2021 11:19,02/03/2021 11:22,11592.375,11593.625,100.0,100.0,trip,
-8.99632e+18,02/03/2021 11:22,02/03/2021 15:01,11593.625,11678.8125,100.0,81.9,trip,
-8.99632e+18,02/03/2021 15:01,02/03/2021 16:58,11678.8125,11770.79688,81.9,58.4,trip,
-8.99632e+18,02/03/2021 20:57,03/03/2021 18:53,11770.79688,11770.79688,58.8,100.0,charge,240.0
-8.99632e+18,03/03/2021 18:53,03/03/2021 19:57,11770.79688,11858.32813,100.0,82.3,trip,
-8.99632e+18,03/03/2021 19:57,03/03/2021 21:31,11858.32813,11859.17188,82.3,81.5,trip,
-8.99632e+18,03/03/2021 21:31,03/03/2021 21:58,11859.17188,11888.78125,81.5,74.1,trip,
-8.99632e+18,03/03/2021 22:11,03/03/2021 22:16,11888.78125,11890.4375,73.7,73.7,trip,
-8.99632e+18,03/03/2021 22:47,03/03/2021 23:24,11890.4375,11948.375,72.9,55.2,trip,
-8.99632e+18,03/03/2021 23:27,04/03/2021 11:41,11948.375,11948.375,55.2,100.0,charge,240.0
-8.99632e+18,04/03/2021 11:41,04/03/2021 12:57,11948.375,12040.60938,100.0,80.0,trip,
-8.99632e+18,04/03/2021 14:07,04/03/2021 14:31,12040.60938,12049.8125,79.6,78.0,trip,
-8.99632e+18,04/03/2021 16:29,04/03/2021 16:45,12049.8125,12052.78125,77.6,77.2,trip,
-8.99632e+18,04/03/2021 16:45,04/03/2021 22:06,12052.78125,12055.875,77.2,75.6,trip,
-8.99632e+18,04/03/2021 22:06,04/03/2021 23:16,12055.875,12142.45313,75.6,53.3,trip,
-8.99632e+18,04/03/2021 23:18,05/03/2021 17:52,12142.45313,12142.45313,53.3,100.0,charge,240.0
-8.99632e+18,05/03/2021 17:52,05/03/2021 17:56,12142.45313,12143.64063,100.0,100.0,trip,
-8.99632e+18,05/03/2021 18:01,05/03/2021 19:22,12143.64063,12229.60938,100.0,81.5,trip,
-8.99632e+18,05/03/2021 20:37,05/03/2021 20:58,12229.60938,12244.82813,81.5,78.0,trip,
-8.99632e+18,05/03/2021 22:46,05/03/2021 22:46,12244.82813,12244.82813,77.6,77.6,trip,
-8.99632e+18,05/03/2021 23:59,06/03/2021 08:38,12244.82813,12244.82813,,100.0,charge,240.0
-8.99632e+18,06/03/2021 08:38,06/03/2021 12:03,12244.82813,12341.8125,100.0,100.0,trip,
-8.99632e+18,06/03/2021 12:03,06/03/2021 12:51,12341.8125,12384.6875,100.0,88.6,trip,
-8.99632e+18,06/03/2021 17:32,06/03/2021 18:03,12384.6875,12414.70313,88.2,82.3,trip,
-8.99632e+18,06/03/2021 18:03,06/03/2021 19:23,12414.70313,12417.09375,82.3,81.1,trip,
-8.99632e+18,06/03/2021 19:23,06/03/2021 19:29,12417.09375,12419.78125,81.1,80.7,trip,
-8.99632e+18,06/03/2021 19:29,06/03/2021 19:32,12419.78125,12505.25,80.7,80.3,trip,
-8.99632e+18,06/03/2021 19:32,07/03/2021 14:11,12505.25,12505.25,80.3,78.4,charge,240.0
-8.99632e+18,07/03/2021 14:11,07/03/2021 15:34,12505.25,12598.125,78.4,54.1,trip,
-8.99632e+18,07/03/2021 15:35,07/03/2021 21:58,12598.125,12598.125,54.1,88.2,charge,
-8.99632e+18,07/03/2021 21:58,07/03/2021 22:35,12598.125,12655.64063,88.2,74.5,trip,
-8.99632e+18,08/03/2021 00:33,08/03/2021 01:07,12655.64063,12712.5,74.5,57.6,trip,
-8.99632e+18,08/03/2021 01:08,08/03/2021 20:30,12712.5,12712.51563,57.6,100.0,charge,240.0
-8.99632e+18,08/03/2021 20:30,08/03/2021 20:44,12712.51563,12721.01563,100.0,99.6,trip,
-8.99632e+18,08/03/2021 23:08,08/03/2021 23:23,12721.01563,12730.54688,99.2,96.4,trip,
-8.99632e+18,08/03/2021 23:23,09/03/2021 13:11,12730.54688,12809.23438,96.4,78.0,trip,
-8.99632e+18,09/03/2021 13:11,09/03/2021 13:41,12809.23438,12828.60938,78.0,73.7,trip,
-8.99632e+18,09/03/2021 13:41,09/03/2021 16:10,12828.60938,12837.78125,73.7,72.1,trip,
-8.99632e+18,09/03/2021 16:10,09/03/2021 17:35,12837.78125,12922.64063,72.1,50.9,trip,
-8.99632e+18,09/03/2021 22:22,10/03/2021 15:59,12922.64063,12922.64063,50.9,100.0,charge,240.0
-8.99632e+18,10/03/2021 15:59,10/03/2021 16:09,12922.64063,12924.64063,100.0,99.6,trip,
-8.99632e+18,10/03/2021 16:13,10/03/2021 17:28,12924.64063,13024.59375,99.6,75.2,trip,
-8.99632e+18,10/03/2021 18:16,10/03/2021 19:20,13024.59375,13047.07813,75.2,71.7,trip,
-8.99632e+18,10/03/2021 19:20,10/03/2021 22:30,13047.07813,13082.90625,71.7,64.3,trip,
-8.99632e+18,10/03/2021 22:30,10/03/2021 22:31,13082.90625,13082.98438,64.3,64.3,trip,
-8.99632e+18,10/03/2021 22:39,10/03/2021 23:31,13082.98438,13254.39063,63.9,32.1,trip,
-8.99632e+18,10/03/2021 23:31,11/03/2021 22:12,13254.39063,13254.39063,32.1,80.3,charge,240.0
-8.99632e+18,11/03/2021 22:12,11/03/2021 23:10,13254.39063,13340.32813,80.3,53.7,trip,
-8.99632e+18,11/03/2021 23:10,12/03/2021 13:32,13340.32813,13340.32813,53.7,100.0,charge,240.0
-8.99632e+18,12/03/2021 13:32,12/03/2021 14:28,13340.32813,13425.0,100.0,79.6,trip,
-8.99632e+18,12/03/2021 14:37,12/03/2021 15:00,13425.0,13433.84375,79.2,78.4,trip,
-8.99632e+18,12/03/2021 15:00,12/03/2021 15:04,13433.84375,13434.0625,78.4,78.4,trip,
-8.99632e+18,12/03/2021 15:04,12/03/2021 17:28,13434.0625,13442.98438,78.4,76.0,trip,
-8.99632e+18,12/03/2021 17:28,12/03/2021 17:43,13442.98438,13446.98438,76.0,75.6,trip,
-8.99632e+18,12/03/2021 22:20,13/03/2021 06:38,13446.98438,13446.98438,,100.0,charge,240.0
-8.99632e+18,13/03/2021 06:38,13/03/2021 12:26,13446.98438,13532.29688,100.0,100.0,trip,
-8.99632e+18,13/03/2021 12:26,13/03/2021 13:54,13532.29688,13586.17188,100.0,83.9,trip,
-8.99632e+18,13/03/2021 14:02,13/03/2021 14:57,13586.17188,13659.5625,83.5,71.3,trip,
-8.99632e+18,13/03/2021 16:20,13/03/2021 18:10,13659.5625,13782.09375,71.3,34.5,trip,
-8.99632e+18,13/03/2021 18:11,14/03/2021 12:12,13782.09375,13782.09375,34.5,100.0,charge,240.0
-8.99632e+18,14/03/2021 12:12,14/03/2021 13:01,13782.09375,13867.5625,100.0,79.2,trip,
-8.99632e+18,14/03/2021 15:19,15/03/2021 15:58,13867.5625,14039.28125,78.8,54.5,trip,
-8.99632e+18,15/03/2021 15:58,16/03/2021 16:12,14039.28125,14039.28125,54.5,81.5,charge,240.0
-8.99632e+18,16/03/2021 16:12,16/03/2021 18:06,14039.28125,14131.84375,81.5,57.2,trip,
-8.99632e+18,16/03/2021 22:48,17/03/2021 18:18,14131.84375,14131.84375,57.6,100.0,charge,240.0
-8.99632e+18,17/03/2021 18:18,17/03/2021 19:20,14131.84375,14217.35938,100.0,81.9,trip,
-8.99632e+18,17/03/2021 20:34,17/03/2021 22:12,14217.35938,14301.03125,81.5,62.3,trip,
-8.99632e+18,17/03/2021 22:13,18/03/2021 05:14,14301.03125,14301.03125,62.3,100.0,charge,240.0
-8.99632e+18,18/03/2021 05:14,18/03/2021 21:13,14301.03125,14389.60938,100.0,81.9,trip,
-8.99632e+18,18/03/2021 21:13,18/03/2021 21:25,14389.60938,14393.3125,81.9,80.7,trip,
-8.99632e+18,18/03/2021 21:25,18/03/2021 23:00,14393.3125,14484.89063,80.7,57.2,trip,
-8.99632e+18,18/03/2021 23:00,19/03/2021 14:54,14484.89063,14484.89063,57.2,100.0,charge,240.0
-8.99632e+18,19/03/2021 14:54,19/03/2021 14:59,14484.89063,14486.5,100.0,100.0,trip,
-8.99632e+18,19/03/2021 15:02,19/03/2021 17:40,14486.51563,14654.67188,100.0,48.2,trip,
-8.99632e+18,19/03/2021 17:44,19/03/2021 18:18,14654.67188,14718.48438,49.0,36.0,trip,
-8.99632e+18,19/03/2021 18:20,19/03/2021 19:14,14718.48438,14718.48438,36.0,85.4,charge,DC Charging
-8.99632e+18,19/03/2021 19:14,19/03/2021 21:00,14718.48438,14921.125,85.4,8.2,trip,
-8.99632e+18,19/03/2021 21:02,19/03/2021 22:43,14921.125,14921.125,,98.4,charge,
-8.99632e+18,19/03/2021 22:43,20/03/2021 00:54,14921.125,15163.375,98.4,11.7,trip,
-8.99632e+18,20/03/2021 00:58,20/03/2021 00:58,15163.375,15163.375,11.7,11.7,trip,
-8.99632e+18,21/03/2021 13:15,21/03/2021 13:21,15163.375,15165.34375,13.3,13.3,trip,
-8.99632e+18,21/03/2021 13:22,21/03/2021 13:35,15165.34375,15165.34375,13.3,15.2,charge,
-8.99632e+18,21/03/2021 13:35,21/03/2021 13:36,15165.34375,15165.35938,15.2,15.2,trip,
-8.99632e+18,21/03/2021 13:38,21/03/2021 16:51,15165.35938,15165.35938,15.2,100.0,charge,
-8.99632e+18,21/03/2021 16:51,21/03/2021 17:43,15165.35938,15241.98438,100.0,79.2,trip,
-8.99632e+18,21/03/2021 17:45,21/03/2021 18:04,15241.98438,15241.98438,79.2,88.6,charge,DC Charging
-8.99632e+18,21/03/2021 18:04,21/03/2021 19:24,15241.98438,15406.34375,88.6,36.0,trip,
-8.99632e+18,21/03/2021 19:26,21/03/2021 20:31,15406.34375,15406.34375,36.0,90.9,charge,DC Charging
-8.99632e+18,21/03/2021 20:31,21/03/2021 21:20,15406.34375,15499.84375,90.9,60.7,trip,
-8.99632e+18,21/03/2021 21:20,21/03/2021 21:46,15499.84375,15499.84375,60.7,63.9,charge,240
-8.99632e+18,21/03/2021 21:46,21/03/2021 23:23,15499.84375,15676.39063,63.9,10.5,trip,
-8.99632e+18,21/03/2021 23:35,21/03/2021 23:36,15676.40625,15676.8125,10.1,10.5,trip,
-8.99632e+18,21/03/2021 23:36,22/03/2021 00:37,15676.8125,15676.8125,10.5,74.1,charge,DC Charging
-8.99632e+18,22/03/2021 00:37,22/03/2021 02:27,15676.8125,15881.70313,74.1,9.4,trip,
-8.99632e+18,22/03/2021 02:27,23/03/2021 13:31,15881.70313,15881.70313,9.4,100.0,charge,240
-8.99632e+18,23/03/2021 13:31,23/03/2021 15:14,15881.70313,15980.39063,100.0,77.6,trip,
-8.99632e+18,23/03/2021 16:19,23/03/2021 17:39,15980.39063,16071.07813,77.2,56.8,trip,
-8.99632e+18,23/03/2021 17:39,24/03/2021 14:21,16071.07813,16073.95313,56.8,55.2,trip,
-8.99632e+18,24/03/2021 14:21,24/03/2021 14:34,16073.95313,16080.71875,55.2,54.5,trip,
-8.99632e+18,24/03/2021 14:34,24/03/2021 14:38,16080.71875,16082.05134,54.5,54.1,trip,
-8.99632e+18,24/03/2021 14:38,24/03/2021 16:26,16082.05134,16082.05134,54.1,69.4,charge,240
-8.99632e+18,24/03/2021 16:26,24/03/2021 16:39,16082.05134,16087.0,69.4,67.4,trip,
-8.99632e+18,24/03/2021 16:39,24/03/2021 18:21,16087.0,16087.0,67.4,76.4,charge,240
-8.99632e+18,24/03/2021 18:21,24/03/2021 19:28,16087.0,16173.40625,76.4,57.2,trip,
-8.99632e+18,24/03/2021 20:36,24/03/2021 21:25,16173.40625,16200.29688,56.8,50.9,trip,
-8.99632e+18,24/03/2021 22:58,24/03/2021 23:37,16200.29688,16260.78125,50.1,31.7,trip,
-8.99632e+18,24/03/2021 23:37,25/03/2021 18:03,16260.78125,16260.78125,31.7,100.0,charge,240.0
-8.99632e+18,25/03/2021 18:03,25/03/2021 19:12,16260.78125,16347.01563,100.0,81.1,trip,
-8.99632e+18,25/03/2021 19:25,25/03/2021 19:51,16347.03125,16354.53125,81.1,80.3,trip,
-8.99632e+18,25/03/2021 21:05,25/03/2021 22:38,16354.53125,16441.34375,80.3,60.7,trip,
-8.99632e+18,25/03/2021 22:39,26/03/2021 00:24,16441.34375,16441.34375,60.7,69.4,charge,240.0
-8.99632e+18,26/03/2021 00:24,26/03/2021 00:29,16441.34375,16443.01563,69.4,68.6,trip,
-8.99632e+18,26/03/2021 00:43,26/03/2021 00:47,16443.01563,16444.75,68.6,68.6,trip,
-8.99632e+18,26/03/2021 00:48,28/03/2021 12:04,16444.75,16444.75,,100.0,charge,240.0
-8.99632e+18,28/03/2021 12:04,28/03/2021 12:57,16444.75,16530.1875,100.0,80.3,trip,
-8.99632e+18,28/03/2021 15:22,28/03/2021 16:41,16530.1875,16615.40625,80.0,59.6,trip,
-8.99632e+18,29/03/2021 15:16,29/03/2021 15:38,16615.40625,16630.23438,59.6,55.6,trip,
-8.99632e+18,29/03/2021 15:49,29/03/2021 16:04,16630.23438,16645.625,55.2,51.3,trip,
-8.99632e+18,29/03/2021 16:04,30/03/2021 17:47,16645.625,16652.125,51.3,50.1,trip,
-8.99632e+18,30/03/2021 17:47,31/03/2021 00:10,16652.125,16652.125,50.1,66.2,charge,240.0
-8.99632e+18,31/03/2021 00:10,31/03/2021 00:21,16652.125,16658.625,66.2,65.4,trip,
-8.99632e+18,31/03/2021 00:21,31/03/2021 00:25,16658.625,16673.48438,65.4,64.7,trip,
-8.99632e+18,31/03/2021 00:25,31/03/2021 13:28,16673.48438,16673.48438,64.7,95.6,charge,240.0
-8.99632e+18,31/03/2021 13:28,31/03/2021 13:28,16673.48438,16673.48438,95.6,95.6,trip,
-8.99632e+18,31/03/2021 13:31,31/03/2021 13:31,16673.5,16673.51563,95.2,95.2,trip,
-8.99632e+18,31/03/2021 13:37,31/03/2021 13:38,16673.51563,16673.6875,95.2,95.2,trip,
-8.99632e+18,31/03/2021 13:38,31/03/2021 14:24,16673.6875,16673.79688,95.2,95.2,trip,
-8.99632e+18,31/03/2021 14:24,31/03/2021 14:25,16673.79688,16673.90625,95.2,95.2,trip,
-8.99632e+18,31/03/2021 14:26,31/03/2021 14:27,16673.90625,16673.90625,95.2,95.2,charge,
-8.99632e+18,31/03/2021 14:27,31/03/2021 14:28,16673.90625,16674.10938,95.2,95.2,trip,
-8.99632e+18,31/03/2021 14:28,31/03/2021 15:54,16674.10938,16674.20313,95.2,94.9,trip,
-8.99632e+18,31/03/2021 15:54,31/03/2021 16:08,16674.20313,16689.8125,94.9,90.1,trip,
-8.99632e+18,31/03/2021 16:08,31/03/2021 17:46,16689.8125,16689.84375,90.1,89.8,trip,
-8.99632e+18,31/03/2021 17:46,31/03/2021 19:04,16689.84375,16779.6875,89.8,72.9,trip,
-8.99632e+18,31/03/2021 20:06,31/03/2021 20:27,16779.6875,16785.15625,72.1,71.3,trip,
-8.99632e+18,31/03/2021 21:47,31/03/2021 22:05,16785.15625,16790.8125,71.3,70.1,trip,
-8.99632e+18,31/03/2021 22:08,31/03/2021 23:34,16790.8125,16881.03125,69.8,44.3,trip,
-8.99632e+18,31/03/2021 23:35,01/04/2021 10:32,16881.03125,16881.03125,44.3,100.0,charge,240.0
-8.99632e+18,01/04/2021 10:32,01/04/2021 12:01,16881.03125,16967.8125,100.0,82.3,trip,
-8.99632e+18,01/04/2021 12:01,01/04/2021 13:25,16967.8125,16975.625,82.3,80.0,trip,
-8.99632e+18,01/04/2021 13:25,01/04/2021 14:44,16975.625,17066.9375,80.0,59.2,trip,
-8.99632e+18,01/04/2021 14:45,01/04/2021 18:37,17066.9375,17066.9375,59.2,79.6,charge,240.0
-8.99632e+18,01/04/2021 18:37,01/04/2021 18:37,17066.9375,17066.9375,79.6,79.6,trip,
-8.99632e+18,01/04/2021 18:37,01/04/2021 18:38,17066.9375,17066.9375,79.6,79.6,charge,
-8.99632e+18,01/04/2021 18:38,01/04/2021 19:48,17066.9375,17152.48438,79.6,63.5,trip,
-8.99632e+18,01/04/2021 22:28,01/04/2021 23:36,17152.48438,17241.0625,63.9,41.9,trip,
-8.99632e+18,01/04/2021 23:40,02/04/2021 14:07,17241.0625,17241.0625,41.9,100.0,charge,240.0
-8.99632e+18,02/04/2021 14:07,02/04/2021 14:26,17241.0625,17259.32813,100.0,96.0,trip,
-8.99632e+18,02/04/2021 15:51,02/04/2021 17:37,17259.32813,17342.0625,95.6,77.6,trip,
-8.99632e+18,02/04/2021 17:37,02/04/2021 18:55,17342.0625,17342.14063,77.6,77.2,trip,
-8.99632e+18,02/04/2021 18:55,02/04/2021 19:36,17342.14063,17357.57813,77.2,74.9,trip,
-8.99632e+18,02/04/2021 21:46,02/04/2021 22:51,17357.59375,17443.26563,74.5,51.3,trip,
-8.99632e+18,02/04/2021 23:34,03/04/2021 08:36,17443.26563,17443.26563,51.3,100.0,charge,240.0
-8.99632e+18,03/04/2021 08:36,03/04/2021 16:03,17443.26563,17564.82813,100.0,71.7,trip,
-8.99632e+18,03/04/2021 16:03,03/04/2021 16:09,17564.82813,17566.54688,71.7,71.3,trip,
-8.99632e+18,05/04/2021 13:26,05/04/2021 13:32,17566.54688,17568.60938,70.5,70.5,trip,
-8.99632e+18,05/04/2021 13:40,05/04/2021 13:48,17568.60938,17572.51563,70.1,69.4,trip,
-8.99632e+18,05/04/2021 13:48,05/04/2021 17:44,17572.51563,17578.92188,69.4,67.8,trip,
-8.99632e+18,05/04/2021 17:44,05/04/2021 19:09,17578.92188,17694.46875,67.8,30.5,trip,
-8.99632e+18,05/04/2021 19:10,05/04/2021 22:58,17694.46875,17694.46875,30.5,50.9,charge,240.0
-8.99632e+18,05/04/2021 22:58,05/04/2021 23:05,17694.46875,17697.17188,50.9,50.9,trip,
-8.99632e+18,05/04/2021 23:24,05/04/2021 23:30,17697.17188,17699.84375,50.9,50.5,trip,
-8.99632e+18,05/04/2021 23:30,07/04/2021 15:17,17699.84375,17699.85938,50.5,100.0,charge,240.0
-8.99632e+18,07/04/2021 15:17,07/04/2021 15:24,17699.85938,17706.25,100.0,99.2,trip,
-8.99632e+18,07/04/2021 16:20,07/04/2021 16:29,17706.25,17713.23438,98.4,96.0,trip,
-8.99632e+18,07/04/2021 16:56,07/04/2021 18:08,17713.25,17803.125,95.2,75.2,trip,
-8.99632e+18,07/04/2021 19:04,07/04/2021 19:25,17803.125,17809.0625,74.9,74.1,trip,
-8.99632e+18,07/04/2021 20:45,07/04/2021 20:58,17809.0625,17813.51563,73.7,72.9,trip,
-8.99632e+18,07/04/2021 21:04,07/04/2021 22:26,17813.51563,17895.4375,72.1,49.8,trip,
-8.99632e+18,07/04/2021 22:57,07/04/2021 23:07,17895.4375,17902.92188,49.4,48.2,trip,
-8.99632e+18,07/04/2021 23:08,08/04/2021 08:52,17902.92188,17902.92188,48.2,100.0,charge,240
-8.99632e+18,08/04/2021 08:52,08/04/2021 13:31,17902.92188,17994.53125,100.0,81.1,trip,
-8.99632e+18,08/04/2021 13:31,08/04/2021 13:51,17994.53125,18000.26563,81.1,80.7,trip,
-8.99632e+18,08/04/2021 13:51,08/04/2021 14:38,18000.26563,18005.70313,80.7,79.2,trip,
-8.99632e+18,08/04/2021 14:38,08/04/2021 14:48,18005.70313,18007.625,79.2,78.4,trip,
-8.99632e+18,08/04/2021 17:21,08/04/2021 17:28,18007.625,18010.9375,78.4,77.2,trip,
-8.99632e+18,08/04/2021 17:56,08/04/2021 18:04,18010.9375,18012.34375,77.2,76.8,trip,
-8.99632e+18,08/04/2021 18:04,08/04/2021 22:02,18012.34375,18014.64063,76.8,74.9,trip,
-8.99632e+18,08/04/2021 22:02,08/04/2021 22:04,18014.64063,18015.39063,74.9,74.9,trip,
-8.99632e+18,08/04/2021 22:09,08/04/2021 23:16,18015.39063,18100.57813,74.9,51.7,trip,
-8.99632e+18,08/04/2021 23:20,09/04/2021 17:14,18100.57813,18100.57813,52.1,100.0,charge,240
-8.99632e+18,09/04/2021 17:14,09/04/2021 18:44,18100.57813,18189.89063,100.0,81.9,trip,
-8.99632e+18,09/04/2021 19:41,09/04/2021 20:02,18189.89063,18195.46875,81.5,80.7,trip,
-8.99632e+18,09/04/2021 21:21,09/04/2021 21:28,18195.46875,18197.625,80.3,80.3,trip,
-8.99632e+18,09/04/2021 21:55,09/04/2021 21:58,18197.625,18198.625,80.0,80.0,trip,
-8.99632e+18,09/04/2021 22:31,09/04/2021 23:27,18198.625,18281.17188,79.6,58.8,trip,
-8.99632e+18,10/04/2021 11:48,10/04/2021 13:05,18281.17188,18281.17188,58.8,65.4,charge,240
-8.99632e+18,10/04/2021 13:05,10/04/2021 13:11,18281.17188,18286.5,65.4,64.3,trip,
-8.99632e+18,10/04/2021 13:11,10/04/2021 14:44,18286.5,18288.14063,64.3,64.7,trip,
-8.99632e+18,10/04/2021 14:44,10/04/2021 14:57,18288.14063,18295.01563,64.7,62.7,trip,
-8.99632e+18,10/04/2021 14:57,10/04/2021 16:27,18295.01563,18295.01563,62.7,70.1,charge,240
-8.99632e+18,10/04/2021 16:27,10/04/2021 16:27,18295.01563,18295.04688,70.1,70.1,trip,
-8.99632e+18,10/04/2021 16:29,10/04/2021 16:37,18295.0625,18297.84375,70.1,68.6,trip,
-8.99632e+18,10/04/2021 16:38,10/04/2021 18:22,18297.84375,18297.84375,68.6,80.3,charge,240
-8.99632e+18,10/04/2021 18:22,10/04/2021 18:26,18297.84375,18300.70313,80.3,80.3,trip,
