vin,timestamp,end_time,odo,end_odo,soc,end_soc,event,charge_mode
-1.12313e+18,2021-02-03 11:46:00,2021-02-03 14:16:00,178502.6094,178588.5625,57.2,25.8,trip,0
-1.12313e+18,2021-02-03 14:17:00,2021-02-03 15:41:00,178588.5625,178588.5625,25.8,88.6,charge,DCCharging
-1.12313e+18,2021-02-03 15:41:00,2021-02-03 19:29:00,178588.5625,178672.5313,88.6,56.8,trip,0
-1.12313e+18,2021-02-03 20:07:00,2021-02-03 20:11:00,178672.5313,178673.0469,56.8,56.4,trip,0
-1.12313e+18,2021-02-03 20:23:00,2021-02-03 21:14:00,178673.0469,178688.9531,56.0,45.8,trip,0
-1.12313e+18,2021-02-03 21:15:00,2021-02-03 21:58:00,178688.9531,178688.9531,45.8,81.5,charge,DCCharging
-1.12313e+18,2021-02-03 21:58:00,2021-02-03 22:28:00,178688.9531,178728.2813,81.5,67.4,trip,0
-1.12313e+18,2021-02-04 20:59:00,2021-02-04 21:40:00,178728.2813,178742.0313,67.8,59.2,trip,0
-1.12313e+18,2021-02-04 21:47:00,2021-02-04 23:44:00,178742.0313,178831.7188,59.2,27.0,trip,0
-1.12313e+18,2021-02-04 23:44:00,2021-02-05 00:12:00,178831.7188,178831.7188,27.0,44.3,charge,DCCharging
-1.12313e+18,2021-02-05 00:12:00,2021-02-05 00:59:00,178831.7188,178879.875,44.3,26.6,trip,0
-1.12313e+18,2021-02-05 13:38:00,2021-02-05 14:12:00,178879.875,178892.4531,28.2,21.9,trip,0
-1.12313e+18,2021-02-05 14:14:00,2021-02-05 15:00:00,178892.4531,178892.4531,21.9,53.3,charge,DCCharging
-1.12313e+18,2021-02-05 15:00:00,2021-02-05 16:02:00,178892.4531,178956.0781,53.3,30.1,trip,0
-1.12313e+18,2021-02-05 16:03:00,2021-02-05 17:01:00,178956.0781,178956.0781,30.1,87.0,charge,DCCharging
-1.12313e+18,2021-02-05 17:01:00,2021-02-05 17:40:00,178956.0781,178981.5781,87.0,77.6,trip,0
-1.12313e+18,2021-02-05 17:50:00,2021-02-05 22:19:00,178981.5781,179123.125,76.8,23.5,trip,0
-1.12313e+18,2021-02-05 22:20:00,2021-02-05 23:27:00,179123.125,179123.125,23.5,85.8,charge,DCCharging
-1.12313e+18,2021-02-05 23:27:00,2021-02-06 00:07:00,179123.125,179154.9375,85.8,74.5,trip,0
-1.12313e+18,2021-02-06 00:10:00,2021-02-06 00:22:00,179154.9375,179165.875,74.5,70.5,trip,0
-1.12313e+18,2021-02-06 16:15:00,2021-02-06 16:41:00,179165.875,179171.9844,70.5,68.2,trip,0
-1.12313e+18,2021-02-06 16:41:00,2021-02-06 16:41:00,179171.9844,179172.0313,68.2,68.2,trip,0
-1.12313e+18,2021-02-06 16:41:00,2021-02-06 16:42:00,179172.0313,179172.0469,68.2,68.2,trip,0
-1.12313e+18,2021-02-06 16:42:00,2021-02-06 16:47:00,179172.0469,179172.0781,68.2,68.2,trip,0
-1.12313e+18,2021-02-06 16:47:00,2021-02-06 19:20:00,179172.0781,179282.1875,68.2,32.1,trip,0
-1.12313e+18,2021-02-06 19:21:00,2021-02-06 20:09:00,179282.1875,179282.1875,32.1,76.8,charge,DCCharging
-1.12313e+18,2021-02-06 20:09:00,2021-02-07 00:21:00,179282.1875,179457.9219,76.8,20.3,trip,0
-1.12313e+18,2021-02-07 00:22:00,2021-02-07 00:22:00,179457.9219,179458.279,20.3,19.6,trip,0
-1.12313e+18,2021-02-07 00:22:00,2021-02-07 01:41:00,179458.279,179458.279,19.6,83.9,charge,DCCharging
-1.12313e+18,2021-02-07 01:41:00,2021-02-07 01:49:00,179458.279,179461.0,83.9,83.5,trip,0
-1.12313e+18,2021-02-07 01:50:00,2021-02-07 02:14:00,179461.0,179461.0,83.5,82.3,trip,0
-1.12313e+18,2021-02-07 02:22:00,2021-02-07 03:01:00,179461.0,179490.3125,82.3,70.5,trip,0
-1.12313e+18,2021-02-07 15:16:00,2021-02-07 16:20:00,179490.3125,179563.2656,68.2,45.8,trip,0
-1.12313e+18,2021-02-07 16:55:00,2021-02-07 19:12:00,179563.2656,179655.2031,45.0,19.2,trip,0
-1.12313e+18,2021-02-07 19:15:00,2021-02-07 19:15:00,179655.2188,179655.25,18.8,18.8,trip,0
-1.12313e+18,2021-02-07 19:17:00,2021-02-07 19:17:00,179655.2656,179655.2813,18.4,18.4,trip,0
-1.12313e+18,2021-02-07 19:18:00,2021-02-07 20:25:00,179655.2813,179655.2813,18.4,87.0,charge,DCCharging
-1.12313e+18,2021-02-07 20:25:00,2021-02-07 20:34:00,179655.2813,179659.1406,87.0,86.2,trip,0
-1.12313e+18,2021-02-07 20:47:00,2021-02-08 00:49:00,179659.1406,179877.1094,86.2,9.8,trip,0
-1.12313e+18,2021-02-08 00:50:00,2021-02-08 02:26:00,179877.1094,179877.1094,9.8,94.5,charge,DCCharging
-1.12313e+18,2021-02-08 02:26:00,2021-02-08 02:27:00,179877.1094,179877.1406,94.5,94.5,trip,0
-1.12313e+18,2021-02-08 02:27:00,2021-02-08 05:09:00,179877.1406,180028.9219,94.5,34.9,trip,0
-1.12313e+18,2021-02-08 05:10:00,2021-02-08 06:21:00,180028.9219,180028.9219,34.9,92.5,charge,DCCharging
-1.12313e+18,2021-02-08 06:21:00,2021-02-08 06:55:00,180028.9219,180047.5625,92.5,86.2,trip,0
-1.12313e+18,2021-02-08 18:46:00,2021-02-08 22:11:00,180047.5625,180220.625,86.6,30.9,trip,0
-1.12313e+18,2021-02-08 22:14:00,2021-02-08 22:21:00,180220.625,180226.1406,31.7,29.4,trip,0
-1.12313e+18,2021-02-08 22:22:00,2021-02-08 23:37:00,180226.1406,180226.1406,29.4,92.1,charge,DCCharging
-1.12313e+18,2021-02-08 23:37:00,2021-02-09 01:35:00,180226.1406,180326.0469,92.1,56.4,trip,0
-1.12313e+18,2021-02-09 17:27:00,2021-02-09 20:22:00,180326.0469,180444.1563,54.9,15.6,trip,0
-1.12313e+18,2021-02-09 20:22:00,2021-02-09 20:34:00,180444.1563,180444.2031,15.6,15.6,trip,0
-1.12313e+18,2021-02-09 20:34:00,2021-02-09 20:42:00,180444.2031,180449.7656,15.6,14.1,trip,0
-1.12313e+18,2021-02-09 20:43:00,2021-02-09 20:43:00,180449.7656,180450.5588,14.1,13.7,trip,0
-1.12313e+18,2021-02-09 20:43:00,2021-02-09 22:32:00,180450.5588,180450.5588,13.7,94.5,charge,DCCharging
-1.12313e+18,2021-02-09 22:32:00,2021-02-10 02:10:00,180450.5588,180627.0156,94.5,27.4,trip,0
-1.12313e+18,2021-02-10 13:14:00,2021-02-10 13:37:00,180627.0156,180653.9531,29.0,21.5,trip,0
-1.12313e+18,2021-02-10 13:38:00,2021-02-10 15:11:00,180653.9531,180653.9531,21.5,90.1,charge,DCCharging
-1.12313e+18,2021-02-10 15:11:00,2021-02-10 17:36:00,180653.9531,180654.1094,90.1,89.8,trip,0
-1.12313e+18,2021-02-10 17:48:00,2021-02-10 18:31:00,180654.125,180659.6094,89.8,88.2,trip,0
-1.12313e+18,2021-02-10 18:41:00,2021-02-10 19:05:00,180659.6094,180663.9531,88.2,86.6,trip,0
-1.12313e+18,2021-02-10 19:27:00,2021-02-10 19:38:00,180663.9688,180664.0313,86.6,86.6,trip,0
-1.12313e+18,2021-02-11 14:29:00,2021-02-11 17:17:00,180664.0313,180760.2813,85.0,58.8,trip,0
-1.12313e+18,2021-02-11 17:18:00,2021-02-11 17:31:00,180760.2813,180760.2813,58.8,69.0,charge,DCCharging
-1.12313e+18,2021-02-11 17:31:00,2021-02-11 18:44:00,180760.2813,180822.4375,69.0,47.4,trip,0
-1.12313e+18,2021-02-11 18:47:00,2021-02-11 21:08:00,180822.4531,180936.1094,47.4,15.6,trip,0
-1.12313e+18,2021-02-11 21:08:00,2021-02-11 21:12:00,180936.1094,180936.1406,15.6,15.6,trip,0
-1.12313e+18,2021-02-11 21:12:00,2021-02-11 21:13:00,180936.1406,180936.4531,15.6,15.6,trip,0
-1.12313e+18,2021-02-11 21:14:00,2021-02-11 22:36:00,180936.4531,180936.4531,15.6,93.3,charge,DCCharging
-1.12313e+18,2021-02-11 22:36:00,2021-02-11 22:46:00,180936.4531,180942.0938,93.3,91.7,trip,0
-1.12313e+18,2021-02-12 16:04:00,2021-02-12 18:59:00,180942.0938,181111.875,89.8,32.1,trip,0
-1.12313e+18,2021-02-12 19:00:00,2021-02-12 19:52:00,181111.875,181111.875,32.1,74.9,charge,DCCharging
-1.12313e+18,2021-02-12 19:52:00,2021-02-12 21:24:00,181111.875,181171.875,74.9,57.6,trip,0
-1.12313e+18,2021-02-12 21:32:00,2021-02-12 23:04:00,181171.875,181199.1406,57.6,46.2,trip,0
-1.12313e+18,2021-02-12 23:05:00,2021-02-12 23:51:00,181199.1406,181199.1406,46.2,83.1,charge,DCCharging
-1.12313e+18,2021-02-12 23:51:00,2021-02-13 00:29:00,181199.1406,181227.4844,83.1,74.5,trip,0
-1.12313e+18,2021-02-13 18:42:00,2021-02-13 20:13:00,181227.4844,181304.5781,76.0,43.5,trip,0
-1.12313e+18,2021-02-13 20:25:00,2021-02-13 21:31:00,181304.5781,181322.2969,43.5,35.2,trip,0
-1.12313e+18,2021-02-13 21:35:00,2021-02-13 21:41:00,181322.2969,181326.0469,35.2,34.1,trip,0
-1.12313e+18,2021-02-13 21:42:00,2021-02-13 21:42:00,181326.0469,181326.8533,34.1,33.7,trip,0
-1.12313e+18,2021-02-13 21:42:00,2021-02-13 22:54:00,181326.8533,181326.8533,33.7,84.7,charge,DCCharging
-1.12313e+18,2021-02-13 22:54:00,2021-02-14 02:19:00,181326.8533,181503.7969,84.7,13.3,trip,0
-1.12313e+18,2021-02-14 02:20:00,2021-02-14 03:27:00,181503.7969,181503.7969,13.3,69.8,charge,DCCharging
-1.12313e+18,2021-02-14 03:27:00,2021-02-14 04:24:00,181503.7969,181537.3438,69.8,55.2,trip,0
-1.12313e+18,2021-02-14 04:25:00,2021-02-14 04:26:00,181537.3438,181537.3594,55.2,55.2,trip,0
-1.12313e+18,2021-02-14 17:27:00,2021-02-14 17:38:00,181537.3594,181543.8906,52.9,50.1,trip,0
-1.12313e+18,2021-02-14 17:43:00,2021-02-14 17:43:00,181543.9063,181544.25,49.0,49.0,trip,0
-1.12313e+18,2021-02-14 17:44:00,2021-02-14 17:56:00,181544.25,181544.25,49.0,53.7,charge,DCCharging
-1.12313e+18,2021-02-14 17:56:00,2021-02-14 20:01:00,181544.25,181608.2813,53.7,30.1,trip,0
-1.12313e+18,2021-02-14 20:14:00,2021-02-14 20:28:00,181608.2813,181612.5156,29.0,28.6,trip,0
-1.12313e+18,2021-02-14 20:33:00,2021-02-14 20:35:00,181612.5156,181612.75,28.2,27.8,trip,0
-1.12313e+18,2021-02-14 20:38:00,2021-02-14 20:44:00,181612.7656,181615.6875,27.4,26.6,trip,0
-1.12313e+18,2021-02-14 20:45:00,2021-02-14 20:46:00,181615.7031,181615.7188,26.6,26.6,trip,0
-1.12313e+18,2021-02-14 20:47:00,2021-02-14 21:55:00,181615.7188,181615.7188,26.6,80.7,charge,DCCharging
-1.12313e+18,2021-02-14 21:55:00,2021-02-15 01:12:00,181615.7188,181749.9844,80.7,30.5,trip,0
-1.12313e+18,2021-02-15 01:47:00,2021-02-15 03:13:00,181749.9844,181860.2031,67.0,21.1,trip,0
-1.12313e+18,2021-02-15 03:15:00,2021-02-15 03:15:00,181860.2031,181860.2188,21.1,21.1,trip,0
-1.12313e+18,2021-02-15 03:17:00,2021-02-15 03:25:00,181860.2188,181860.2188,21.1,21.5,charge,240
-1.12313e+18,2021-02-15 03:25:00,2021-02-15 03:27:00,181860.2188,181861.2188,21.5,21.5,trip,0
-1.12313e+18,2021-02-15 03:32:00,2021-02-15 03:52:00,181861.2188,181889.625,21.1,16.0,trip,0
-1.12313e+18,2021-02-15 03:54:00,2021-02-15 04:07:00,181889.625,181900.6094,16.0,13.7,trip,0
-1.12313e+18,2021-02-15 04:08:00,2021-02-15 05:34:00,181901.2343,181901.2343,13.3,81.9,charge,DCCharging
-1.12313e+18,2021-02-15 05:34:00,2021-02-15 06:01:00,181901.2343,181921.125,81.9,74.5,trip,0
-1.12313e+18,2021-02-16 04:42:00,2021-02-16 05:00:00,181921.125,181921.125,73.7,70.1,trip,0
-1.12313e+18,2021-02-16 05:04:00,2021-02-16 08:10:00,181921.125,182046.5,70.1,18.8,trip,0
-1.12313e+18,2021-02-16 08:12:00,2021-02-16 08:13:00,182046.5,182046.5156,18.0,18.0,trip,0
-1.12313e+18,2021-02-16 08:14:00,2021-02-16 08:28:00,182046.5156,182058.9063,18.0,13.3,trip,0
-1.12313e+18,2021-02-16 08:29:00,2021-02-16 09:35:00,182058.9063,182058.9063,13.3,72.1,charge,DCCharging
-1.12313e+18,2021-02-17 20:35:00,2021-02-17 21:34:00,182222.2031,182228.5781,81.9,76.4,trip,0
-1.12313e+18,2021-02-17 22:10:00,2021-02-18 00:40:00,182228.5781,182349.1875,76.8,28.2,trip,0
-1.12313e+18,2021-02-18 00:41:00,2021-02-18 02:08:00,182349.1875,182349.1875,28.2,90.5,charge,DCCharging
-1.12313e+18,2021-02-18 02:08:00,2021-02-18 05:13:00,182349.1875,182439.0156,90.5,52.1,trip,0
-1.12313e+18,2021-02-18 05:28:00,2021-02-18 05:44:00,182439.0156,182449.6094,51.7,47.8,trip,0
-1.12313e+18,2021-02-18 05:45:00,2021-02-18 07:47:00,182449.6094,182449.6094,47.8,88.6,charge,DCCharging
-1.12313e+18,2021-02-18 07:47:00,2021-02-18 09:47:00,182449.6094,182449.6094,88.6,83.9,trip,0
-1.12313e+18,2021-02-18 09:54:00,2021-02-18 10:08:00,182449.6094,182449.6094,83.9,90.5,charge,DCCharging
-1.12313e+18,2021-02-18 10:08:00,2021-02-18 12:55:00,182449.6094,182449.7813,90.5,85.0,trip,0
-1.12313e+18,2021-02-18 14:04:00,2021-02-18 15:20:00,182449.7813,182459.0781,85.0,81.5,trip,0
-1.12313e+18,2021-02-18 16:17:00,2021-02-18 16:23:00,182459.0781,182461.1406,81.1,80.3,trip,0
-1.12313e+18,2021-02-18 16:32:00,2021-02-18 17:26:00,182461.1406,182486.6719,80.0,73.7,trip,0
-1.12313e+18,2021-02-18 23:37:00,2021-02-19 02:14:00,182486.6719,182614.9063,75.6,27.0,trip,0
-1.12313e+18,2021-02-19 02:18:00,2021-02-19 02:19:00,182614.9063,182614.9375,25.8,25.8,trip,0
-1.12313e+18,2021-02-19 02:20:00,2021-02-19 02:21:00,182614.9375,182614.9531,25.8,25.8,trip,0
-1.12313e+18,2021-02-19 02:21:00,2021-02-19 03:19:00,182614.9531,182614.9531,25.8,73.3,charge,DCCharging
-1.12313e+18,2021-02-19 03:19:00,2021-02-19 03:35:00,182614.9531,182622.0156,73.3,71.7,trip,0
-1.12313e+18,2021-02-19 14:51:00,2021-02-19 14:52:00,182622.0156,182622.0156,74.1,74.1,trip,0
-1.12313e+18,2021-02-19 14:53:00,2021-02-19 17:11:00,182622.0156,182726.2344,74.1,36.4,trip,0
-1.12313e+18,2021-02-19 17:14:00,2021-02-19 18:53:00,182726.2344,182731.5156,37.6,33.7,trip,0
-1.12313e+18,2021-02-19 18:54:00,2021-02-19 20:09:00,182731.5156,182731.5156,33.7,91.3,charge,DCCharging
-1.12313e+18,2021-02-19 20:09:00,2021-02-20 01:09:00,182731.5156,182924.9531,91.3,24.3,trip,0
-1.12313e+18,2021-02-20 01:10:00,2021-02-20 02:04:00,182924.9531,182924.9531,24.3,79.6,charge,DCCharging
-1.12313e+18,2021-02-20 02:04:00,2021-02-20 02:29:00,182924.9531,182940.3438,79.6,75.6,trip,0
-1.12313e+18,2021-02-20 15:14:00,2021-02-20 16:39:00,182940.3438,183052.7188,76.0,33.3,trip,0
-1.12313e+18,2021-02-20 16:40:00,2021-02-20 16:51:00,183052.7188,183052.7188,33.3,44.7,charge,DCCharging
-1.12313e+18,2021-02-20 16:51:00,2021-02-20 17:55:00,183052.7188,183133.5469,44.7,14.9,trip,0
-1.12313e+18,2021-02-20 17:55:00,2021-02-20 19:23:00,183133.5469,183133.5469,14.9,95.2,charge,DCCharging
-1.12313e+18,2021-02-20 19:23:00,2021-02-20 19:39:00,183133.5469,183149.0469,95.2,90.1,trip,0
-1.12313e+18,2021-02-20 19:49:00,2021-02-20 19:51:00,183149.0469,183149.3281,90.1,89.8,trip,0
-1.12313e+18,2021-02-20 19:51:00,2021-02-20 19:56:00,183149.3281,183149.3594,89.8,89.8,trip,0
-1.12313e+18,2021-02-20 19:56:00,2021-02-20 21:37:00,183149.3594,183233.1563,89.8,61.1,trip,0
-1.12313e+18,2021-02-20 21:38:00,2021-02-20 23:16:00,183233.1563,183233.1563,61.1,91.3,charge,DCCharging
-1.12313e+18,2021-02-20 23:16:00,2021-02-21 00:37:00,183233.1563,183233.2031,91.3,87.0,trip,0
-1.12313e+18,2021-02-21 00:41:00,2021-02-21 02:29:00,183233.2031,183288.125,87.0,65.4,trip,0
-1.12313e+18,2021-02-21 02:31:00,2021-02-21 04:50:00,183288.125,183368.2969,65.4,33.7,trip,0
-1.12313e+18,2021-02-21 04:54:00,2021-02-21 06:43:00,183368.2969,183448.2188,33.7,4.7,trip,0
-1.12313e+18,2021-02-21 06:44:00,2021-02-21 07:37:00,183448.2188,183448.2188,4.7,60.7,charge,DCCharging
-1.12313e+18,2021-02-21 07:37:00,2021-02-21 07:52:00,183448.2188,183457.3906,60.7,60.0,trip,0
-1.12313e+18,2021-02-21 17:25:00,2021-02-21 17:33:00,183457.3906,183460.1094,58.8,57.6,trip,0
-1.12313e+18,2021-02-21 19:52:00,2021-02-21 22:18:00,183460.1094,183565.5156,57.2,14.9,trip,0
-1.12313e+18,2021-02-21 22:18:00,2021-02-21 22:20:00,183565.5156,183565.5469,14.9,14.5,trip,0
-1.12313e+18,2021-02-21 22:20:00,2021-02-21 22:22:00,183565.5469,183566.4688,14.5,14.5,trip,0
-1.12313e+18,2021-02-21 22:23:00,2021-02-21 23:10:00,183566.4688,183566.4688,14.5,66.6,charge,DCCharging
-1.12313e+18,2021-02-21 23:10:00,2021-02-21 23:18:00,183566.4688,183570.0781,66.6,65.0,trip,0
-1.12313e+18,2021-02-21 23:26:00,2021-02-22 01:33:00,183570.0781,183692.0781,65.0,23.1,trip,0
-1.12313e+18,2021-02-22 01:33:00,2021-02-22 02:10:00,183692.0781,183692.0781,23.1,65.0,charge,DCCharging
-1.12313e+18,2021-02-22 02:10:00,2021-02-22 02:23:00,183692.0781,183701.375,65.0,63.5,trip,0
-1.12313e+18,2021-02-22 13:02:00,2021-02-22 14:20:00,183701.375,183706.2188,61.5,56.0,trip,0
-1.12313e+18,2021-02-22 14:31:00,2021-02-22 14:58:00,183706.2188,183717.8281,56.0,52.1,trip,0
-1.12313e+18,2021-02-22 14:59:00,2021-02-22 16:18:00,183717.8281,183717.8281,52.1,91.3,charge,DCCharging
-1.12313e+18,2021-02-22 16:18:00,2021-02-22 18:39:00,183717.8281,183767.5156,91.3,76.0,trip,0
-1.12313e+18,2021-02-22 19:00:00,2021-02-22 21:05:00,183767.5156,183848.0625,76.0,48.6,trip,0
-1.12313e+18,2021-02-22 21:14:00,2021-02-22 23:54:00,183848.0625,183923.8438,49.4,21.1,trip,0
-1.12313e+18,2021-02-22 23:55:00,2021-02-23 00:41:00,183923.8438,183923.8438,21.1,72.1,charge,DCCharging
-1.12313e+18,2021-02-23 00:41:00,2021-02-23 01:02:00,183923.8438,183927.8438,72.1,70.5,trip,0
-1.12313e+18,2021-02-23 14:27:00,2021-02-23 14:41:00,183927.8438,183927.9219,69.0,67.8,trip,0
-1.12313e+18,2021-02-23 14:46:00,2021-02-23 19:28:00,183927.9219,184116.375,67.8,10.1,trip,0
-1.12313e+18,2021-02-23 19:30:00,2021-02-23 21:03:00,184116.375,184116.375,10.1,87.8,charge,DCCharging
-1.12313e+18,2021-02-23 21:03:00,2021-02-23 21:39:00,184116.375,184119.0781,87.8,86.2,trip,0
-1.12313e+18,2021-02-23 21:44:00,2021-02-23 21:53:00,184119.0781,184123.2188,86.2,84.7,trip,0
-1.12313e+18,2021-02-23 22:01:00,2021-02-24 00:20:00,184123.2188,184200.5938,84.7,58.8,trip,0
-1.12313e+18,2021-02-24 00:22:00,2021-02-24 00:23:00,184200.6094,184200.7031,58.8,58.8,trip,0
-1.12313e+18,2021-02-24 13:30:00,2021-02-24 15:44:00,184200.7031,184335.5156,58.8,10.1,trip,0
-1.12313e+18,2021-02-24 15:48:00,2021-02-24 15:48:00,184335.5156,184337.9857,10.1,9.8,trip,0
-1.12313e+18,2021-02-24 15:48:00,2021-02-24 17:19:00,184337.9857,184337.9857,9.8,87.8,charge,DCCharging
-1.12313e+18,2021-02-24 17:19:00,2021-02-24 19:33:00,184337.9857,184427.1875,87.8,60.3,trip,0
-1.12313e+18,2021-02-24 19:35:00,2021-02-24 21:35:00,184427.1875,184501.5,60.3,32.9,trip,0
-1.12313e+18,2021-02-24 21:36:00,2021-02-24 22:51:00,184501.5,184501.5,32.9,92.1,charge,DCCharging
-1.12313e+18,2021-02-24 22:51:00,2021-02-24 23:56:00,184501.5,184540.7813,92.1,78.4,trip,0
-1.12313e+18,2021-02-25 12:25:00,2021-02-25 17:04:00,184540.7813,184701.0,79.2,20.0,trip,0
-1.12313e+18,2021-02-25 17:13:00,2021-02-25 17:33:00,184701.0,184710.375,20.0,18.0,trip,0
-1.12313e+18,2021-02-25 17:35:00,2021-02-25 17:35:00,184710.3906,184710.4063,18.0,18.0,trip,0
-1.12313e+18,2021-02-25 17:36:00,2021-02-25 17:37:00,184710.4063,184710.4063,18.0,18.0,trip,0
-1.12313e+18,2021-02-25 17:46:00,2021-02-25 17:49:00,184710.4219,184711.375,18.0,18.0,trip,0
-1.12313e+18,2021-02-25 17:50:00,2021-02-25 18:36:00,184711.375,184711.375,18.0,67.0,charge,DCCharging
-1.12313e+18,2021-02-25 18:36:00,2021-02-25 22:20:00,184711.375,184807.1563,67.0,30.5,trip,0
-1.12313e+18,2021-02-25 22:38:00,2021-02-25 22:41:00,184807.1563,184808.1563,44.3,43.1,trip,0
-1.12313e+18,2021-02-25 22:46:00,2021-02-25 23:17:00,184808.1563,184848.7344,43.1,35.2,trip,0
-1.12313e+18,2021-02-25 23:18:00,2021-02-26 00:16:00,184848.7344,184848.7344,35.2,86.2,charge,DCCharging
-1.12313e+18,2021-02-26 00:16:00,2021-02-26 01:35:00,184848.7344,184915.9063,86.2,64.3,trip,0
-1.12313e+18,2021-02-26 14:27:00,2021-02-26 14:54:00,184915.9063,184943.4844,61.5,52.1,trip,0
-1.12313e+18,2021-02-26 15:25:00,2021-02-26 16:22:00,184943.4844,184970.2656,51.7,43.1,trip,0
-1.12313e+18,2021-02-26 18:03:00,2021-02-26 18:29:00,184970.2656,184982.2656,45.8,40.0,trip,0
-1.12313e+18,2021-02-26 18:33:00,2021-02-26 20:45:00,184982.2656,185070.75,40.3,9.8,trip,0
-1.12313e+18,2021-02-26 20:46:00,2021-02-26 21:30:00,185070.75,185070.75,9.8,58.4,charge,DCCharging
-1.12313e+18,2021-02-26 21:30:00,2021-02-26 21:49:00,185070.75,185080.75,58.4,55.2,trip,0
-1.12313e+18,2021-02-26 22:12:00,2021-02-27 01:27:00,185080.75,185196.8125,55.2,13.3,trip,0
-1.12313e+18,2021-02-27 01:28:00,2021-02-27 02:45:00,185196.8125,185196.8125,13.3,84.3,charge,DCCharging
-1.12313e+18,2021-02-27 02:45:00,2021-02-27 03:56:00,185196.8125,185254.1875,84.3,67.0,trip,0
-1.12313e+18,2021-02-28 12:52:00,2021-02-28 13:00:00,185254.1875,185255.8125,67.0,65.0,trip,0
-1.12313e+18,2021-02-28 13:02:00,2021-02-28 14:22:00,185255.8125,185333.3438,65.0,32.5,trip,0
-1.12313e+18,2021-02-28 14:23:00,2021-02-28 15:47:00,185333.3438,185333.3438,32.5,90.9,charge,DCCharging
-1.12313e+18,2021-02-28 15:47:00,2021-02-28 17:36:00,185333.3438,185399.9531,90.9,66.2,trip,0
-1.12313e+18,2021-02-28 17:39:00,2021-02-28 19:39:00,185399.9531,185399.9531,66.2,59.2,trip,0
-1.12313e+18,2021-02-28 19:39:00,2021-02-28 22:32:00,185399.9531,185531.1563,59.2,12.5,trip,0
-1.12313e+18,2021-02-28 22:33:00,2021-03-01 00:06:00,185531.1563,185531.1563,12.5,93.3,charge,DCCharging
-1.12313e+18,2021-03-01 00:06:00,2021-03-01 01:07:00,185531.1563,185573.375,93.3,78.4,trip,0
-1.12313e+18,2021-03-01 01:11:00,2021-03-01 01:12:00,185573.3906,185573.3906,78.4,78.4,trip,0
-1.12313e+18,2021-03-01 01:30:00,2021-03-01 01:35:00,185573.3906,185573.6719,78.4,78.0,trip,0
-1.12313e+18,2021-03-01 10:51:00,2021-03-01 10:59:00,185573.6719,185574.5938,78.4,77.6,trip,0
-1.12313e+18,2021-03-01 11:01:00,2021-03-01 11:09:00,185574.5938,185577.5313,77.6,75.6,trip,0
-1.12313e+18,2021-03-01 11:15:00,2021-03-01 12:51:00,185577.5313,185661.7813,75.6,46.2,trip,0
-1.12313e+18,2021-03-01 12:52:00,2021-03-01 13:20:00,185661.7813,185661.7813,46.2,67.4,charge,DCCharging
-1.12313e+18,2021-03-01 13:20:00,2021-03-01 18:51:00,185661.7813,185858.8594,67.4,6.6,trip,0
-1.12313e+18,2021-03-01 19:16:00,2021-03-01 19:45:00,185858.8594,185858.8594,8.2,7.0,trip,0
-1.12313e+18,2021-03-01 20:02:00,2021-03-01 20:10:00,185858.8594,185862.8438,5.8,4.3,trip,0
-1.12313e+18,2021-03-01 20:14:00,2021-03-01 20:15:00,185862.8438,185862.8438,3.9,3.9,trip,0
-1.12313e+18,2021-03-01 21:06:00,2021-03-01 21:53:00,185862.8438,185893.5,65.8,56.4,trip,0
-1.12313e+18,2021-03-01 21:55:00,2021-03-01 23:59:00,185893.5,185893.5,56.4,90.5,charge,DCCharging
-1.12313e+18,2021-03-01 23:59:00,2021-03-02 04:47:00,185893.5,185900.6743,90.5,80.0,trip,0
-1.12313e+18,2021-03-02 04:47:00,2021-03-02 05:06:00,185900.6743,185900.6743,80.0,81.5,charge,240
-1.12313e+18,2021-03-02 05:06:00,2021-03-02 06:46:00,185900.6743,185903.1719,81.5,78.0,trip,0
-1.12313e+18,2021-03-02 08:02:00,2021-03-02 08:12:00,185903.1719,185903.1719,78.0,76.4,trip,0
-1.12313e+18,2021-03-02 09:29:00,2021-03-02 11:29:00,185903.1719,185903.1719,76.4,70.1,trip,0
-1.12313e+18,2021-03-02 12:27:00,2021-03-02 13:08:00,185903.1719,185909.8438,69.8,67.8,trip,0
-1.12313e+18,2021-03-02 13:32:00,2021-03-02 14:52:00,185909.8438,185925.2813,67.8,63.9,trip,0
-1.12313e+18,2021-03-02 16:46:00,2021-03-02 16:49:00,185925.2813,185926.9219,61.5,60.7,trip,0
-1.12313e+18,2021-03-02 17:29:00,2021-03-02 18:50:00,185926.9219,185929.2344,60.3,60.0,trip,0
-1.12313e+18,2021-03-02 18:55:00,2021-03-02 21:19:00,185929.2344,185934.8594,59.6,54.1,trip,0
-1.12313e+18,2021-03-02 21:34:00,2021-03-02 23:22:00,185934.8594,185940.125,54.1,47.0,trip,0
-1.12313e+18,2021-03-03 09:10:00,2021-03-03 10:48:00,185940.125,186006.9219,47.4,24.3,trip,0
-1.12313e+18,2021-03-03 10:49:00,2021-03-03 11:33:00,186006.9219,186006.9219,24.3,61.1,charge,DCCharging
-1.12313e+18,2021-03-03 11:33:00,2021-03-03 12:33:00,186006.9219,186024.625,61.1,58.8,trip,0
